observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
cGlu_Obs_11	D01_Beer_RS20_TC001	0.692995509966221	0			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	0.437650662539238	350			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	NaN	400			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	0.840286007293069	750			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	NaN	800			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	0.197946919390658	1000			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	1.27572582366704	1500			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	3.29464669897817	2000			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	2.88833414718672	2500			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	6.75857386697325	3000			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	6.31332690656999	3500			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	4.36273646318504	4500			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	4.51591151291896	5000			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	4.89590476608007	6000			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	NaN	6500			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	2.62465313858063	7500			normal
cGlu_Obs_11	D01_Beer_RS20_TC001	2.53812901809613	8500			normal
Ind_Obs_11	D01_Beer_RS20_TC001	-0.0124446368800501	0			normal
Ind_Obs_11	D01_Beer_RS20_TC001	NaN	350			normal
Ind_Obs_11	D01_Beer_RS20_TC001	0.0268006848241787	400			normal
Ind_Obs_11	D01_Beer_RS20_TC001	NaN	750			normal
Ind_Obs_11	D01_Beer_RS20_TC001	0.0761089973312985	800			normal
Ind_Obs_11	D01_Beer_RS20_TC001	NaN	1000			normal
Ind_Obs_11	D01_Beer_RS20_TC001	0.00676938112084523	1500			normal
Ind_Obs_11	D01_Beer_RS20_TC001	0.0179632756936534	2000			normal
Ind_Obs_11	D01_Beer_RS20_TC001	NaN	2500			normal
Ind_Obs_11	D01_Beer_RS20_TC001	0.303482282057603	3000			normal
Ind_Obs_11	D01_Beer_RS20_TC001	0.265585673444794	3500			normal
Ind_Obs_11	D01_Beer_RS20_TC001	0.274756977820423	4500			normal
Ind_Obs_11	D01_Beer_RS20_TC001	0.176252510201268	5000			normal
Ind_Obs_11	D01_Beer_RS20_TC001	NaN	6000			normal
Ind_Obs_11	D01_Beer_RS20_TC001	0.102076984503751	6500			normal
Ind_Obs_11	D01_Beer_RS20_TC001	0.06957614965999	7500			normal
Ind_Obs_11	D01_Beer_RS20_TC001	NaN	8500			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	0.0280356400537829	0			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	1.76312540689534	400			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	3.03450743504824	850			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	7.88067534270586	1500			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	6.05415937951995	2000			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	7.73947361634047	2500			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	4.83065116595601	3000			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	NaN	3500			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	5.14604928520729	4000			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	4.70663681805565	4500			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	NaN	5000			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	3.09587581011965	5500			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	NaN	6000			normal
cGlu_Obs_12	D02_Beer_RS20_TC002	3.07311739809591	7000			normal
