observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Compound_1_Obs_1	Compound_1_Obs	ERK + RAF + pERK + pMEK + pRAF	lin	sd1_Compound_1_Obs	normal
Compound_1_Obs_2	Compound_1_Obs	ERK + RAF + pERK + pMEK + pRAF	lin	sd2_Compound_1_Obs	normal
Compound_1_Obs_3	Compound_1_Obs	ERK + RAF + pERK + pMEK + pRAF	lin	sd3_Compound_1_Obs	normal
Compound_2_Obs_1	Compound_2_Obs	ERK + MEK + pERK + pMEK + pRAF	lin	sd1_Compound_2_Obs	normal
Compound_2_Obs_2	Compound_2_Obs	ERK + MEK + pERK + pMEK + pRAF	lin	sd2_Compound_2_Obs	normal
Compound_2_Obs_3	Compound_2_Obs	ERK + MEK + pERK + pMEK + pRAF	lin	sd3_Compound_2_Obs	normal
RAF_Obs_1	RAF_Obs	RAF	lin	sd1_RAF_Obs	normal
RAF_Obs_2	RAF_Obs	RAF	lin	sd2_RAF_Obs	normal
RAF_Obs_3	RAF_Obs	RAF	lin	sd3_RAF_Obs	normal
pRAF_Obs_1	pRAF_Obs	pRAF	lin	sd1_pRAF_Obs	normal
pRAF_Obs_2	pRAF_Obs	pRAF	lin	sd2_pRAF_Obs	normal
pRAF_Obs_3	pRAF_Obs	pRAF	lin	sd3_pRAF_Obs	normal
