observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
EarlyEffector_Obs	D1_Crauste_RS18_TC001	11.6045208013856	0			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	105.784446499385	1.5			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	NaN	3			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	726.491070481962	3.5			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	8803.4482957124	5.5			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	NaN	6.5			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	NaN	7			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	33948.633404393	8			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	NaN	9.5			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	10606.2897305644	10			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	330.101990598688	15			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	46.3329006628421	20			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	NaN	25			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	NaN	30			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	NaN	35			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	NaN	40			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	NaN	45			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	NaN	50			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	NaN	55			normal
EarlyEffector_Obs	D1_Crauste_RS18_TC001	NaN	70			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	NaN	0			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	NaN	1.5			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	225.355969702784	3			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	NaN	3.5			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	NaN	5.5			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	16643.1320961622	6.5			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	NaN	7			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	NaN	8			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	49700.6289350091	9.5			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	NaN	10			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	18945.5704045323	15			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	15672.5078590793	20			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	NaN	25			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	4267.51389679593	30			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	4576.09671758196	35			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	NaN	40			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	2419.55799691994	45			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	2055.08921247036	50			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	NaN	55			normal
LateEffector_Obs	D1_Crauste_RS18_TC001	NaN	70			normal
Memory_Obs	D1_Crauste_RS18_TC001	10.4912623796799	0			normal
Memory_Obs	D1_Crauste_RS18_TC001	NaN	1.5			normal
Memory_Obs	D1_Crauste_RS18_TC001	NaN	3			normal
Memory_Obs	D1_Crauste_RS18_TC001	14.1744403885357	3.5			normal
Memory_Obs	D1_Crauste_RS18_TC001	NaN	5.5			normal
Memory_Obs	D1_Crauste_RS18_TC001	NaN	6.5			normal
Memory_Obs	D1_Crauste_RS18_TC001	461.856738678144	7			normal
Memory_Obs	D1_Crauste_RS18_TC001	NaN	8			normal
Memory_Obs	D1_Crauste_RS18_TC001	NaN	9.5			normal
Memory_Obs	D1_Crauste_RS18_TC001	2583.54548619018	10			normal
Memory_Obs	D1_Crauste_RS18_TC001	10108.1492772922	15			normal
Memory_Obs	D1_Crauste_RS18_TC001	5617.47078099931	20			normal
Memory_Obs	D1_Crauste_RS18_TC001	11880.1078055297	25			normal
Memory_Obs	D1_Crauste_RS18_TC001	13931.6080427898	30			normal
Memory_Obs	D1_Crauste_RS18_TC001	NaN	35			normal
Memory_Obs	D1_Crauste_RS18_TC001	9410.87784388229	40			normal
Memory_Obs	D1_Crauste_RS18_TC001	16566.6814697974	45			normal
Memory_Obs	D1_Crauste_RS18_TC001	NaN	50			normal
Memory_Obs	D1_Crauste_RS18_TC001	13989.6231652791	55			normal
Memory_Obs	D1_Crauste_RS18_TC001	12211.4493216473	70			normal
