observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
X_protein_Obs	D1_Elowitz_RS18_TC001	-216.289520426921	0			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	NaN	5			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	NaN	10			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	7244.02118992678	15			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	NaN	20			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	NaN	30			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	4029.94624262564	35			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	NaN	40			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	2432.25062590831	50			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	NaN	60			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	1950.29133814677	70			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	NaN	85			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	1217.28709243492	90			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	1453.69785226053	100			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	393.96548022936	150			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	2211.27220287477	200			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	2099.61849272996	250			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	748.016134515939	300			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	NaN	350			normal
X_protein_Obs	D1_Elowitz_RS18_TC001	893.128494622004	400			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	1940.95295771189	0			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	5			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	10			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	15			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	12.0013946953704	20			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	30			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	35			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	-0.640624902709517	40			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	50			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	23.093540614586	60			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	70			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	10.3725805093168	85			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	90			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	69.6009104725363	100			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	-25.9255567178713	150			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	13.4145656373917	200			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	-16.4180906420923	250			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	-61.8060430650775	300			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	-29.1314242264813	350			normal
Y_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	400			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	5.25291974515373e-06	0			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	1.25242723590999e-07	5			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	3.79940359412298e-08	10			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	1.71143545616268e-08	15			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	-2.81664495580416e-08	20			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	-5.53602935637431e-08	30			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	35			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	-1.02150335458227e-08	40			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	9.936629474103e-09	50			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	5.55687051453117e-08	60			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	70			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	85			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	90			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	100			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	150			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	200			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	250			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	300			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	350			normal
GFP_mRNA_Obs	D1_Elowitz_RS18_TC001	NaN	400			normal
