parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
K2	K2	log10	0.001	100000	0.0588843655355589	1	parameterScaleUniform	
K_par	K_par	log10	0.001	100000	10.471285480509	1	parameterScaleUniform	
Ka	Ka	log10	0.001	100000	0.352370871042487	1	parameterScaleUniform	
Kd	Kd	log10	0.001	100000	0.273526872630671	1	parameterScaleUniform	
Kf	Kf	log10	0.001	100000	1.69824365246174	1	parameterScaleUniform	
Kp	Kp	log10	0.001	100000	1.35518941235104	1	parameterScaleUniform	
Ky	Ky	log10	0.001	100000	0.123310483322891	1	parameterScaleUniform	
Kz	Kz	log10	0.001	100000	0.365594791613125	1	parameterScaleUniform	
Vd	Vd	log10	0.001	100000	89.1250938133745	1	parameterScaleUniform	
Vm2	Vm2	log10	0.001	100000	13.1825673855641	1	parameterScaleUniform	
Vm3	Vm3	log10	0.001	100000	19.4984459975805	1	parameterScaleUniform	
Vp	Vp	log10	0.001	100000	3.17687407064977	1	parameterScaleUniform	
beta_par	beta_par	log10	0.001	100000	0.609536897240169	1	parameterScaleUniform	
epsilon_par	epsilon_par	log10	0.001	100000	0.0954992586021436	1	parameterScaleUniform	
init_A_state	init_A_state	lin	0	1.7	1.57	1	parameterScaleUniform	
init_Y_state	init_Y_state	lin	0	1.2	1.11	1	parameterScaleUniform	
init_Z_state	init_Z_state	lin	0	1	0.0841	1	parameterScaleUniform	
n_par	n_par	log10	0.001	100000	4.35511873685569	1	parameterScaleUniform	
offset1_Y_state_Obs	offset1_Y_state_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
scale1_Y_state_Obs	scale1_Y_state_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_Y_state_Obs	sd1_Y_state_Obs	log10	0.0001	10	0.0811147810037937	1	parameterScaleUniform	
sd1_Z_state_Obs	sd1_Z_state_Obs	log10	0.0001	10	0.0814141700570775	1	parameterScaleUniform	
v0	v0	log10	0.001	100000	3.34195040026114	1	parameterScaleUniform	
v1	v1	log10	0.001	100000	0.941672743395518	1	parameterScaleUniform	
