observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
CISHnRNA1_Obs_1	CISHnRNA1_Obs	CISHnRNA1	lin	sd1_CISHnRNA1_Obs	normal
CISHnRNA1_Obs_2	CISHnRNA1_Obs	CISHnRNA1	lin	sd2_CISHnRNA1_Obs	normal
CISHnRNA1_Obs_3	CISHnRNA1_Obs	CISHnRNA1	lin	sd3_CISHnRNA1_Obs	normal
EpoRJAK2_Obs_1	EpoRJAK2_Obs	EpoRJAK2	lin	sd1_EpoRJAK2_Obs	normal
EpoRJAK2_Obs_2	EpoRJAK2_Obs	EpoRJAK2	lin	sd2_EpoRJAK2_Obs	normal
EpoRJAK2_Obs_3	EpoRJAK2_Obs	EpoRJAK2	lin	sd3_EpoRJAK2_Obs	normal
EpoRJAK2_Obs_4	EpoRJAK2_Obs	EpoRJAK2	lin	sd4_EpoRJAK2_Obs	normal
EpoRJAK2_Obs_5	EpoRJAK2_Obs	EpoRJAK2	lin	sd5_EpoRJAK2_Obs	normal
EpoRJAK2_Obs_6	EpoRJAK2_Obs	EpoRJAK2	lin	sd6_EpoRJAK2_Obs	normal
EpoRJAK2_Obs_7	EpoRJAK2_Obs	EpoRJAK2	lin	sd7_EpoRJAK2_Obs	normal
EpoRpJAK2_Obs_1	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd1_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_2	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd2_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_3	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd3_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_4	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd4_EpoRpJAK2_Obs	normal
SOCS3nRNA1_Obs_01	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd10_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_02	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd11_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_03	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd12_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_04	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd13_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_05	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd14_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_06	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd15_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_07	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd1_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_08	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd2_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_09	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd3_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_10	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd4_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_11	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd5_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_12	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd6_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_13	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd7_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_14	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd8_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_15	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd9_SOCS3nRNA1_Obs	normal
SOCS3nRNA5_Obs_1	SOCS3nRNA5_Obs	SOCS3nRNA5	lin	sd1_SOCS3nRNA5_Obs	normal
SOCS3nRNA5_Obs_2	SOCS3nRNA5_Obs	SOCS3nRNA5	lin	sd2_SOCS3nRNA5_Obs	normal
SOCS3nRNA5_Obs_3	SOCS3nRNA5_Obs	SOCS3nRNA5	lin	sd3_SOCS3nRNA5_Obs	normal
SOCS3nRNA5_Obs_4	SOCS3nRNA5_Obs	SOCS3nRNA5	lin	sd4_SOCS3nRNA5_Obs	normal
SOCS3nRNA5_Obs_5	SOCS3nRNA5_Obs	SOCS3nRNA5	lin	sd5_SOCS3nRNA5_Obs	normal
SOCS3nRNA5_Obs_6	SOCS3nRNA5_Obs	SOCS3nRNA5	lin	sd6_SOCS3nRNA5_Obs	normal
