parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
init_STAT	init_STAT	log10	1e-05	1000	1	0	parameterScaleUniform	
p1	p1	log10	1e-05	1000	3.58096437102636	1	parameterScaleUniform	
p2	p2	log10	1e-05	1000	562.341325190349	1	parameterScaleUniform	
p3	p3	log10	1e-05	1000	0.243220400907382	1	parameterScaleUniform	
p4	p4	log10	1e-05	1000	1.69044093164326	1	parameterScaleUniform	
scale1_nSTAT2_Obs	scale1_nSTAT2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_nSTAT5_Obs	scale1_nSTAT5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_npSTAT_npSTAT_Obs	scale1_npSTAT_npSTAT_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_nSTAT2_Obs	sd1_nSTAT2_Obs	log10	1e-05	1	0.00575042574770638	1	parameterScaleUniform	
sd1_nSTAT5_Obs	sd1_nSTAT5_Obs	log10	1e-05	1	0.00551696209383498	1	parameterScaleUniform	
sd1_npSTAT_npSTAT_Obs	sd1_npSTAT_npSTAT_Obs	log10	1e-05	1	0.003059849034655	1	parameterScaleUniform	
sp1	sp1	log10	1e-05	1000	0.00562341325190349	1	parameterScaleUniform	
sp2	sp2	log10	1e-05	1000	0.749894209332456	1	parameterScaleUniform	
sp3	sp3	log10	1e-05	1000	0.580764417521312	1	parameterScaleUniform	
sp4	sp4	log10	1e-05	1000	0.212324446200022	1	parameterScaleUniform	
sp5	sp5	log10	1e-05	1000	0.000120226443461741	1	parameterScaleUniform	
