observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Compound_1_Obs_01	Compound_1_Obs	scale10_Compound_1_Obs*(nSOCS3RNA2 + nSTAT3 + pJAK1_gp130)	lin	sd10_Compound_1_Obs	normal
Compound_1_Obs_02	Compound_1_Obs	scale1_Compound_1_Obs*(nSOCS3RNA2 + nSTAT3 + pJAK1_gp130)	lin	sd1_Compound_1_Obs	normal
Compound_1_Obs_03	Compound_1_Obs	scale2_Compound_1_Obs*(nSOCS3RNA2 + nSTAT3 + pJAK1_gp130)	lin	sd2_Compound_1_Obs	normal
Compound_1_Obs_04	Compound_1_Obs	scale3_Compound_1_Obs*(nSOCS3RNA2 + nSTAT3 + pJAK1_gp130)	lin	sd3_Compound_1_Obs	normal
Compound_1_Obs_05	Compound_1_Obs	scale4_Compound_1_Obs*(nSOCS3RNA2 + nSTAT3 + pJAK1_gp130)	lin	sd4_Compound_1_Obs	normal
Compound_1_Obs_06	Compound_1_Obs	scale5_Compound_1_Obs*(nSOCS3RNA2 + nSTAT3 + pJAK1_gp130)	lin	sd5_Compound_1_Obs	normal
Compound_1_Obs_07	Compound_1_Obs	scale6_Compound_1_Obs*(nSOCS3RNA2 + nSTAT3 + pJAK1_gp130)	lin	sd6_Compound_1_Obs	normal
Compound_1_Obs_08	Compound_1_Obs	scale7_Compound_1_Obs*(nSOCS3RNA2 + nSTAT3 + pJAK1_gp130)	lin	sd7_Compound_1_Obs	normal
Compound_1_Obs_09	Compound_1_Obs	scale8_Compound_1_Obs*(nSOCS3RNA2 + nSTAT3 + pJAK1_gp130)	lin	sd8_Compound_1_Obs	normal
Compound_1_Obs_10	Compound_1_Obs	scale9_Compound_1_Obs*(nSOCS3RNA2 + nSTAT3 + pJAK1_gp130)	lin	sd9_Compound_1_Obs	normal
Compound_2_Obs_1	Compound_2_Obs	scale1_Compound_2_Obs*(nSOCS3RNA2 + nSOCS3RNA4 + pJAK1_pgp130)	lin	sd1_Compound_2_Obs	normal
Compound_2_Obs_2	Compound_2_Obs	scale2_Compound_2_Obs*(nSOCS3RNA2 + nSOCS3RNA4 + pJAK1_pgp130)	lin	sd2_Compound_2_Obs	normal
Compound_2_Obs_3	Compound_2_Obs	scale3_Compound_2_Obs*(nSOCS3RNA2 + nSOCS3RNA4 + pJAK1_pgp130)	lin	sd3_Compound_2_Obs	normal
Compound_2_Obs_4	Compound_2_Obs	scale4_Compound_2_Obs*(nSOCS3RNA2 + nSOCS3RNA4 + pJAK1_pgp130)	lin	sd4_Compound_2_Obs	normal
Compound_2_Obs_5	Compound_2_Obs	scale5_Compound_2_Obs*(nSOCS3RNA2 + nSOCS3RNA4 + pJAK1_pgp130)	lin	sd5_Compound_2_Obs	normal
Compound_2_Obs_6	Compound_2_Obs	scale6_Compound_2_Obs*(nSOCS3RNA2 + nSOCS3RNA4 + pJAK1_pgp130)	lin	sd6_Compound_2_Obs	normal
Compound_3_Obs_1	Compound_3_Obs	scale1_Compound_3_Obs*(STAT3 + nSOCS3RNA2 + tpSTAT3)	lin	sd1_Compound_3_Obs	normal
Compound_3_Obs_2	Compound_3_Obs	scale2_Compound_3_Obs*(STAT3 + nSOCS3RNA2 + tpSTAT3)	lin	sd2_Compound_3_Obs	normal
Compound_3_Obs_3	Compound_3_Obs	scale3_Compound_3_Obs*(STAT3 + nSOCS3RNA2 + tpSTAT3)	lin	sd3_Compound_3_Obs	normal
Compound_4_Obs_01	Compound_4_Obs	scale10_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd10_Compound_4_Obs	normal
Compound_4_Obs_02	Compound_4_Obs	scale11_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd11_Compound_4_Obs	normal
Compound_4_Obs_03	Compound_4_Obs	scale12_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd12_Compound_4_Obs	normal
Compound_4_Obs_04	Compound_4_Obs	scale13_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd13_Compound_4_Obs	normal
Compound_4_Obs_05	Compound_4_Obs	scale14_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd14_Compound_4_Obs	normal
Compound_4_Obs_06	Compound_4_Obs	scale15_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd15_Compound_4_Obs	normal
Compound_4_Obs_07	Compound_4_Obs	scale16_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd16_Compound_4_Obs	normal
Compound_4_Obs_08	Compound_4_Obs	scale17_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd17_Compound_4_Obs	normal
Compound_4_Obs_09	Compound_4_Obs	scale18_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd18_Compound_4_Obs	normal
Compound_4_Obs_10	Compound_4_Obs	scale19_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd19_Compound_4_Obs	normal
Compound_4_Obs_11	Compound_4_Obs	scale1_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd1_Compound_4_Obs	normal
Compound_4_Obs_12	Compound_4_Obs	scale20_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd20_Compound_4_Obs	normal
Compound_4_Obs_13	Compound_4_Obs	scale21_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd21_Compound_4_Obs	normal
Compound_4_Obs_14	Compound_4_Obs	scale22_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd22_Compound_4_Obs	normal
Compound_4_Obs_15	Compound_4_Obs	scale23_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd23_Compound_4_Obs	normal
Compound_4_Obs_16	Compound_4_Obs	scale24_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd24_Compound_4_Obs	normal
Compound_4_Obs_17	Compound_4_Obs	scale25_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd25_Compound_4_Obs	normal
Compound_4_Obs_18	Compound_4_Obs	scale26_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd26_Compound_4_Obs	normal
Compound_4_Obs_19	Compound_4_Obs	scale27_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd27_Compound_4_Obs	normal
Compound_4_Obs_20	Compound_4_Obs	scale28_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd28_Compound_4_Obs	normal
Compound_4_Obs_21	Compound_4_Obs	scale2_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd2_Compound_4_Obs	normal
Compound_4_Obs_22	Compound_4_Obs	scale3_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd3_Compound_4_Obs	normal
Compound_4_Obs_23	Compound_4_Obs	scale4_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd4_Compound_4_Obs	normal
Compound_4_Obs_24	Compound_4_Obs	scale5_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd5_Compound_4_Obs	normal
Compound_4_Obs_25	Compound_4_Obs	scale6_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd6_Compound_4_Obs	normal
Compound_4_Obs_26	Compound_4_Obs	scale7_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd7_Compound_4_Obs	normal
Compound_4_Obs_27	Compound_4_Obs	scale8_Compound_4_Obs*(STAT3 + nSOCS3RNA3 + tpSTAT3)	lin	sd8_Compound_4_Obs	normal
