observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
IR1_Obs_1	IR1_Obs	offset1_IR1_Obs + IR1*scale1_IR1_Obs	log10	sd1_IR1_Obs	normal
IR1_Obs_2	IR1_Obs	offset2_IR1_Obs + IR1*scale2_IR1_Obs	log10	sd2_IR1_Obs	normal
IR1_Obs_3	IR1_Obs	offset3_IR1_Obs + IR1*scale3_IR1_Obs	log10	sd3_IR1_Obs	normal
IR1in_Obs_1	IR1in_Obs	offset1_IR1in_Obs + IR1in*scale1_IR1in_Obs	log10	sd1_IR1in_Obs	normal
IR1in_Obs_2	IR1in_Obs	offset2_IR1in_Obs + IR1in*scale2_IR1in_Obs	log10	sd2_IR1in_Obs	normal
IR1in_Obs_3	IR1in_Obs	offset3_IR1in_Obs + IR1in*scale3_IR1in_Obs	log10	sd3_IR1in_Obs	normal
Ins_Obs_1	Ins_Obs	Ins	log10	sd1_Ins_Obs	normal
Ins_Obs_2	Ins_Obs	Ins	log10	sd2_Ins_Obs	normal
Ins_Obs_3	Ins_Obs	Ins	log10	sd3_Ins_Obs	normal
InsulinFragments_Obs_1	InsulinFragments_Obs	InsulinFragments	log10	sd1_InsulinFragments_Obs	normal
InsulinFragments_Obs_2	InsulinFragments_Obs	InsulinFragments	log10	sd2_InsulinFragments_Obs	normal
InsulinFragments_Obs_3	InsulinFragments_Obs	InsulinFragments	log10	sd3_InsulinFragments_Obs	normal
Rec1_Obs_1	Rec1_Obs	offset1_Rec1_Obs + Rec1*scale1_Rec1_Obs	log10	sd1_Rec1_Obs	normal
Rec1_Obs_2	Rec1_Obs	offset2_Rec1_Obs + Rec1*scale2_Rec1_Obs	log10	sd2_Rec1_Obs	normal
Rec1_Obs_3	Rec1_Obs	offset3_Rec1_Obs + Rec1*scale3_Rec1_Obs	log10	sd3_Rec1_Obs	normal
Rec1_Obs_4	Rec1_Obs	offset4_Rec1_Obs + Rec1*scale4_Rec1_Obs	log10	sd4_Rec1_Obs	normal
Rec2_Obs_1	Rec2_Obs	offset1_Rec2_Obs + Rec2*scale1_Rec2_Obs	log10	sd1_Rec2_Obs	normal
Rec2_Obs_2	Rec2_Obs	offset2_Rec2_Obs + Rec2*scale2_Rec2_Obs	log10	sd2_Rec2_Obs	normal
Rec2_Obs_3	Rec2_Obs	offset3_Rec2_Obs + Rec2*scale3_Rec2_Obs	log10	sd3_Rec2_Obs	normal
Rec2_Obs_4	Rec2_Obs	offset4_Rec2_Obs + Rec2*scale4_Rec2_Obs	log10	sd4_Rec2_Obs	normal
Uptake1_Obs_1	Uptake1_Obs	offset1_Uptake1_Obs + Uptake1*scale1_Uptake1_Obs	log10	sd1_Uptake1_Obs	normal
Uptake1_Obs_2	Uptake1_Obs	offset2_Uptake1_Obs + Uptake1*scale2_Uptake1_Obs	log10	sd2_Uptake1_Obs	normal
Uptake1_Obs_3	Uptake1_Obs	offset3_Uptake1_Obs + Uptake1*scale3_Uptake1_Obs	log10	sd3_Uptake1_Obs	normal
Uptake2_Obs_1	Uptake2_Obs	offset1_Uptake2_Obs + Uptake2*scale1_Uptake2_Obs	log10	sd1_Uptake2_Obs	normal
Uptake2_Obs_2	Uptake2_Obs	offset2_Uptake2_Obs + Uptake2*scale2_Uptake2_Obs	log10	sd2_Uptake2_Obs	normal
Uptake2_Obs_3	Uptake2_Obs	offset3_Uptake2_Obs + Uptake2*scale3_Uptake2_Obs	log10	sd3_Uptake2_Obs	normal
