parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ini_R1	ini_R1	log10	1e-05	1000	56.2341325190349	1	parameterScaleUniform	
ini_R2fold	ini_R2fold	log10	1e-05	1000	21.3796208950223	1	parameterScaleUniform	
ka1	ka1	log10	1e-05	1000	0.00478630092322639	1	parameterScaleUniform	
ka2fold	ka2fold	log10	1e-05	1000	3.74110588272053	1	parameterScaleUniform	
kd1	kd1	log10	1e-05	1000	11.7489755493953	1	parameterScaleUniform	
kd2fold	kd2fold	log10	1e-05	1000	4.10204102986607	1	parameterScaleUniform	
kin	kin	log10	1e-05	1000	0.454988060150049	1	parameterScaleUniform	
kin2	kin2	log10	1e-05	1000	0.918332596483581	1	parameterScaleUniform	
koff_unspec	koff_unspec	log10	1e-05	1000	13.4896288259165	1	parameterScaleUniform	
kon_unspec	kon_unspec	log10	1e-05	1000	38.0189396320561	1	parameterScaleUniform	
kout	kout	log10	1e-05	1000	0.0660693448007596	1	parameterScaleUniform	
kout2	kout2	log10	1e-05	1000	0.0331131121482591	1	parameterScaleUniform	
kout_frag	kout_frag	log10	1e-05	1000	0.00645654229034656	1	parameterScaleUniform	
offset1_IR1_Obs	offset1_IR1_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset1_IR1in_Obs	offset1_IR1in_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset1_Rec1_Obs	offset1_Rec1_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset1_Rec2_Obs	offset1_Rec2_Obs	log10	0.1	1000	10	1	parameterScaleUniform	
offset1_Uptake1_Obs	offset1_Uptake1_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset1_Uptake2_Obs	offset1_Uptake2_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset2_IR1_Obs	offset2_IR1_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset2_IR1in_Obs	offset2_IR1in_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset2_Rec1_Obs	offset2_Rec1_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset2_Rec2_Obs	offset2_Rec2_Obs	log10	0.1	1000	10	1	parameterScaleUniform	
offset2_Uptake1_Obs	offset2_Uptake1_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
