parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
EGFR_turnover	EGFR_turnover	log10	1e-08	100000000	0.00208929613085404	1	parameterScaleUniform	
init_Akt	init_Akt	log10	1e-08	100000000	0.0537031796370253	1	parameterScaleUniform	
init_EGFR	init_EGFR	log10	1e-08	100000000	35481338.9233575	1	parameterScaleUniform	
init_S6	init_S6	log10	1e-08	100000000	281.838293126445	1	parameterScaleUniform	
offset1_Akt_Obs	offset1_Akt_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset1_pAkt_Obs	offset1_pAkt_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset1_pEGFR_Obs	offset1_pEGFR_Obs	log10	10	100000	1000	1	parameterScaleUniform	
offset2_Akt_Obs	offset2_Akt_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset2_pAkt_Obs	offset2_pAkt_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset2_pEGFR_Obs	offset2_pEGFR_Obs	log10	10	100000	1000	1	parameterScaleUniform	
offset3_Akt_Obs	offset3_Akt_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset3_pAkt_Obs	offset3_pAkt_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset3_pEGFR_Obs	offset3_pEGFR_Obs	log10	100	1000000	10000	1	parameterScaleUniform	
offset4_Akt_Obs	offset4_Akt_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset4_pAkt_Obs	offset4_pAkt_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset4_pEGFR_Obs	offset4_pEGFR_Obs	log10	100	1000000	10000	1	parameterScaleUniform	
offset5_Akt_Obs	offset5_Akt_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset5_pAkt_Obs	offset5_pAkt_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset5_pEGFR_Obs	offset5_pEGFR_Obs	log10	100	1000000	10000	1	parameterScaleUniform	
offset6_Akt_Obs	offset6_Akt_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset6_pAkt_Obs	offset6_pAkt_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset6_pEGFR_Obs	offset6_pEGFR_Obs	log10	100	1000000	10000	1	parameterScaleUniform	
reaction_1_k1	reaction_1_k1	log10	1e-08	100000000	0.00398107170553497	1	parameterScaleUniform	
reaction_1_k2	reaction_1_k2	log10	1e-08	100000000	0.00169824365246174	1	parameterScaleUniform	
reaction_2_k1	reaction_2_k1	log10	1e-08	100000000	0.00165958690743756	1	parameterScaleUniform	
reaction_2_k2	reaction_2_k2	log10	1e-08	100000000	70794.5784384137	1	parameterScaleUniform	
reaction_3_k1	reaction_3_k1	log10	1e-08	100000000	0.460256573581356	1	parameterScaleUniform	
reaction_4_k1	reaction_4_k1	log10	1e-08	100000000	0.0158489319246111	1	parameterScaleUniform	
reaction_5_k1	reaction_5_k1	log10	1e-08	100000000	4.07380277804113e-06	1	parameterScaleUniform	
reaction_5_k2	reaction_5_k2	log10	1e-08	100000000	0.000323593656929628	1	parameterScaleUniform	
reaction_6_k1	reaction_6_k1	log10	1e-08	100000000	4.57088189614875e-06	1	parameterScaleUniform	
reaction_7_k1	reaction_7_k1	log10	1e-08	100000000	0.0173780082874938	1	parameterScaleUniform	
reaction_8_k1	reaction_8_k1	log10	1e-08	100000000	0.000691830970918936	1	parameterScaleUniform	
reaction_9_k1	reaction_9_k1	log10	1e-08	100000000	0.0162181009735893	1	parameterScaleUniform	
scale1_Akt_Obs	scale1_Akt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_pAkt_Obs	scale1_pAkt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_pEGFR_Obs	scale1_pEGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Akt_Obs	scale2_Akt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_pAkt_Obs	scale2_pAkt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_pEGFR_Obs	scale2_pEGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_Akt_Obs	scale3_Akt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_pAkt_Obs	scale3_pAkt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_pEGFR_Obs	scale3_pEGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_Akt_Obs	scale4_Akt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_pAkt_Obs	scale4_pAkt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_pEGFR_Obs	scale4_pEGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_Akt_Obs	scale5_Akt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_pAkt_Obs	scale5_pAkt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_pEGFR_Obs	scale5_pEGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_Akt_Obs	scale6_Akt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_pAkt_Obs	scale6_pAkt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_pEGFR_Obs	scale6_pEGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scaleFactor_pAkt	scaleFactor_pAkt	log10	1e-08	100000000	36.3078054770101	1	parameterScaleUniform	
scaleFactor_pEGFR	scaleFactor_pEGFR	log10	1e-08	100000000	5.12861383991365e-08	1	parameterScaleUniform	
scaleFactor_pS6	scaleFactor_pS6	log10	1e-08	100000000	54954.0873857625	1	parameterScaleUniform	
sd1_Akt_Obs	sd1_Akt_Obs	log10	0.01	1000	1.02592355205885	1	parameterScaleUniform	
sd1_pAkt_Obs	sd1_pAkt_Obs	log10	0.01	1000	1.06388087057515	1	parameterScaleUniform	
sd1_pEGFR_Obs	sd1_pEGFR_Obs	log10	0.001	100	0.992833219680252	1	parameterScaleUniform	
sd2_Akt_Obs	sd2_Akt_Obs	log10	0.01	1000	1.09992988005912	1	parameterScaleUniform	
sd2_pAkt_Obs	sd2_pAkt_Obs	log10	0.01	1000	1.06908688036938	1	parameterScaleUniform	
sd2_pEGFR_Obs	sd2_pEGFR_Obs	log10	0.01	1000	1.09242341441139	1	parameterScaleUniform	
sd3_Akt_Obs	sd3_Akt_Obs	log10	0.01	1000	1.05681507580422	1	parameterScaleUniform	
sd3_pAkt_Obs	sd3_pAkt_Obs	log10	0.01	1000	1.02216969271869	1	parameterScaleUniform	
sd3_pEGFR_Obs	sd3_pEGFR_Obs	log10	0.001	100	0.98587828289043	1	parameterScaleUniform	
sd4_Akt_Obs	sd4_Akt_Obs	log10	0.01	1000	1.06957193808663	1	parameterScaleUniform	
sd4_pAkt_Obs	sd4_pAkt_Obs	log10	0.01	1000	1.0392403488043	1	parameterScaleUniform	
sd4_pEGFR_Obs	sd4_pEGFR_Obs	log10	0.01	1000	1.1071003804227	1	parameterScaleUniform	
sd5_Akt_Obs	sd5_Akt_Obs	log10	0.001	100	0.981515359138235	1	parameterScaleUniform	
