parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
CD274mRNA_production	CD274mRNA_production	log10	1e-05	1000	0.0426579518801593	1	parameterScaleUniform	
DecoyR_binding	DecoyR_binding	log10	1e-05	1000	0.00616595001861482	1	parameterScaleUniform	
JAK2_p_inhibition	JAK2_p_inhibition	log10	1e-05	1000	0.091201083935591	1	parameterScaleUniform	
JAK2_phosphorylation	JAK2_phosphorylation	log10	1e-05	1000	0.998198700163586	1	parameterScaleUniform	
Kon_IL13Rec	Kon_IL13Rec	log10	1e-05	1000	0.00186208713666287	1	parameterScaleUniform	
Rec_intern	Rec_intern	log10	1e-05	1000	0.328095293113119	1	parameterScaleUniform	
Rec_phosphorylation	Rec_phosphorylation	log10	1e-05	1000	1000	1	parameterScaleUniform	
Rec_recycle	Rec_recycle	log10	1e-05	1000	0.00331131121482591	1	parameterScaleUniform	
SOCS3_accumulation	SOCS3_accumulation	log10	1e-05	1000	323.593656929628	1	parameterScaleUniform	
SOCS3_degradation	SOCS3_degradation	log10	1e-05	1000	0.0363078054770101	1	parameterScaleUniform	
SOCS3_translation	SOCS3_translation	log10	1e-05	1000	9.81747943019984	1	parameterScaleUniform	
SOCS3mRNA_production	SOCS3mRNA_production	log10	1e-05	1000	0.226986485188382	1	parameterScaleUniform	
STAT5_phosphorylation	STAT5_phosphorylation	log10	1e-05	1000	0.0158489319246111	1	parameterScaleUniform	
init_Rec_i	init_Rec_i	log10	1e-05	1000	147.910838816821	1	parameterScaleUniform	
pJAK2_dephosphorylation	pJAK2_dephosphorylation	log10	1e-05	1000	0.000208929613085404	1	parameterScaleUniform	
pRec_degradation	pRec_degradation	log10	1e-05	1000	0.111429453359173	1	parameterScaleUniform	
pRec_intern	pRec_intern	log10	1e-05	1000	0.320626932450547	1	parameterScaleUniform	
pSTAT5_dephosphorylation	pSTAT5_dephosphorylation	log10	1e-05	1000	0.000269153480392692	1	parameterScaleUniform	
sd1_JAK2_Obs	sd1_JAK2_Obs	log10	0.001	100	0.147282110898395	1	parameterScaleUniform	
sd1_Rec_i_Obs	sd1_Rec_i_Obs	log10	0.1	10000	11.9811912319003	1	parameterScaleUniform	
sd1_SOCS3_Obs	sd1_SOCS3_Obs	log10	0.1	10000	11.619836038698	1	parameterScaleUniform	
sd1_pSTAT5_Obs	sd1_pSTAT5_Obs	log10	0.01	1000	5.36240979906849	1	parameterScaleUniform	
sd2_JAK2_Obs	sd2_JAK2_Obs	log10	0.0001	10	0.0786502305458658	1	parameterScaleUniform	
sd2_Rec_i_Obs	sd2_Rec_i_Obs	log10	0.1	10000	11.1224381656599	1	parameterScaleUniform	
sd2_SOCS3_Obs	sd2_SOCS3_Obs	log10	0.1	10000	11.023004888112	1	parameterScaleUniform	
sd2_pSTAT5_Obs	sd2_pSTAT5_Obs	log10	0.01	1000	3.67866296434389	1	parameterScaleUniform	
sd3_Rec_i_Obs	sd3_Rec_i_Obs	log10	0.1	10000	12.1730666535447	1	parameterScaleUniform	
