parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
inflowp	inflowp	log10	1e-05	1000	0.0245470891568503	1	parameterScaleUniform	
k00_01	k00_01	log10	1e-05	1000	3.14050869387622	1	parameterScaleUniform	
k00_10	k00_10	log10	1e-05	1000	3.04088502567628	1	parameterScaleUniform	
k01_00	k01_00	log10	1e-05	1000	1.81970085860998e-05	1	parameterScaleUniform	
k01_02	k01_02	log10	1e-05	1000	2.94442163379876	1	parameterScaleUniform	
k01_11	k01_11	log10	7.94328234724282e-07	1000	5.37031796370253e-06	1	parameterScaleUniform	
k02_01	k02_01	log10	1e-05	1000	0.0389045144994281	1	parameterScaleUniform	
k02_03	k02_03	log10	1e-05	1000	0.0218776162394955	1	parameterScaleUniform	
k02_12	k02_12	log10	1e-05	1000	0.0354813389233576	1	parameterScaleUniform	
k03_02	k03_02	log10	1.25892541179417e-06	1000	7.76247116628691e-06	1	parameterScaleUniform	
k03_13	k03_13	log10	1e-05	1000	0.0251188643150958	1	parameterScaleUniform	
k10_00	k10_00	log10	1e-05	1000	1.81970085860998e-05	1	parameterScaleUniform	
k10_11	k10_11	log10	1e-05	7943.28234724281	1230.26877081238	1	parameterScaleUniform	
k10_20	k10_20	log10	1e-05	1000	1.38038426460288e-05	1	parameterScaleUniform	
k11_01	k11_01	log10	1e-06	1000	5.75439937337157e-06	1	parameterScaleUniform	
k11_10	k11_10	log10	1e-05	1000	112.201845430196	1	parameterScaleUniform	
k11_12	k11_12	log10	1e-05	1000	11.4815362149688	1	parameterScaleUniform	
k11_21	k11_21	log10	1e-05	1000	0.41209751909733	1	parameterScaleUniform	
k12_02	k12_02	log10	1e-05	1000	1.51356124843621e-05	1	parameterScaleUniform	
k12_11	k12_11	log10	1e-05	1000	0.0954992586021436	1	parameterScaleUniform	
k12_13	k12_13	log10	1e-05	1000	0.0114815362149688	1	parameterScaleUniform	
k12_22	k12_22	log10	1e-05	1000	0.0038904514499428	1	parameterScaleUniform	
k13_03	k13_03	log10	1.25892541179417e-06	1000	7.94328234724282e-06	1	parameterScaleUniform	
k13_12	k13_12	log10	1e-05	1000	0.156314764264095	1	parameterScaleUniform	
k13_23	k13_23	log10	1.25892541179417e-06	1000	7.24435960074991e-06	1	parameterScaleUniform	
k20_10	k20_10	log10	1e-06	1000	6.02559586074358e-06	1	parameterScaleUniform	
k20_21	k20_21	log10	1.25892541179417e-06	1000	7.24435960074991e-06	1	parameterScaleUniform	
k20_30	k20_30	log10	1e-05	1000	0.157036280433355	1	parameterScaleUniform	
k21_11	k21_11	log10	7.94328234724282e-07	1000	5.37031796370253e-06	1	parameterScaleUniform	
k21_20	k21_20	log10	1e-05	1000	0.128233058265602	1	parameterScaleUniform	
k21_22	k21_22	log10	1.58489319246111e-06	1000	9.54992586021437e-06	1	parameterScaleUniform	
k21_31	k21_31	log10	1e-05	1000	1.09647819614319e-05	1	parameterScaleUniform	
k22_12	k22_12	log10	1e-05	1000	0.0512861383991365	1	parameterScaleUniform	
k22_21	k22_21	log10	7.94328234724282e-07	1000	5.37031796370253e-06	1	parameterScaleUniform	
k22_23	k22_23	log10	1e-05	1000	0.0707945784384138	1	parameterScaleUniform	
