observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Rec_Obs_1	Rec_Obs	offset1_Rec_Obs + Rec*scale1_Rec_Obs	log10	sd1_Rec_Obs	normal
Rec_Obs_2	Rec_Obs	offset2_Rec_Obs + Rec*scale2_Rec_Obs	log10	sd2_Rec_Obs	normal
Rec_Obs_3	Rec_Obs	offset3_Rec_Obs + Rec*scale3_Rec_Obs	log10	sd3_Rec_Obs	normal
Rec_Obs_4	Rec_Obs	offset4_Rec_Obs + Rec*scale4_Rec_Obs	log10	sd4_Rec_Obs	normal
Rec_Obs_5	Rec_Obs	offset5_Rec_Obs + Rec*scale5_Rec_Obs	log10	sd5_Rec_Obs	normal
Rec_Obs_6	Rec_Obs	offset6_Rec_Obs + Rec*scale6_Rec_Obs	log10	sd6_Rec_Obs	normal
Rec_Obs_7	Rec_Obs	offset7_Rec_Obs + Rec*scale7_Rec_Obs	log10	sd7_Rec_Obs	normal
Rec_Obs_8	Rec_Obs	offset8_Rec_Obs + Rec*scale8_Rec_Obs	log10	sd8_Rec_Obs	normal
Rec_Obs_9	Rec_Obs	offset9_Rec_Obs + Rec*scale9_Rec_Obs	log10	sd9_Rec_Obs	normal
S4_S4_S4_Obs_1	S4_S4_S4_Obs	offset1_S4_S4_S4_Obs + S4_S4_S4*scale1_S4_S4_S4_Obs	log10	sd1_S4_S4_S4_Obs	normal
S4_S4_S4_Obs_2	S4_S4_S4_Obs	offset2_S4_S4_S4_Obs + S4_S4_S4*scale2_S4_S4_S4_Obs	log10	sd2_S4_S4_S4_Obs	normal
S4_S4_S4_Obs_3	S4_S4_S4_Obs	offset3_S4_S4_S4_Obs + S4_S4_S4*scale3_S4_S4_S4_Obs	log10	sd3_S4_S4_S4_Obs	normal
S4_S4_S4_Obs_4	S4_S4_S4_Obs	offset4_S4_S4_S4_Obs + S4_S4_S4*scale4_S4_S4_S4_Obs	log10	sd4_S4_S4_S4_Obs	normal
geneB_Obs_1	geneB_Obs	offset1_geneB_Obs + geneB*scale1_geneB_Obs	log10	sd1_geneB_Obs	normal
geneB_Obs_2	geneB_Obs	offset2_geneB_Obs + geneB*scale2_geneB_Obs	log10	sd2_geneB_Obs	normal
geneB_Obs_3	geneB_Obs	offset3_geneB_Obs + geneB*scale3_geneB_Obs	log10	sd3_geneB_Obs	normal
geneB_Obs_4	geneB_Obs	offset4_geneB_Obs + geneB*scale4_geneB_Obs	log10	sd4_geneB_Obs	normal
geneH_Obs_1	geneH_Obs	geneH	log10	sd1_geneH_Obs	normal
geneH_Obs_2	geneH_Obs	geneH	log10	sd2_geneH_Obs	normal
geneH_Obs_3	geneH_Obs	geneH	log10	sd3_geneH_Obs	normal
geneH_Obs_4	geneH_Obs	geneH	log10	sd4_geneH_Obs	normal
geneH_Obs_5	geneH_Obs	geneH	log10	sd5_geneH_Obs	normal
geneK_Obs_1	geneK_Obs	offset1_geneK_Obs + geneK*scale1_geneK_Obs	log10	sd1_geneK_Obs	normal
geneK_Obs_2	geneK_Obs	offset2_geneK_Obs + geneK*scale2_geneK_Obs	log10	sd2_geneK_Obs	normal
geneK_Obs_3	geneK_Obs	offset3_geneK_Obs + geneK*scale3_geneK_Obs	log10	sd3_geneK_Obs	normal
geneK_Obs_4	geneK_Obs	offset4_geneK_Obs + geneK*scale4_geneK_Obs	log10	sd4_geneK_Obs	normal
geneK_Obs_5	geneK_Obs	offset5_geneK_Obs + geneK*scale5_geneK_Obs	log10	sd5_geneK_Obs	normal
geneK_Obs_6	geneK_Obs	offset6_geneK_Obs + geneK*scale6_geneK_Obs	log10	sd6_geneK_Obs	normal
