observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
JAK1_gp130_Obs_1	JAK1_gp130_Obs	JAK1_gp130	lin	sd1_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_2	JAK1_gp130_Obs	JAK1_gp130	lin	sd2_JAK1_gp130_Obs	normal
SOCS3RNA_Obs_01	SOCS3RNA_Obs	SOCS3RNA	lin	sd10_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_02	SOCS3RNA_Obs	SOCS3RNA	lin	sd11_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_03	SOCS3RNA_Obs	SOCS3RNA	lin	sd12_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_04	SOCS3RNA_Obs	SOCS3RNA	lin	sd1_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_05	SOCS3RNA_Obs	SOCS3RNA	lin	sd2_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_06	SOCS3RNA_Obs	SOCS3RNA	lin	sd3_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_07	SOCS3RNA_Obs	SOCS3RNA	lin	sd4_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_08	SOCS3RNA_Obs	SOCS3RNA	lin	sd5_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_09	SOCS3RNA_Obs	SOCS3RNA	lin	sd6_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_10	SOCS3RNA_Obs	SOCS3RNA	lin	sd7_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_11	SOCS3RNA_Obs	SOCS3RNA	lin	sd8_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_12	SOCS3RNA_Obs	SOCS3RNA	lin	sd9_SOCS3RNA_Obs	normal
SOCS3_Obs_1	SOCS3_Obs	SOCS3*scale1_SOCS3_Obs	lin	sd1_SOCS3_Obs	normal
SOCS3_Obs_2	SOCS3_Obs	SOCS3*scale2_SOCS3_Obs	lin	sd2_SOCS3_Obs	normal
SOCS3_Obs_3	SOCS3_Obs	SOCS3*scale3_SOCS3_Obs	lin	sd3_SOCS3_Obs	normal
SOCS3_Obs_4	SOCS3_Obs	SOCS3*scale4_SOCS3_Obs	lin	sd4_SOCS3_Obs	normal
SOCS3_Obs_5	SOCS3_Obs	SOCS3*scale5_SOCS3_Obs	lin	sd5_SOCS3_Obs	normal
SOCS3_Obs_6	SOCS3_Obs	SOCS3*scale6_SOCS3_Obs	lin	sd6_SOCS3_Obs	normal
STAT3_Obs_01	STAT3_Obs	STAT3*scale10_STAT3_Obs	lin	sd10_STAT3_Obs	normal
STAT3_Obs_02	STAT3_Obs	STAT3*scale11_STAT3_Obs	lin	sd11_STAT3_Obs	normal
STAT3_Obs_03	STAT3_Obs	STAT3*scale12_STAT3_Obs	lin	sd12_STAT3_Obs	normal
STAT3_Obs_04	STAT3_Obs	STAT3*scale13_STAT3_Obs	lin	sd13_STAT3_Obs	normal
STAT3_Obs_05	STAT3_Obs	STAT3*scale14_STAT3_Obs	lin	sd14_STAT3_Obs	normal
STAT3_Obs_06	STAT3_Obs	STAT3*scale15_STAT3_Obs	lin	sd15_STAT3_Obs	normal
STAT3_Obs_07	STAT3_Obs	STAT3*scale16_STAT3_Obs	lin	sd16_STAT3_Obs	normal
STAT3_Obs_08	STAT3_Obs	STAT3*scale17_STAT3_Obs	lin	sd17_STAT3_Obs	normal
STAT3_Obs_09	STAT3_Obs	STAT3*scale18_STAT3_Obs	lin	sd18_STAT3_Obs	normal
STAT3_Obs_10	STAT3_Obs	STAT3*scale19_STAT3_Obs	lin	sd19_STAT3_Obs	normal
STAT3_Obs_11	STAT3_Obs	STAT3*scale1_STAT3_Obs	lin	sd1_STAT3_Obs	normal
STAT3_Obs_12	STAT3_Obs	STAT3*scale20_STAT3_Obs	lin	sd20_STAT3_Obs	normal
STAT3_Obs_13	STAT3_Obs	STAT3*scale21_STAT3_Obs	lin	sd21_STAT3_Obs	normal
STAT3_Obs_14	STAT3_Obs	STAT3*scale22_STAT3_Obs	lin	sd22_STAT3_Obs	normal
STAT3_Obs_15	STAT3_Obs	STAT3*scale23_STAT3_Obs	lin	sd23_STAT3_Obs	normal
STAT3_Obs_16	STAT3_Obs	STAT3*scale24_STAT3_Obs	lin	sd24_STAT3_Obs	normal
STAT3_Obs_17	STAT3_Obs	STAT3*scale25_STAT3_Obs	lin	sd25_STAT3_Obs	normal
STAT3_Obs_18	STAT3_Obs	STAT3*scale26_STAT3_Obs	lin	sd26_STAT3_Obs	normal
STAT3_Obs_19	STAT3_Obs	STAT3*scale27_STAT3_Obs	lin	sd27_STAT3_Obs	normal
STAT3_Obs_20	STAT3_Obs	STAT3*scale28_STAT3_Obs	lin	sd28_STAT3_Obs	normal
STAT3_Obs_21	STAT3_Obs	STAT3*scale29_STAT3_Obs	lin	sd29_STAT3_Obs	normal
STAT3_Obs_22	STAT3_Obs	STAT3*scale2_STAT3_Obs	lin	sd2_STAT3_Obs	normal
STAT3_Obs_23	STAT3_Obs	STAT3*scale30_STAT3_Obs	lin	sd30_STAT3_Obs	normal
STAT3_Obs_24	STAT3_Obs	STAT3*scale31_STAT3_Obs	lin	sd31_STAT3_Obs	normal
STAT3_Obs_25	STAT3_Obs	STAT3*scale32_STAT3_Obs	lin	sd32_STAT3_Obs	normal
STAT3_Obs_26	STAT3_Obs	STAT3*scale33_STAT3_Obs	lin	sd33_STAT3_Obs	normal
STAT3_Obs_27	STAT3_Obs	STAT3*scale34_STAT3_Obs	lin	sd34_STAT3_Obs	normal
STAT3_Obs_28	STAT3_Obs	STAT3*scale35_STAT3_Obs	lin	sd35_STAT3_Obs	normal
STAT3_Obs_29	STAT3_Obs	STAT3*scale36_STAT3_Obs	lin	sd36_STAT3_Obs	normal
STAT3_Obs_30	STAT3_Obs	STAT3*scale37_STAT3_Obs	lin	sd37_STAT3_Obs	normal
STAT3_Obs_31	STAT3_Obs	STAT3*scale38_STAT3_Obs	lin	sd38_STAT3_Obs	normal
STAT3_Obs_32	STAT3_Obs	STAT3*scale39_STAT3_Obs	lin	sd39_STAT3_Obs	normal
STAT3_Obs_33	STAT3_Obs	STAT3*scale3_STAT3_Obs	lin	sd3_STAT3_Obs	normal
STAT3_Obs_34	STAT3_Obs	STAT3*scale40_STAT3_Obs	lin	sd40_STAT3_Obs	normal
STAT3_Obs_35	STAT3_Obs	STAT3*scale41_STAT3_Obs	lin	sd41_STAT3_Obs	normal
STAT3_Obs_36	STAT3_Obs	STAT3*scale42_STAT3_Obs	lin	sd42_STAT3_Obs	normal
STAT3_Obs_37	STAT3_Obs	STAT3*scale4_STAT3_Obs	lin	sd4_STAT3_Obs	normal
STAT3_Obs_38	STAT3_Obs	STAT3*scale5_STAT3_Obs	lin	sd5_STAT3_Obs	normal
STAT3_Obs_39	STAT3_Obs	STAT3*scale6_STAT3_Obs	lin	sd6_STAT3_Obs	normal
STAT3_Obs_40	STAT3_Obs	STAT3*scale7_STAT3_Obs	lin	sd7_STAT3_Obs	normal
