parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
f_pstat3_imp	f_pstat3_imp	lin	0	100	7.86	1	parameterScaleUniform	
gp130_act_jak1	gp130_act_jak1	log10	1e-15	1000000	0.979760665887563	1	parameterScaleUniform	
gp130_deg	gp130_deg	log10	1e-05	1000	0.00213796208950223	1	parameterScaleUniform	
gp130_pro	gp130_pro	log10	1e-05	1000	0.00125892541179417	1	parameterScaleUniform	
jak1_act_basal	jak1_act_basal	log10	1e-15	1000000	0.00851138038202377	1	parameterScaleUniform	
jak1_act_il6	jak1_act_il6	log10	1e-15	1000000	0.0102329299228075	1	parameterScaleUniform	
jak1_gp130_dea	jak1_gp130_dea	log10	1e-15	1000000	0.0831763771102671	1	parameterScaleUniform	
jak1_inh_ruxolitinib	jak1_inh_ruxolitinib	log10	1e-15	1000000	0.00660693448007596	1	parameterScaleUniform	
rux_degrade	rux_degrade	log10	1e-15	1000000	0.00165958690743756	1	parameterScaleUniform	
scale10_nSOCS3RNA5_Obs	scale10_nSOCS3RNA5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale10_tpSTAT3_Obs	scale10_tpSTAT3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale11_nSOCS3RNA5_Obs	scale11_nSOCS3RNA5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale11_tpSTAT3_Obs	scale11_tpSTAT3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale12_nSOCS3RNA5_Obs	scale12_nSOCS3RNA5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale12_tpSTAT3_Obs	scale12_tpSTAT3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale13_nSOCS3RNA5_Obs	scale13_nSOCS3RNA5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale13_tpSTAT3_Obs	scale13_tpSTAT3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale14_nSOCS3RNA5_Obs	scale14_nSOCS3RNA5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale14_tpSTAT3_Obs	scale14_tpSTAT3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale15_nSOCS3RNA5_Obs	scale15_nSOCS3RNA5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
