observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
JAK1_gp130_Obs_1	JAK1_gp130_Obs	offset1_JAK1_gp130_Obs + JAK1_gp130*scale1_JAK1_gp130_Obs	log10	sd1_JAK1_gp130_Obs	normal
JAK1_gp130_Obs_2	JAK1_gp130_Obs	offset2_JAK1_gp130_Obs + JAK1_gp130*scale2_JAK1_gp130_Obs	log10	sd2_JAK1_gp130_Obs	normal
SOCS3RNA_Obs_01	SOCS3RNA_Obs	offset10_SOCS3RNA_Obs + SOCS3RNA*scale10_SOCS3RNA_Obs	log10	sd10_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_02	SOCS3RNA_Obs	offset11_SOCS3RNA_Obs + SOCS3RNA*scale11_SOCS3RNA_Obs	log10	sd11_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_03	SOCS3RNA_Obs	offset12_SOCS3RNA_Obs + SOCS3RNA*scale12_SOCS3RNA_Obs	log10	sd12_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_04	SOCS3RNA_Obs	offset1_SOCS3RNA_Obs + SOCS3RNA*scale1_SOCS3RNA_Obs	log10	sd1_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_05	SOCS3RNA_Obs	offset2_SOCS3RNA_Obs + SOCS3RNA*scale2_SOCS3RNA_Obs	log10	sd2_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_06	SOCS3RNA_Obs	offset3_SOCS3RNA_Obs + SOCS3RNA*scale3_SOCS3RNA_Obs	log10	sd3_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_07	SOCS3RNA_Obs	offset4_SOCS3RNA_Obs + SOCS3RNA*scale4_SOCS3RNA_Obs	log10	sd4_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_08	SOCS3RNA_Obs	offset5_SOCS3RNA_Obs + SOCS3RNA*scale5_SOCS3RNA_Obs	log10	sd5_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_09	SOCS3RNA_Obs	offset6_SOCS3RNA_Obs + SOCS3RNA*scale6_SOCS3RNA_Obs	log10	sd6_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_10	SOCS3RNA_Obs	offset7_SOCS3RNA_Obs + SOCS3RNA*scale7_SOCS3RNA_Obs	log10	sd7_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_11	SOCS3RNA_Obs	offset8_SOCS3RNA_Obs + SOCS3RNA*scale8_SOCS3RNA_Obs	log10	sd8_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_12	SOCS3RNA_Obs	offset9_SOCS3RNA_Obs + SOCS3RNA*scale9_SOCS3RNA_Obs	log10	sd9_SOCS3RNA_Obs	normal
SOCS3_Obs_1	SOCS3_Obs	offset1_SOCS3_Obs + SOCS3*scale1_SOCS3_Obs	log10	sd1_SOCS3_Obs	normal
SOCS3_Obs_2	SOCS3_Obs	offset2_SOCS3_Obs + SOCS3*scale2_SOCS3_Obs	log10	sd2_SOCS3_Obs	normal
SOCS3_Obs_3	SOCS3_Obs	offset3_SOCS3_Obs + SOCS3*scale3_SOCS3_Obs	log10	sd3_SOCS3_Obs	normal
SOCS3_Obs_4	SOCS3_Obs	offset4_SOCS3_Obs + SOCS3*scale4_SOCS3_Obs	log10	sd4_SOCS3_Obs	normal
SOCS3_Obs_5	SOCS3_Obs	offset5_SOCS3_Obs + SOCS3*scale5_SOCS3_Obs	log10	sd5_SOCS3_Obs	normal
SOCS3_Obs_6	SOCS3_Obs	offset6_SOCS3_Obs + SOCS3*scale6_SOCS3_Obs	log10	sd6_SOCS3_Obs	normal
SOCS3_Obs_7	SOCS3_Obs	offset7_SOCS3_Obs + SOCS3*scale7_SOCS3_Obs	log10	sd7_SOCS3_Obs	normal
SOCS3_Obs_8	SOCS3_Obs	offset8_SOCS3_Obs + SOCS3*scale8_SOCS3_Obs	log10	sd8_SOCS3_Obs	normal
STAT3_Obs	STAT3_Obs	offset1_STAT3_Obs + STAT3*scale1_STAT3_Obs	log10	sd1_STAT3_Obs	normal
nSOCS3RNA1_Obs	nSOCS3RNA1_Obs	offset1_nSOCS3RNA1_Obs + nSOCS3RNA1*scale1_nSOCS3RNA1_Obs	log10	sd1_nSOCS3RNA1_Obs	normal
nSOCS3RNA2_Obs	nSOCS3RNA2_Obs	offset1_nSOCS3RNA2_Obs + nSOCS3RNA2*scale1_nSOCS3RNA2_Obs	log10	sd1_nSOCS3RNA2_Obs	normal
nSOCS3RNA3_Obs_01	nSOCS3RNA3_Obs	offset10_nSOCS3RNA3_Obs + nSOCS3RNA3*scale10_nSOCS3RNA3_Obs	log10	sd10_nSOCS3RNA3_Obs	normal
nSOCS3RNA3_Obs_02	nSOCS3RNA3_Obs	offset11_nSOCS3RNA3_Obs + nSOCS3RNA3*scale11_nSOCS3RNA3_Obs	log10	sd11_nSOCS3RNA3_Obs	normal
nSOCS3RNA3_Obs_03	nSOCS3RNA3_Obs	offset12_nSOCS3RNA3_Obs + nSOCS3RNA3*scale12_nSOCS3RNA3_Obs	log10	sd12_nSOCS3RNA3_Obs	normal
nSOCS3RNA3_Obs_04	nSOCS3RNA3_Obs	offset13_nSOCS3RNA3_Obs + nSOCS3RNA3*scale13_nSOCS3RNA3_Obs	log10	sd13_nSOCS3RNA3_Obs	normal
