observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Compound_1_Obs_01	Compound_1_Obs	Bac + Glu	lin	sd10_Compound_1_Obs	normal
Compound_1_Obs_02	Compound_1_Obs	Bac + Glu	lin	sd11_Compound_1_Obs	normal
Compound_1_Obs_03	Compound_1_Obs	Bac + Glu	lin	sd12_Compound_1_Obs	normal
Compound_1_Obs_04	Compound_1_Obs	Bac + Glu	lin	sd13_Compound_1_Obs	normal
Compound_1_Obs_05	Compound_1_Obs	Bac + Glu	lin	sd14_Compound_1_Obs	normal
Compound_1_Obs_06	Compound_1_Obs	Bac + Glu	lin	sd15_Compound_1_Obs	normal
Compound_1_Obs_07	Compound_1_Obs	Bac + Glu	lin	sd16_Compound_1_Obs	normal
Compound_1_Obs_08	Compound_1_Obs	Bac + Glu	lin	sd17_Compound_1_Obs	normal
Compound_1_Obs_09	Compound_1_Obs	Bac + Glu	lin	sd18_Compound_1_Obs	normal
Compound_1_Obs_10	Compound_1_Obs	Bac + Glu	lin	sd19_Compound_1_Obs	normal
Compound_1_Obs_11	Compound_1_Obs	Bac + Glu	lin	sd1_Compound_1_Obs	normal
Compound_1_Obs_12	Compound_1_Obs	Bac + Glu	lin	sd2_Compound_1_Obs	normal
Compound_1_Obs_13	Compound_1_Obs	Bac + Glu	lin	sd3_Compound_1_Obs	normal
Compound_1_Obs_14	Compound_1_Obs	Bac + Glu	lin	sd4_Compound_1_Obs	normal
Compound_1_Obs_15	Compound_1_Obs	Bac + Glu	lin	sd5_Compound_1_Obs	normal
Compound_1_Obs_16	Compound_1_Obs	Bac + Glu	lin	sd6_Compound_1_Obs	normal
Compound_1_Obs_17	Compound_1_Obs	Bac + Glu	lin	sd7_Compound_1_Obs	normal
Compound_1_Obs_18	Compound_1_Obs	Bac + Glu	lin	sd8_Compound_1_Obs	normal
Compound_1_Obs_19	Compound_1_Obs	Bac + Glu	lin	sd9_Compound_1_Obs	normal
Ind_Obs_01	Ind_Obs	Ind	lin	sd10_Ind_Obs	normal
Ind_Obs_02	Ind_Obs	Ind	lin	sd11_Ind_Obs	normal
Ind_Obs_03	Ind_Obs	Ind	lin	sd12_Ind_Obs	normal
Ind_Obs_04	Ind_Obs	Ind	lin	sd13_Ind_Obs	normal
Ind_Obs_05	Ind_Obs	Ind	lin	sd14_Ind_Obs	normal
Ind_Obs_06	Ind_Obs	Ind	lin	sd15_Ind_Obs	normal
Ind_Obs_07	Ind_Obs	Ind	lin	sd16_Ind_Obs	normal
Ind_Obs_08	Ind_Obs	Ind	lin	sd17_Ind_Obs	normal
Ind_Obs_09	Ind_Obs	Ind	lin	sd18_Ind_Obs	normal
Ind_Obs_10	Ind_Obs	Ind	lin	sd19_Ind_Obs	normal
Ind_Obs_11	Ind_Obs	Ind	lin	sd1_Ind_Obs	normal
Ind_Obs_12	Ind_Obs	Ind	lin	sd2_Ind_Obs	normal
Ind_Obs_13	Ind_Obs	Ind	lin	sd3_Ind_Obs	normal
Ind_Obs_14	Ind_Obs	Ind	lin	sd4_Ind_Obs	normal
Ind_Obs_15	Ind_Obs	Ind	lin	sd5_Ind_Obs	normal
Ind_Obs_16	Ind_Obs	Ind	lin	sd6_Ind_Obs	normal
Ind_Obs_17	Ind_Obs	Ind	lin	sd7_Ind_Obs	normal
Ind_Obs_18	Ind_Obs	Ind	lin	sd8_Ind_Obs	normal
Ind_Obs_19	Ind_Obs	Ind	lin	sd9_Ind_Obs	normal
