parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
delta_EL	delta_EL	log10	1e-05	1000	0.267916832481903	1	parameterScaleUniform	
delta_LM	delta_LM	log10	1e-05	1000	0.0389045144994281	1	parameterScaleUniform	
delta_NE	delta_NE	log10	1e-05	1000	0.0186208713666287	1	parameterScaleUniform	
mu_EE	mu_EE	log10	1e-05	1000	4.57088189614875e-05	1	parameterScaleUniform	
mu_LE	mu_LE	log10	1e-10	1000	1.0715193052376e-10	1	parameterScaleUniform	
mu_LL	mu_LL	log10	1e-10	1000	1e-05	1	parameterScaleUniform	
mu_N	mu_N	log10	1e-05	1000	0.540754322945581	1	parameterScaleUniform	
mu_P	mu_P	log10	1.58489319246111e-06	1000	9.54992586021437e-06	1	parameterScaleUniform	
mu_PE	mu_PE	log10	1e-10	1000	2.13796208950223e-10	1	parameterScaleUniform	
mu_PL	mu_PL	log10	1e-05	1000	6.76082975391982e-05	1	parameterScaleUniform	
offset1_LateEffector_Obs	offset1_LateEffector_Obs	log10	0.1	1000	10	1	parameterScaleUniform	
offset1_Memory_Obs	offset1_Memory_Obs	log10	0.1	1000	10	1	parameterScaleUniform	
offset1_Pathogen_Obs	offset1_Pathogen_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
rho_E	rho_E	log10	1e-05	1000	0.527229861422823	1	parameterScaleUniform	
rho_P	rho_P	log10	1e-05	1000	0.0758577575029184	1	parameterScaleUniform	
scale1_LateEffector_Obs	scale1_LateEffector_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Memory_Obs	scale1_Memory_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Pathogen_Obs	scale1_Pathogen_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_EarlyEffector_Obs	sd1_EarlyEffector_Obs	log10	0.0001	10	0.0684226672765951	1	parameterScaleUniform	
sd1_LateEffector_Obs	sd1_LateEffector_Obs	log10	0.0001	10	0.0673131632727625	1	parameterScaleUniform	
sd1_Memory_Obs	sd1_Memory_Obs	log10	0.0001	10	0.0666499764044261	1	parameterScaleUniform	
sd1_Naive_Obs	sd1_Naive_Obs	log10	0.0001	10	0.0621155020832442	1	parameterScaleUniform	
sd1_Pathogen_Obs	sd1_Pathogen_Obs	log10	0.0001	10	0.0666653248956303	1	parameterScaleUniform	
