parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
K2	K2	log10	0.001	100000	0.115877735615513	1	parameterScaleUniform	
K_par	K_par	log10	0.001	100000	22.9086765276777	1	parameterScaleUniform	
Ka	Ka	log10	0.001	100000	0.11561122421921	1	parameterScaleUniform	
Kd	Kd	log10	0.001	100000	0.616595001861482	1	parameterScaleUniform	
Kf	Kf	log10	0.001	100000	0.72276980360217	1	parameterScaleUniform	
Kp	Kp	log10	0.001	100000	0.892688623246788	1	parameterScaleUniform	
Ky	Ky	log10	0.001	100000	0.361409862639613	1	parameterScaleUniform	
Kz	Kz	log10	0.001	100000	0.320626932450547	1	parameterScaleUniform	
Vd	Vd	log10	0.001	100000	74.1310241300918	1	parameterScaleUniform	
Vm2	Vm2	log10	0.001	100000	7.72680585095702	1	parameterScaleUniform	
Vm3	Vm3	log10	0.001	100000	13.8038426460288	1	parameterScaleUniform	
Vp	Vp	log10	0.001	100000	4.79733448636689	1	parameterScaleUniform	
beta_par	beta_par	log10	0.001	100000	2.12324446200022	1	parameterScaleUniform	
epsilon_par	epsilon_par	log10	0.001	100000	0.123879658653037	1	parameterScaleUniform	
init_A_state	init_A_state	lin	0	1	0.749	1	parameterScaleUniform	
init_Y_state	init_Y_state	lin	0	1.5	1.37	1	parameterScaleUniform	
init_Z_state	init_Z_state	lin	0	1	0.0515	1	parameterScaleUniform	
n_par	n_par	log10	0.001	100000	4.38530697774986	1	parameterScaleUniform	
scale1_A_state_Obs	scale1_A_state_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_A_state_Obs	sd1_A_state_Obs	log10	0.01	1000	3.34387473536946	1	parameterScaleUniform	
v0	v0	log10	0.001	100000	2.99916251898765	1	parameterScaleUniform	
v1	v1	log10	0.001	100000	0.987120110871649	1	parameterScaleUniform	
