observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
CISRNA_Obs_1	CISRNA_Obs	CISRNA	lin	sd1_CISRNA_Obs	normal
CISRNA_Obs_2	CISRNA_Obs	CISRNA	lin	sd2_CISRNA_Obs	normal
CISRNA_Obs_3	CISRNA_Obs	CISRNA	lin	sd3_CISRNA_Obs	normal
CISRNA_Obs_4	CISRNA_Obs	CISRNA	lin	sd4_CISRNA_Obs	normal
CISRNA_Obs_5	CISRNA_Obs	CISRNA	lin	sd5_CISRNA_Obs	normal
CISRNA_Obs_6	CISRNA_Obs	CISRNA	lin	sd6_CISRNA_Obs	normal
CISRNA_Obs_7	CISRNA_Obs	CISRNA	lin	sd7_CISRNA_Obs	normal
CIS_Obs_1	CIS_Obs	CIS*scale1_CIS_Obs	lin	sd1_CIS_Obs	normal
CIS_Obs_2	CIS_Obs	CIS*scale2_CIS_Obs	lin	sd2_CIS_Obs	normal
Compound_10_Obs_1	Compound_10_Obs	scale1_Compound_10_Obs*(CISnRNA1 + CISnRNA4 + SOCS3RNA + SOCS3nRNA5 + pSTAT5)	lin	sd1_Compound_10_Obs	normal
Compound_10_Obs_2	Compound_10_Obs	scale2_Compound_10_Obs*(CISnRNA1 + CISnRNA4 + SOCS3RNA + SOCS3nRNA5 + pSTAT5)	lin	sd2_Compound_10_Obs	normal
Compound_10_Obs_3	Compound_10_Obs	scale3_Compound_10_Obs*(CISnRNA1 + CISnRNA4 + SOCS3RNA + SOCS3nRNA5 + pSTAT5)	lin	sd3_Compound_10_Obs	normal
Compound_11_Obs_1	Compound_11_Obs	scale1_Compound_11_Obs*(CISnRNA3 + CISnRNA4 + SOCS3RNA + SOCS3nRNA2 + npSTAT5)	lin	sd1_Compound_11_Obs	normal
Compound_11_Obs_2	Compound_11_Obs	scale2_Compound_11_Obs*(CISnRNA3 + CISnRNA4 + SOCS3RNA + SOCS3nRNA2 + npSTAT5)	lin	sd2_Compound_11_Obs	normal
Compound_11_Obs_3	Compound_11_Obs	scale3_Compound_11_Obs*(CISnRNA3 + CISnRNA4 + SOCS3RNA + SOCS3nRNA2 + npSTAT5)	lin	sd3_Compound_11_Obs	normal
Compound_11_Obs_4	Compound_11_Obs	scale4_Compound_11_Obs*(CISnRNA3 + CISnRNA4 + SOCS3RNA + SOCS3nRNA2 + npSTAT5)	lin	sd4_Compound_11_Obs	normal
Compound_11_Obs_5	Compound_11_Obs	scale5_Compound_11_Obs*(CISnRNA3 + CISnRNA4 + SOCS3RNA + SOCS3nRNA2 + npSTAT5)	lin	sd5_Compound_11_Obs	normal
Compound_11_Obs_6	Compound_11_Obs	scale6_Compound_11_Obs*(CISnRNA3 + CISnRNA4 + SOCS3RNA + SOCS3nRNA2 + npSTAT5)	lin	sd6_Compound_11_Obs	normal
Compound_11_Obs_7	Compound_11_Obs	scale7_Compound_11_Obs*(CISnRNA3 + CISnRNA4 + SOCS3RNA + SOCS3nRNA2 + npSTAT5)	lin	sd7_Compound_11_Obs	normal
Compound_11_Obs_8	Compound_11_Obs	scale8_Compound_11_Obs*(CISnRNA3 + CISnRNA4 + SOCS3RNA + SOCS3nRNA2 + npSTAT5)	lin	sd8_Compound_11_Obs	normal
Compound_1_Obs_1	Compound_1_Obs	CIS + CISnRNA1 + EpoRJAK2 + p1EpoRpJAK2 + p2EpoRpJAK2	lin	sd1_Compound_1_Obs	normal
Compound_1_Obs_2	Compound_1_Obs	CIS + CISnRNA1 + EpoRJAK2 + p1EpoRpJAK2 + p2EpoRpJAK2	lin	sd2_Compound_1_Obs	normal
Compound_1_Obs_3	Compound_1_Obs	CIS + CISnRNA1 + EpoRJAK2 + p1EpoRpJAK2 + p2EpoRpJAK2	lin	sd3_Compound_1_Obs	normal
Compound_2_Obs_1	Compound_2_Obs	scale1_Compound_2_Obs*(CIS + CISnRNA4 + EpoRJAK2 + SHP1 + p12EpoRpJAK2)	lin	sd1_Compound_2_Obs	normal
Compound_2_Obs_2	Compound_2_Obs	scale2_Compound_2_Obs*(CIS + CISnRNA4 + EpoRJAK2 + SHP1 + p12EpoRpJAK2)	lin	sd2_Compound_2_Obs	normal
Compound_2_Obs_3	Compound_2_Obs	scale3_Compound_2_Obs*(CIS + CISnRNA4 + EpoRJAK2 + SHP1 + p12EpoRpJAK2)	lin	sd3_Compound_2_Obs	normal
Compound_3_Obs	Compound_3_Obs	scale1_Compound_3_Obs*(CISnRNA3 + EpoRJAK2 + EpoRJAK2_CIS + SOCS3 + SOCS3nRNA4)	lin	sd1_Compound_3_Obs	normal
Compound_4_Obs_1	Compound_4_Obs	scale1_Compound_4_Obs*(CIS + CISnRNA1 + EpoRJAK2 + SOCS3nRNA2 + npSTAT5)	lin	sd1_Compound_4_Obs	normal
Compound_4_Obs_2	Compound_4_Obs	scale2_Compound_4_Obs*(CIS + CISnRNA1 + EpoRJAK2 + SOCS3nRNA2 + npSTAT5)	lin	sd2_Compound_4_Obs	normal
Compound_4_Obs_3	Compound_4_Obs	scale3_Compound_4_Obs*(CIS + CISnRNA1 + EpoRJAK2 + SOCS3nRNA2 + npSTAT5)	lin	sd3_Compound_4_Obs	normal
Compound_5_Obs_1	Compound_5_Obs	scale1_Compound_5_Obs*(CIS + EpoRpJAK2 + SOCS3RNA + SOCS3nRNA2 + p12EpoRpJAK2)	lin	sd1_Compound_5_Obs	normal
Compound_5_Obs_2	Compound_5_Obs	scale2_Compound_5_Obs*(CIS + EpoRpJAK2 + SOCS3RNA + SOCS3nRNA2 + p12EpoRpJAK2)	lin	sd2_Compound_5_Obs	normal
Compound_5_Obs_3	Compound_5_Obs	scale3_Compound_5_Obs*(CIS + EpoRpJAK2 + SOCS3RNA + SOCS3nRNA2 + p12EpoRpJAK2)	lin	sd3_Compound_5_Obs	normal
Compound_5_Obs_4	Compound_5_Obs	scale4_Compound_5_Obs*(CIS + EpoRpJAK2 + SOCS3RNA + SOCS3nRNA2 + p12EpoRpJAK2)	lin	sd4_Compound_5_Obs	normal
