parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
f_pstat3_imp	f_pstat3_imp	lin	0	100	5.2	1	parameterScaleUniform	
gp130_act_jak1	gp130_act_jak1	log10	1e-15	1000000	0.680769358693741	1	parameterScaleUniform	
gp130_deg	gp130_deg	log10	1e-05	1000	0.00549540873857625	1	parameterScaleUniform	
gp130_pro	gp130_pro	log10	1e-05	1000	0.00457088189614875	1	parameterScaleUniform	
jak1_act_basal	jak1_act_basal	log10	1e-15	1000000	0.00489778819368446	1	parameterScaleUniform	
jak1_act_il6	jak1_act_il6	log10	1e-15	1000000	0.0072443596007499	1	parameterScaleUniform	
jak1_gp130_dea	jak1_gp130_dea	log10	1e-15	1000000	0.146892627764387	1	parameterScaleUniform	
jak1_inh_ruxolitinib	jak1_inh_ruxolitinib	log10	1e-15	1000000	0.0109647819614319	1	parameterScaleUniform	
rux_degrade	rux_degrade	log10	1e-15	1000000	0.000602559586074357	1	parameterScaleUniform	
scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	1e-05	100000	12.5892541179417	1	parameterScaleUniform	
scale_socs3_qpcr_braun_hep_2013_07_08_qPCR_Socs3_Stat3	scale_socs3_qpcr_braun_hep_2013_07_08_qPCR_Socs3_Stat3	log10	1e-15	1000000	61.6595001861482	0	parameterScaleUniform	
sd10_JAK1_gp130_Obs	sd10_JAK1_gp130_Obs	log10	0.0001	10	0.0453732616937941	1	parameterScaleUniform	
sd10_STAT3_Obs	sd10_STAT3_Obs	log10	0.01	1000	6.87353265073821	1	parameterScaleUniform	
sd11_JAK1_gp130_Obs	sd11_JAK1_gp130_Obs	log10	0.0001	10	0.0758577575029184	1	parameterScaleUniform	
sd11_STAT3_Obs	sd11_STAT3_Obs	log10	0.01	1000	5.66447937733765	1	parameterScaleUniform	
sd12_JAK1_gp130_Obs	sd12_JAK1_gp130_Obs	log10	0.0001	10	0.0670965206461878	1	parameterScaleUniform	
sd12_STAT3_Obs	sd12_STAT3_Obs	log10	0.01	1000	7.94383106870043	1	parameterScaleUniform	
sd13_STAT3_Obs	sd13_STAT3_Obs	log10	0.01	1000	7.9755382093398	1	parameterScaleUniform	
sd14_STAT3_Obs	sd14_STAT3_Obs	log10	0.01	1000	7.83465721865294	1	parameterScaleUniform	
sd15_STAT3_Obs	sd15_STAT3_Obs	log10	0.01	1000	7.87227034551169	1	parameterScaleUniform	
sd16_STAT3_Obs	sd16_STAT3_Obs	log10	0.01	1000	8.28132826390747	1	parameterScaleUniform	
sd17_STAT3_Obs	sd17_STAT3_Obs	log10	0.01	1000	8.07346561593805	1	parameterScaleUniform	
sd18_STAT3_Obs	sd18_STAT3_Obs	log10	0.01	1000	8.56820798436488	1	parameterScaleUniform	
sd19_STAT3_Obs	sd19_STAT3_Obs	log10	0.01	1000	7.8101612411487	1	parameterScaleUniform	
sd1_JAK1_gp130_Obs	sd1_JAK1_gp130_Obs	log10	0.0001	10	0.0329989407910835	1	parameterScaleUniform	
sd1_STAT3_Obs	sd1_STAT3_Obs	log10	0.01	1000	7.87498980096981	1	parameterScaleUniform	
sd1_nSTAT3_Obs	sd1_nSTAT3_Obs	log10	0.01	1000	7.51726741731865	1	parameterScaleUniform	
sd1_pJAK1_pgp130_Obs	sd1_pJAK1_pgp130_Obs	log10	1e-05	1	0.00690239803840242	1	parameterScaleUniform	
sd20_STAT3_Obs	sd20_STAT3_Obs	log10	0.01	1000	8.17410100763633	1	parameterScaleUniform	
sd21_STAT3_Obs	sd21_STAT3_Obs	log10	0.01	1000	8.06194813730912	1	parameterScaleUniform	
sd22_STAT3_Obs	sd22_STAT3_Obs	log10	0.01	1000	8.08481338684231	1	parameterScaleUniform	
sd23_STAT3_Obs	sd23_STAT3_Obs	log10	0.01	1000	8.10289105929671	1	parameterScaleUniform	
sd24_STAT3_Obs	sd24_STAT3_Obs	log10	0.01	1000	8.334892445316	1	parameterScaleUniform	
sd25_STAT3_Obs	sd25_STAT3_Obs	log10	0.01	1000	7.99134720247608	1	parameterScaleUniform	
sd26_STAT3_Obs	sd26_STAT3_Obs	log10	0.01	1000	7.82906682498034	1	parameterScaleUniform	
sd27_STAT3_Obs	sd27_STAT3_Obs	log10	0.01	1000	7.70956723028816	1	parameterScaleUniform	
sd28_STAT3_Obs	sd28_STAT3_Obs	log10	0.01	1000	8.6948080742473	1	parameterScaleUniform	
sd29_STAT3_Obs	sd29_STAT3_Obs	log10	0.01	1000	7.98362262032936	1	parameterScaleUniform	
sd2_JAK1_gp130_Obs	sd2_JAK1_gp130_Obs	log10	0.0001	10	0.0971627951577106	1	parameterScaleUniform	
sd2_STAT3_Obs	sd2_STAT3_Obs	log10	0.01	1000	8.08053284713729	1	parameterScaleUniform	
sd2_nSTAT3_Obs	sd2_nSTAT3_Obs	log10	0.01	1000	5.69259123803529	1	parameterScaleUniform	
sd30_STAT3_Obs	sd30_STAT3_Obs	log10	0.01	1000	7.08679711987291	1	parameterScaleUniform	
sd31_STAT3_Obs	sd31_STAT3_Obs	log10	0.01	1000	6.439319884982	1	parameterScaleUniform	
sd32_STAT3_Obs	sd32_STAT3_Obs	log10	0.01	1000	8.54240189784479	1	parameterScaleUniform	
sd33_STAT3_Obs	sd33_STAT3_Obs	log10	0.01	1000	6.48933209534169	1	parameterScaleUniform	
sd34_STAT3_Obs	sd34_STAT3_Obs	log10	0.01	1000	6.43042977827848	1	parameterScaleUniform	
sd35_STAT3_Obs	sd35_STAT3_Obs	log10	0.01	1000	7.9319505860104	1	parameterScaleUniform	
sd36_STAT3_Obs	sd36_STAT3_Obs	log10	0.01	1000	8.30519817775955	1	parameterScaleUniform	
sd37_STAT3_Obs	sd37_STAT3_Obs	log10	0.01	1000	8.73031673196726	1	parameterScaleUniform	
sd38_STAT3_Obs	sd38_STAT3_Obs	log10	0.01	1000	8.16431965180299	1	parameterScaleUniform	
sd39_STAT3_Obs	sd39_STAT3_Obs	log10	0.01	1000	7.68386984756897	1	parameterScaleUniform	
sd3_JAK1_gp130_Obs	sd3_JAK1_gp130_Obs	log10	0.0001	10	0.0271518859032726	1	parameterScaleUniform	
sd3_STAT3_Obs	sd3_STAT3_Obs	log10	0.01	1000	8.13111306366505	1	parameterScaleUniform	
sd40_STAT3_Obs	sd40_STAT3_Obs	log10	0.01	1000	8.06417604368376	1	parameterScaleUniform	
sd41_STAT3_Obs	sd41_STAT3_Obs	log10	0.01	1000	8.68120476266092	1	parameterScaleUniform	
sd42_STAT3_Obs	sd42_STAT3_Obs	log10	0.01	1000	7.18720446420882	1	parameterScaleUniform	
