parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
delta_EL	delta_EL	log10	1e-05	1000	0.762079010025412	1	parameterScaleUniform	
delta_LM	delta_LM	log10	1e-05	1000	0.0213796208950223	1	parameterScaleUniform	
delta_NE	delta_NE	log10	1e-05	1000	0.010471285480509	1	parameterScaleUniform	
mu_EE	mu_EE	log10	1e-05	1000	7.58577575029184e-05	1	parameterScaleUniform	
mu_LE	mu_LE	log10	1e-10	1000	1.17489755493953e-10	1	parameterScaleUniform	
mu_LL	mu_LL	log10	1e-10	1000	4.16869383470335e-06	1	parameterScaleUniform	
mu_N	mu_N	log10	1e-05	1000	1.29121927361353	1	parameterScaleUniform	
mu_P	mu_P	log10	1e-05	1000	1.69824365246175e-05	1	parameterScaleUniform	
mu_PE	mu_PE	log10	1e-10	1000	1.99526231496888e-10	1	parameterScaleUniform	
mu_PL	mu_PL	log10	1e-05	1000	2.04173794466953e-05	1	parameterScaleUniform	
rho_E	rho_E	log10	1e-05	1000	0.980866721061787	1	parameterScaleUniform	
rho_P	rho_P	log10	1e-05	1000	0.126383389904525	1	parameterScaleUniform	
sd1_EarlyEffector_Obs	sd1_EarlyEffector_Obs	log10	1	100000	426.383116900079	1	parameterScaleUniform	
sd1_Memory_Obs	sd1_Memory_Obs	log10	1	100000	771.791515585013	1	parameterScaleUniform	
