parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
k1a	k1a	log10	1e-06	501187.233627272	0.134586035405595	1	parameterScaleUniform	
k1aBasic	k1aBasic	log10	1e-06	501187.233627272	0.000218776162394955	1	parameterScaleUniform	
k1b	k1b	log10	1e-06	501187.233627272	0.136772882559585	1	parameterScaleUniform	
k1c	k1c	log10	1e-06	501187.233627272	0.0549540873857625	1	parameterScaleUniform	
k1d	k1d	log10	1e-06	12589254.1179417	912010.83935591	1	parameterScaleUniform	
k1e	k1e	log10	1e-06	501187.233627272	1.34896288259165e-06	1	parameterScaleUniform	
k1f	k1f	log10	1e-06	501187.233627272	309029.543251359	1	parameterScaleUniform	
k1g	k1g	log10	1e-06	501187.233627272	2818.38293126445	1	parameterScaleUniform	
k1r	k1r	log10	1e-06	501187.233627272	0.0398107170553497	1	parameterScaleUniform	
k21	k21	log10	1e-06	501187.233627272	3.46736850452532	1	parameterScaleUniform	
k22	k22	log10	1e-06	501187.233627272	602.559586074358	1	parameterScaleUniform	
k3	k3	log10	1e-06	501187.233627272	4.46683592150963e-05	1	parameterScaleUniform	
km2	km2	log10	1e-06	501187.233627272	1.25892541179417	1	parameterScaleUniform	
km3	km3	log10	1e-06	501187.233627272	0.314050869387622	1	parameterScaleUniform	
sd1_IRS_Obs	sd1_IRS_Obs	log10	0.001	100	0.610829495590285	1	parameterScaleUniform	
sd1_IRSiP_Obs	sd1_IRSiP_Obs	log10	0.001	100	0.267460714219739	1	parameterScaleUniform	
sd1_IRins_Obs	sd1_IRins_Obs	log10	0.001	100	0.487012378597977	1	parameterScaleUniform	
sd1_IRp_Obs	sd1_IRp_Obs	log10	1e-10	1e-05	2.7133136521507e-08	1	parameterScaleUniform	
sd1_XXp_Obs	sd1_XXp_Obs	log10	1e-06	0.1	0.000346019042482949	1	parameterScaleUniform	
sd2_IRSiP_Obs	sd2_IRSiP_Obs	log10	0.001	100	0.259095577451902	1	parameterScaleUniform	
sd2_XXp_Obs	sd2_XXp_Obs	log10	1e-06	0.1	0.000284446110744792	1	parameterScaleUniform	
sd3_IRSiP_Obs	sd3_IRSiP_Obs	log10	0.001	100	0.154006836506585	1	parameterScaleUniform	
sd3_XXp_Obs	sd3_XXp_Obs	log10	1e-06	0.1	0.000201557981282519	1	parameterScaleUniform	
