parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ActDstrength	ActDstrength	log10	0.01	2.39883291901949	1.49623565609443	1	parameterScaleUniform	
CISHRNAbasal	CISHRNAbasal	log10	1e-05	1000	1.73780082874938e-05	1	parameterScaleUniform	
CISHRNAdelay	CISHRNAdelay	log10	0.001	1000	0.111943788346715	1	parameterScaleUniform	
CISHRNAeqm	CISHRNAeqm	log10	0.001	1000	1	0	parameterScaleUniform	
CISHRNAturn	CISHRNAturn	log10	0.001	1000	0.0575439937337157	1	parameterScaleUniform	
CISeqm	CISeqm	log10	0.001	10000	575.439937337157	1	parameterScaleUniform	
CISinh	CISinh	log10	6.30957344480193e-07	100000	5.75439937337157e-06	1	parameterScaleUniform	
CISturn	CISturn	log10	0.001	1000	0.0128824955169313	1	parameterScaleUniform	
EPORactJAK2	EPORactJAK2	log10	0.001	10000	3.85478357665772	1	parameterScaleUniform	
JAK2EPORdeactPTP	JAK2EPORdeactPTP	log10	1e-05	1000000	19054.6071796325	1	parameterScaleUniform	
JAK2actEPO	JAK2actEPO	log10	0.001	1000000000	1513561.24843621	1	parameterScaleUniform	
PTPactEPOR	PTPactEPOR	log10	1e-05	1000	1.77827941003892e-05	1	parameterScaleUniform	
PTPdeact	PTPdeact	log10	0.001	1000	0.00588843655355589	1	parameterScaleUniform	
ReltoH838_init_EpoRJAK2_H838	ReltoH838_init_EpoRJAK2_H838	log10	1e-05	100	9.057326008982	1	parameterScaleUniform	
Relto_CFUE_ActDstrength	Relto_CFUE_ActDstrength	log10	0.01	1.00000000000006	0.783429642766212	1	parameterScaleUniform	
Relto_CFUE_CISHRNAturn	Relto_CFUE_CISHRNAturn	log10	0.0398107170553497	3981071.70553497	0.298538261891796	1	parameterScaleUniform	
Relto_CFUE_EPORactJAK2	Relto_CFUE_EPORactJAK2	log10	0.000199526231496888	1995.26231496888	0.0588843655355589	1	parameterScaleUniform	
Relto_CFUE_JAK2actEPO	Relto_CFUE_JAK2actEPO	log10	6.30957344480194e-10	630.957344480193	0.0489778819368446	1	parameterScaleUniform	
Relto_CFUE_SOCS3RNAdelay	Relto_CFUE_SOCS3RNAdelay	log10	0.00501187233627272	5011.87233627273	9.22571427154763	1	parameterScaleUniform	
Relto_CFUE_SOCS3prom	Relto_CFUE_SOCS3prom	log10	0.999999997236898	10	4.30526610491711	1	parameterScaleUniform	
Relto_CFUE_STAT5imp	Relto_CFUE_STAT5imp	log10	0.0316227766016838	3162277.66016838	8.24138115013002	1	parameterScaleUniform	
Relto_CFUE_init_STAT5	Relto_CFUE_init_STAT5	log10	1.25892541179417e-07	1.25314117494142	0.143218789927354	1	parameterScaleUniform	
Relto_CFUE_nSTAT5deact	Relto_CFUE_nSTAT5deact	log10	0.000199526231496888	1995262.31496888	6.83911647281429	1	parameterScaleUniform	
Relto_H838WT_init_PTP	Relto_H838WT_init_PTP	log10	7.94328234724282e-06	7.94328234724282	0.195433945577539	1	parameterScaleUniform	
SHP1proOE	SHP1proOE	log10	1e-05	1000	3.27340694878838	1	parameterScaleUniform	
SOCS3RNAbasal	SOCS3RNAbasal	log10	1e-06	1000	0.00169824365246174	1	parameterScaleUniform	
SOCS3RNAdelay	SOCS3RNAdelay	log10	0.001	1000	0.207014134879104	1	parameterScaleUniform	
SOCS3RNAeqm	SOCS3RNAeqm	log10	0.001	1000	1	0	parameterScaleUniform	
SOCS3RNAturn	SOCS3RNAturn	log10	0.001	1000	0.0630957344480193	1	parameterScaleUniform	
SOCS3eqm	SOCS3eqm	log10	0.001	100000	177.827941003892	1	parameterScaleUniform	
SOCS3eqmOE	SOCS3eqmOE	log10	0.001	1000	2.77971326775929	1	parameterScaleUniform	
SOCS3inh	SOCS3inh	log10	0.001	1000	10.9647819614319	1	parameterScaleUniform	
SOCS3prom	SOCS3prom	log10	1	3.01995172040202	1.58489319246111	1	parameterScaleUniform	
SOCS3turn	SOCS3turn	log10	0.001	10000	6918.30970918936	1	parameterScaleUniform	
STAT5actEPOR	STAT5actEPOR	log10	0.001	1000	2.25943577022098	1	parameterScaleUniform	
STAT5actJAK2	STAT5actJAK2	log10	0.001	1000	0.0138038426460288	1	parameterScaleUniform	
STAT5exp	STAT5exp	log10	0.001	1000	0.0831763771102671	1	parameterScaleUniform	
STAT5imp	STAT5imp	log10	0.001	1000	0.0239883291901949	1	parameterScaleUniform	
init_EpoRJAK2	init_EpoRJAK2	log10	0.001	1000	2.43781081836875	1	parameterScaleUniform	
init_EpoRJAK2_H838	init_EpoRJAK2_H838	log10	1e-05	100	0.267916832481903	1	parameterScaleUniform	
init_PTP	init_PTP	log10	0.001	1000	40.7380277804113	1	parameterScaleUniform	
init_STAT5	init_STAT5	log10	0.001	1000	79.4328234724281	1	parameterScaleUniform	
nSTAT5deact	nSTAT5deact	log10	1e-05	1000	0.0812830516164099	1	parameterScaleUniform	
scale10_Compound_7_Obs	scale10_Compound_7_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale10_Compound_8_Obs	scale10_Compound_8_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale11_Compound_7_Obs	scale11_Compound_7_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale11_Compound_8_Obs	scale11_Compound_8_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale12_Compound_7_Obs	scale12_Compound_7_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale12_Compound_8_Obs	scale12_Compound_8_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale13_Compound_7_Obs	scale13_Compound_7_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale13_Compound_8_Obs	scale13_Compound_8_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale14_Compound_7_Obs	scale14_Compound_7_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale14_Compound_8_Obs	scale14_Compound_8_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale15_Compound_7_Obs	scale15_Compound_7_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale15_Compound_8_Obs	scale15_Compound_8_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale16_Compound_7_Obs	scale16_Compound_7_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale16_Compound_8_Obs	scale16_Compound_8_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale17_Compound_7_Obs	scale17_Compound_7_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Compound_1_Obs	scale1_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Compound_4_Obs	scale1_Compound_4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Compound_5_Obs	scale1_Compound_5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Compound_7_Obs	scale1_Compound_7_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Compound_8_Obs	scale1_Compound_8_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Compound_1_Obs	scale2_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Compound_4_Obs	scale2_Compound_4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Compound_5_Obs	scale2_Compound_5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Compound_7_Obs	scale2_Compound_7_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Compound_8_Obs	scale2_Compound_8_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_Compound_1_Obs	scale3_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_Compound_4_Obs	scale3_Compound_4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_Compound_5_Obs	scale3_Compound_5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_Compound_7_Obs	scale3_Compound_7_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_Compound_8_Obs	scale3_Compound_8_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
