observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	4.04572278747138	0			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	9.5			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	2.19567107958155	10			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	15			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	20			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	3.04140093312939	25			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	30			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	35			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	3.22738322589272	40			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	45			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	50			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	3.96000123965685	55			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	60			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	65			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	3.80945205107921	70			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	75			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	80			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	85			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	3.23340476406225	90			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	95			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	3.46483901378198	100			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	150			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	200			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	250			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	300			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	350			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	400			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	450			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	500			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	550			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	650			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	750			normal
EpoRJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	850			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	0.00301942347071424	0			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	9.5			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	10			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	15			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	20			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	0.175102048891856	25			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	30			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	35			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	40			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	45			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	0.172484262168918	50			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	55			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	60			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	65			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	70			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	0.151720609307792	75			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	80			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	85			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	90			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	95			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	0.174397532465648	100			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	0.138714430846147	150			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	0.157622712981408	200			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	250			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS44_TC001	NaN	300			normal
