parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
k1a	k1a	log10	1e-06	501187.233627272	0.179060585403529	1	parameterScaleUniform	
k1aBasic	k1aBasic	log10	1e-06	501187.233627272	0.000426579518801593	1	parameterScaleUniform	
k1b	k1b	log10	1e-06	501187.233627272	0.153108746168203	1	parameterScaleUniform	
k1c	k1c	log10	1e-06	501187.233627272	0.0346736850452532	1	parameterScaleUniform	
k1d	k1d	log10	1e-06	501187.233627272	354813.389233575	1	parameterScaleUniform	
k1e	k1e	log10	1e-06	501187.233627272	1.09647819614319e-06	1	parameterScaleUniform	
k1f	k1f	log10	1e-06	7943282.34724282	562341.325190349	1	parameterScaleUniform	
k1g	k1g	log10	1e-06	501187.233627272	1348.96288259165	1	parameterScaleUniform	
k1r	k1r	log10	1e-06	501187.233627272	0.0234422881531992	1	parameterScaleUniform	
k21	k21	log10	1e-06	501187.233627272	3.15500462337463	1	parameterScaleUniform	
k22	k22	log10	1e-06	501187.233627272	426.579518801593	1	parameterScaleUniform	
k3	k3	log10	1e-06	501187.233627272	6.02559586074358e-05	1	parameterScaleUniform	
km2	km2	log10	1e-06	501187.233627272	0.808351037390068	1	parameterScaleUniform	
km3	km3	log10	1e-06	501187.233627272	0.228034207200042	1	parameterScaleUniform	
sd1_IRS_Obs	sd1_IRS_Obs	log10	0.01	1000	2.83282665376555	1	parameterScaleUniform	
sd1_IRp_Obs	sd1_IRp_Obs	log10	1e-09	0.0001	1.75226586188571e-07	1	parameterScaleUniform	
sd1_XX_Obs	sd1_XX_Obs	log10	0.01	1000	3.19830590570527	1	parameterScaleUniform	
sd2_IRS_Obs	sd2_IRS_Obs	log10	0.01	1000	2.75105960499037	1	parameterScaleUniform	
sd3_IRS_Obs	sd3_IRS_Obs	log10	0.01	1000	2.76770628527586	1	parameterScaleUniform	
