parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
K2	K2	log10	0.001	100000	0.091201083935591	1	parameterScaleUniform	
K_par	K_par	log10	0.001	100000	21.3796208950223	1	parameterScaleUniform	
Ka	Ka	log10	0.001	100000	0.294442163379876	1	parameterScaleUniform	
Kd	Kd	log10	0.001	100000	0.494310686986835	1	parameterScaleUniform	
Kf	Kf	log10	0.001	100000	1.90546071796325	1	parameterScaleUniform	
Kp	Kp	log10	0.001	100000	1.64058977319954	1	parameterScaleUniform	
Ky	Ky	log10	0.001	100000	0.138038426460288	1	parameterScaleUniform	
Kz	Kz	log10	0.001	100000	0.156675107010815	1	parameterScaleUniform	
Vd	Vd	log10	0.001	100000	75.8577575029184	1	parameterScaleUniform	
Vm2	Vm2	log10	0.001	100000	14.7910838816821	1	parameterScaleUniform	
Vm3	Vm3	log10	0.001	100000	31.6227766016838	1	parameterScaleUniform	
Vp	Vp	log10	0.001	100000	1.93642196394661	1	parameterScaleUniform	
beta_par	beta_par	log10	0.001	100000	1.81970085860998	1	parameterScaleUniform	
epsilon_par	epsilon_par	log10	0.001	100000	0.184501541917947	1	parameterScaleUniform	
init_A_state	init_A_state	lin	0	1.6	1.46	1	parameterScaleUniform	
init_Y_state	init_Y_state	lin	0	1	0.772	1	parameterScaleUniform	
init_Z_state	init_Z_state	lin	0	1	0.124	1	parameterScaleUniform	
n_par	n_par	log10	0.001	100000	7.44731973905989	1	parameterScaleUniform	
offset1_Z_state_Obs	offset1_Z_state_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
scale1_Z_state_Obs	scale1_Z_state_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_Z_state_Obs	sd1_Z_state_Obs	log10	0.0001	10	0.0370766084000311	1	parameterScaleUniform	
v0	v0	log10	0.001	100000	1.81970085860998	1	parameterScaleUniform	
v1	v1	log10	0.001	100000	1.66724721255106	1	parameterScaleUniform	
