observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
Rec_i_Obs	D1_Raia_RS11_TC001	346.75186134915	0			normal
Rec_i_Obs	D1_Raia_RS11_TC001	NaN	4			normal
Rec_i_Obs	D1_Raia_RS11_TC001	NaN	6			normal
Rec_i_Obs	D1_Raia_RS11_TC001	309.338024742144	6.5			normal
Rec_i_Obs	D1_Raia_RS11_TC001	NaN	8			normal
Rec_i_Obs	D1_Raia_RS11_TC001	NaN	10			normal
Rec_i_Obs	D1_Raia_RS11_TC001	218.49749095445	15			normal
Rec_i_Obs	D1_Raia_RS11_TC001	315.057686165803	20			normal
Rec_i_Obs	D1_Raia_RS11_TC001	NaN	25			normal
Rec_i_Obs	D1_Raia_RS11_TC001	-6.26583683750044	30			normal
Rec_i_Obs	D1_Raia_RS11_TC001	NaN	35			normal
Rec_i_Obs	D1_Raia_RS11_TC001	295.509580075332	40			normal
Rec_i_Obs	D1_Raia_RS11_TC001	NaN	45			normal
Rec_i_Obs	D1_Raia_RS11_TC001	191.54613029317	50			normal
Rec_i_Obs	D1_Raia_RS11_TC001	NaN	55			normal
Rec_i_Obs	D1_Raia_RS11_TC001	NaN	60			normal
Rec_i_Obs	D1_Raia_RS11_TC001	76.586397285529	65			normal
Rec_i_Obs	D1_Raia_RS11_TC001	NaN	70			normal
Rec_i_Obs	D1_Raia_RS11_TC001	60.0484262668239	80			normal
Rec_Obs	D1_Raia_RS11_TC001	0.65880620121018	0			normal
Rec_Obs	D1_Raia_RS11_TC001	1.44507790158618	4			normal
Rec_Obs	D1_Raia_RS11_TC001	NaN	6			normal
Rec_Obs	D1_Raia_RS11_TC001	NaN	6.5			normal
Rec_Obs	D1_Raia_RS11_TC001	2.30955070420187	8			normal
Rec_Obs	D1_Raia_RS11_TC001	NaN	10			normal
Rec_Obs	D1_Raia_RS11_TC001	0.205268847958925	15			normal
Rec_Obs	D1_Raia_RS11_TC001	NaN	20			normal
Rec_Obs	D1_Raia_RS11_TC001	1.2599097458637	25			normal
Rec_Obs	D1_Raia_RS11_TC001	1.41323645595974	30			normal
Rec_Obs	D1_Raia_RS11_TC001	0.887055506031424	35			normal
Rec_Obs	D1_Raia_RS11_TC001	NaN	40			normal
Rec_Obs	D1_Raia_RS11_TC001	1.28085353277582	45			normal
Rec_Obs	D1_Raia_RS11_TC001	NaN	50			normal
Rec_Obs	D1_Raia_RS11_TC001	1.35287388451096	55			normal
Rec_Obs	D1_Raia_RS11_TC001	NaN	60			normal
Rec_Obs	D1_Raia_RS11_TC001	NaN	65			normal
Rec_Obs	D1_Raia_RS11_TC001	NaN	70			normal
Rec_Obs	D1_Raia_RS11_TC001	NaN	80			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	3.67774841714831	0			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	2.35629657687428	4			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	NaN	6			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	NaN	6.5			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	1.83775225289009	8			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	5.70149247221885	10			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	3.69065028002716	15			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	NaN	20			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	4.12497894822803	25			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	4.47386342376391	30			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	4.32242930102826	35			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	NaN	40			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	0.376430876161467	45			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	NaN	50			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	NaN	55			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	NaN	60			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	NaN	65			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	NaN	70			normal
Compound_2_Obs_1	D1_Raia_RS11_TC001	NaN	80			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	177.426487210306	0			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	NaN	4			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	197.389890522581	6			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	NaN	6.5			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	NaN	8			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	NaN	10			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	386.177121640896	15			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	95.6390281776496	20			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	NaN	25			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	220.261792811644	30			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	NaN	35			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	238.15912387284	40			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	NaN	45			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	158.298318701813	50			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	NaN	55			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	163.636019736108	60			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	NaN	65			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	NaN	70			normal
Compound_3_Obs_1	D1_Raia_RS11_TC001	168.686247577426	80			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	251.22250195081	0			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	NaN	4			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	NaN	6			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	306.318077073421	6.5			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	NaN	8			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	NaN	10			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	217.428789150191	15			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	268.134106681834	20			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	NaN	25			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	293.323481841263	30			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	NaN	35			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	345.938557102335	40			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	NaN	45			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	315.298586193991	50			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	NaN	55			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	NaN	60			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	NaN	65			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	530.790496383848	70			normal
Compound_4_Obs_1	D1_Raia_RS11_TC001	NaN	80			normal
Compound_1_Obs	D2_Raia_RS11_TC002	178.094347727807	0			normal
Compound_1_Obs	D2_Raia_RS11_TC002	-41.146374865547	10			normal
Compound_1_Obs	D2_Raia_RS11_TC002	NaN	15			normal
Compound_1_Obs	D2_Raia_RS11_TC002	NaN	20			normal
Compound_1_Obs	D2_Raia_RS11_TC002	358.483819712963	25			normal
Compound_1_Obs	D2_Raia_RS11_TC002	NaN	30			normal
Compound_1_Obs	D2_Raia_RS11_TC002	NaN	35			normal
Compound_1_Obs	D2_Raia_RS11_TC002	329.738934714619	40			normal
Compound_1_Obs	D2_Raia_RS11_TC002	NaN	45			normal
Compound_1_Obs	D2_Raia_RS11_TC002	427.464453624742	50			normal
Compound_1_Obs	D2_Raia_RS11_TC002	NaN	55			normal
Compound_1_Obs	D2_Raia_RS11_TC002	NaN	60			normal
Compound_1_Obs	D2_Raia_RS11_TC002	NaN	65			normal
Compound_1_Obs	D2_Raia_RS11_TC002	612.897860398047	70			normal
Compound_1_Obs	D2_Raia_RS11_TC002	NaN	75			normal
Compound_1_Obs	D2_Raia_RS11_TC002	NaN	80			normal
Compound_1_Obs	D2_Raia_RS11_TC002	707.706689030869	85			normal
Compound_1_Obs	D2_Raia_RS11_TC002	NaN	90			normal
Compound_1_Obs	D2_Raia_RS11_TC002	NaN	95			normal
Compound_1_Obs	D2_Raia_RS11_TC002	628.936744938548	100			normal
Compound_1_Obs	D2_Raia_RS11_TC002	-184.503353961417	150			normal
Compound_1_Obs	D2_Raia_RS11_TC002	278.396752263232	200			normal
Compound_1_Obs	D2_Raia_RS11_TC002	501.669185416227	250			normal
Compound_1_Obs	D2_Raia_RS11_TC002	NaN	300			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	5.98800208999784	0			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	NaN	10			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	4.72377500150443	15			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	NaN	20			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	NaN	25			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	7.63617441243101	30			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	NaN	35			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	NaN	40			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	5.71494095190852	45			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	NaN	50			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	NaN	55			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	5.75388616251299	60			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	NaN	65			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	NaN	70			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	1.87206720138391	75			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	NaN	80			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	NaN	85			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	NaN	90			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	1.86725534407355	95			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	6.78072375396741	100			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	2.83746075266282	150			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	6.35132267456143	200			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	3.93990816992767	250			normal
Compound_2_Obs_2	D2_Raia_RS11_TC002	6.5065387983763	300			normal
Compound_3_Obs_2	D2_Raia_RS11_TC002	-37.3666285095677	0			normal
Compound_3_Obs_2	D2_Raia_RS11_TC002	NaN	10			normal
Compound_3_Obs_2	D2_Raia_RS11_TC002	110.907386350651	15			normal
Compound_3_Obs_2	D2_Raia_RS11_TC002	NaN	20			normal
Compound_3_Obs_2	D2_Raia_RS11_TC002	60.1136842852894	25			normal
