observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
CISRNA_Obs	CISRNA_Obs	CISRNA	lin	sd1_CISRNA_Obs	normal
CIS_Obs_1	CIS_Obs	CIS	lin	sd1_CIS_Obs	normal
CIS_Obs_2	CIS_Obs	CIS	lin	sd2_CIS_Obs	normal
CIS_Obs_3	CIS_Obs	CIS	lin	sd3_CIS_Obs	normal
CIS_Obs_4	CIS_Obs	CIS	lin	sd4_CIS_Obs	normal
CIS_Obs_5	CIS_Obs	CIS	lin	sd5_CIS_Obs	normal
CIS_Obs_6	CIS_Obs	CIS	lin	sd6_CIS_Obs	normal
CIS_Obs_7	CIS_Obs	CIS	lin	sd7_CIS_Obs	normal
CISnRNA1_Obs	CISnRNA1_Obs	CISnRNA1	lin	sd1_CISnRNA1_Obs	normal
CISnRNA2_Obs	CISnRNA2_Obs	CISnRNA2	lin	sd1_CISnRNA2_Obs	normal
CISnRNA5_Obs_1	CISnRNA5_Obs	CISnRNA5	lin	sd1_CISnRNA5_Obs	normal
CISnRNA5_Obs_2	CISnRNA5_Obs	CISnRNA5	lin	sd2_CISnRNA5_Obs	normal
CISnRNA5_Obs_3	CISnRNA5_Obs	CISnRNA5	lin	sd3_CISnRNA5_Obs	normal
EpoRpJAK2_Obs_1	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd1_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_2	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd2_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_3	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd3_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_4	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd4_EpoRpJAK2_Obs	normal
SHP1Act_Obs_1	SHP1Act_Obs	SHP1Act	lin	sd1_SHP1Act_Obs	normal
SHP1Act_Obs_2	SHP1Act_Obs	SHP1Act	lin	sd2_SHP1Act_Obs	normal
SHP1_Obs_1	SHP1_Obs	SHP1	lin	sd1_SHP1_Obs	normal
SHP1_Obs_2	SHP1_Obs	SHP1	lin	sd2_SHP1_Obs	normal
SHP1_Obs_3	SHP1_Obs	SHP1	lin	sd3_SHP1_Obs	normal
SHP1_Obs_4	SHP1_Obs	SHP1	lin	sd4_SHP1_Obs	normal
SHP1_Obs_5	SHP1_Obs	SHP1	lin	sd5_SHP1_Obs	normal
SHP1_Obs_6	SHP1_Obs	SHP1	lin	sd6_SHP1_Obs	normal
SOCS3RNA_Obs	SOCS3RNA_Obs	SOCS3RNA	lin	sd1_SOCS3RNA_Obs	normal
SOCS3nRNA1_Obs_1	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd1_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_2	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd2_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_3	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd3_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_4	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd4_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_5	SOCS3nRNA1_Obs	SOCS3nRNA1	lin	sd5_SOCS3nRNA1_Obs	normal
SOCS3nRNA2_Obs	SOCS3nRNA2_Obs	SOCS3nRNA2	lin	sd1_SOCS3nRNA2_Obs	normal
SOCS3nRNA3_Obs_1	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd1_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_2	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd2_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_3	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd3_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_4	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd4_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_5	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd5_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_6	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd6_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_7	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd7_SOCS3nRNA3_Obs	normal
SOCS3nRNA4_Obs_1	SOCS3nRNA4_Obs	SOCS3nRNA4	lin	sd1_SOCS3nRNA4_Obs	normal
SOCS3nRNA4_Obs_2	SOCS3nRNA4_Obs	SOCS3nRNA4	lin	sd2_SOCS3nRNA4_Obs	normal
SOCS3nRNA4_Obs_3	SOCS3nRNA4_Obs	SOCS3nRNA4	lin	sd3_SOCS3nRNA4_Obs	normal
SOCS3nRNA5_Obs	SOCS3nRNA5_Obs	SOCS3nRNA5	lin	sd1_SOCS3nRNA5_Obs	normal
STAT5_Obs_1	STAT5_Obs	STAT5	lin	sd1_STAT5_Obs	normal
STAT5_Obs_2	STAT5_Obs	STAT5	lin	sd2_STAT5_Obs	normal
STAT5_Obs_3	STAT5_Obs	STAT5	lin	sd3_STAT5_Obs	normal
p12EpoRpJAK2_Obs	p12EpoRpJAK2_Obs	p12EpoRpJAK2	lin	sd1_p12EpoRpJAK2_Obs	normal
p2EpoRpJAK2_Obs_1	p2EpoRpJAK2_Obs	p2EpoRpJAK2	lin	sd1_p2EpoRpJAK2_Obs	normal
p2EpoRpJAK2_Obs_2	p2EpoRpJAK2_Obs	p2EpoRpJAK2	lin	sd2_p2EpoRpJAK2_Obs	normal
pSTAT5_Obs_1	pSTAT5_Obs	pSTAT5	lin	sd1_pSTAT5_Obs	normal
pSTAT5_Obs_2	pSTAT5_Obs	pSTAT5	lin	sd2_pSTAT5_Obs	normal
