observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
Rec_Obs	D1_Raia_RS27_TC001	1.3536360421767	0			normal
Rec_Obs	D1_Raia_RS27_TC001	NaN	3			normal
Rec_Obs	D1_Raia_RS27_TC001	1.69727152051092	4			normal
Rec_Obs	D1_Raia_RS27_TC001	NaN	6			normal
Rec_Obs	D1_Raia_RS27_TC001	NaN	6.5			normal
Rec_Obs	D1_Raia_RS27_TC001	4.29089482939326	8			normal
Rec_Obs	D1_Raia_RS27_TC001	NaN	9.5			normal
Rec_Obs	D1_Raia_RS27_TC001	3.40324645764202	15			normal
Rec_Obs	D1_Raia_RS27_TC001	4.77268486315858	20			normal
Rec_Obs	D1_Raia_RS27_TC001	2.66129184285113	25			normal
Rec_Obs	D1_Raia_RS27_TC001	7.78001548555076	30			normal
Rec_Obs	D1_Raia_RS27_TC001	NaN	35			normal
Rec_Obs	D1_Raia_RS27_TC001	NaN	40			normal
Rec_Obs	D1_Raia_RS27_TC001	NaN	45			normal
Rec_Obs	D1_Raia_RS27_TC001	NaN	50			normal
Rec_Obs	D1_Raia_RS27_TC001	NaN	55			normal
Rec_Obs	D1_Raia_RS27_TC001	NaN	60			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	213.641685733354	0			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	282.418309898278	3			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	NaN	4			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	241.622490607944	6			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	NaN	6.5			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	NaN	8			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	164.623157486756	9.5			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	96.241073002236	15			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	208.715602230367	20			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	197.025087887488	25			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	282.637135692984	30			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	159.046207292869	35			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	NaN	40			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	154.417254879219	45			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	114.055513639794	50			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	NaN	55			normal
Compound_2_Obs_1	D1_Raia_RS27_TC001	223.02840843884	60			normal
Compound_3_Obs_1	D1_Raia_RS27_TC001	860.347967890965	0			normal
Compound_3_Obs_1	D1_Raia_RS27_TC001	333.077038445276	3			normal
Compound_3_Obs_1	D1_Raia_RS27_TC001	NaN	4			normal
Compound_3_Obs_1	D1_Raia_RS27_TC001	NaN	6			normal
Compound_3_Obs_1	D1_Raia_RS27_TC001	525.079995698685	6.5			normal
