observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
ERK_Obs_1	ERK_Obs	offset1_ERK_Obs + ERK*scale1_ERK_Obs	log10	sd1_ERK_Obs	normal
ERK_Obs_2	ERK_Obs	offset2_ERK_Obs + ERK*scale2_ERK_Obs	log10	sd2_ERK_Obs	normal
ERK_Obs_3	ERK_Obs	offset3_ERK_Obs + ERK*scale3_ERK_Obs	log10	sd3_ERK_Obs	normal
MEK_Obs_1	MEK_Obs	MEK	log10	sd1_MEK_Obs	normal
MEK_Obs_2	MEK_Obs	MEK	log10	sd2_MEK_Obs	normal
MEK_Obs_3	MEK_Obs	MEK	log10	sd3_MEK_Obs	normal
pERK_Obs_1	pERK_Obs	pERK*scale1_pERK_Obs	log10	sd1_pERK_Obs	normal
pERK_Obs_2	pERK_Obs	pERK*scale2_pERK_Obs	log10	sd2_pERK_Obs	normal
pERK_Obs_3	pERK_Obs	pERK*scale3_pERK_Obs	log10	sd3_pERK_Obs	normal
pRAF_Obs_1	pRAF_Obs	pRAF	log10	sd1_pRAF_Obs	normal
pRAF_Obs_2	pRAF_Obs	pRAF	log10	sd2_pRAF_Obs	normal
pRAF_Obs_3	pRAF_Obs	pRAF	log10	sd3_pRAF_Obs	normal
