parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ERK_total	ERK_total	log10	1e-05	1000	1	0	parameterScaleUniform	
K_1	K_1	log10	1e-05	1000	1.99526231496888e-05	1	parameterScaleUniform	
K_2	K_2	log10	1e-05	1000	1.15984512119017	1	parameterScaleUniform	
K_3	K_3	log10	1e-05	1000	1.08968255945617	1	parameterScaleUniform	
MEK_total	MEK_total	log10	1e-05	1000	1	0	parameterScaleUniform	
RAF_total	RAF_total	log10	1e-05	1000	1	0	parameterScaleUniform	
k10	k10	log10	1e-05	100000	0.0169824365246174	1	parameterScaleUniform	
k11	k11	log10	1e-05	100000	91.201083935591	1	parameterScaleUniform	
k2	k2	log10	1e-05	100000	0.349140315478586	1	parameterScaleUniform	
k3	k3	log10	1e-05	100000	380.189396320561	1	parameterScaleUniform	
k4	k4	log10	1e-05	100000	6.60693448007596	1	parameterScaleUniform	
k5	k5	log10	1e-05	100000	478.630092322639	1	parameterScaleUniform	
k6	k6	log10	1e-05	100000	7.09577767963389	1	parameterScaleUniform	
offset1_ERK_Obs	offset1_ERK_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset2_ERK_Obs	offset2_ERK_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset3_ERK_Obs	offset3_ERK_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
scale1_ERK_Obs	scale1_ERK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_pERK_Obs	scale1_pERK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_ERK_Obs	scale2_ERK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_pERK_Obs	scale2_pERK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_ERK_Obs	scale3_ERK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_pERK_Obs	scale3_pERK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_ERK_Obs	sd1_ERK_Obs	log10	0.0001	10	0.0659629393745282	1	parameterScaleUniform	
sd1_MEK_Obs	sd1_MEK_Obs	log10	0.0001	10	0.0629216351287986	1	parameterScaleUniform	
sd1_pERK_Obs	sd1_pERK_Obs	log10	0.0001	10	0.0657960769729341	1	parameterScaleUniform	
sd1_pRAF_Obs	sd1_pRAF_Obs	log10	0.0001	10	0.0659933234263564	1	parameterScaleUniform	
sd2_ERK_Obs	sd2_ERK_Obs	log10	0.0001	10	0.0654937714593366	1	parameterScaleUniform	
sd2_MEK_Obs	sd2_MEK_Obs	log10	0.0001	10	0.0681239779965915	1	parameterScaleUniform	
sd2_pERK_Obs	sd2_pERK_Obs	log10	0.0001	10	0.0629941180548558	1	parameterScaleUniform	
sd2_pRAF_Obs	sd2_pRAF_Obs	log10	0.0001	10	0.0676394394809602	1	parameterScaleUniform	
sd3_ERK_Obs	sd3_ERK_Obs	log10	0.0001	10	0.06818675140286	1	parameterScaleUniform	
sd3_MEK_Obs	sd3_MEK_Obs	log10	0.0001	10	0.0646993622808681	1	parameterScaleUniform	
sd3_pERK_Obs	sd3_pERK_Obs	log10	0.0001	10	0.0646993622808681	1	parameterScaleUniform	
sd3_pRAF_Obs	sd3_pRAF_Obs	log10	0.0001	10	0.0669267906935842	1	parameterScaleUniform	
tau1	tau1	log10	1e-08	100000000	0.133967668742593	1	parameterScaleUniform	
tau2	tau2	log10	1e-08	100000000	0.0181970085860998	1	parameterScaleUniform	
