parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
K2	K2	log10	0.001	100000	0.165576996346953	1	parameterScaleUniform	
K_par	K_par	log10	0.001	100000	21.8776162394955	1	parameterScaleUniform	
Ka	Ka	log10	0.001	100000	0.180301774085957	1	parameterScaleUniform	
Kd	Kd	log10	0.001	100000	0.202768271952128	1	parameterScaleUniform	
Kf	Kf	log10	0.001	100000	1.3031667784523	1	parameterScaleUniform	
Kp	Kp	log10	0.001	100000	0.645654229034656	1	parameterScaleUniform	
Ky	Ky	log10	0.001	100000	0.271643926883908	1	parameterScaleUniform	
Kz	Kz	log10	0.001	100000	0.217770977235316	1	parameterScaleUniform	
Vd	Vd	log10	0.001	100000	162.181009735893	1	parameterScaleUniform	
Vm2	Vm2	log10	0.001	100000	5.5975760149511	1	parameterScaleUniform	
Vm3	Vm3	log10	0.001	100000	40.7380277804113	1	parameterScaleUniform	
Vp	Vp	log10	0.001	100000	4.44631267469109	1	parameterScaleUniform	
beta_par	beta_par	log10	0.001	100000	1.84926861897808	1	parameterScaleUniform	
epsilon_par	epsilon_par	log10	0.001	100000	0.209411245585089	1	parameterScaleUniform	
init_A_state	init_A_state	lin	0	1	0.984	1	parameterScaleUniform	
init_Y_state	init_Y_state	lin	0	1.8	1.67	1	parameterScaleUniform	
init_Z_state	init_Z_state	lin	0	1	0.119	1	parameterScaleUniform	
n_par	n_par	log10	0.001	100000	2.20292646305346	1	parameterScaleUniform	
offset1_Y_state_Obs	offset1_Y_state_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
scale1_Y_state_Obs	scale1_Y_state_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Z_state_Obs	scale1_Z_state_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_Y_state_Obs	sd1_Y_state_Obs	log10	0.0001	10	0.0381065823393773	1	parameterScaleUniform	
sd1_Z_state_Obs	sd1_Z_state_Obs	log10	0.0001	10	0.0392102850919461	1	parameterScaleUniform	
v0	v0	log10	0.001	100000	3.91741877107783	1	parameterScaleUniform	
v1	v1	log10	0.001	100000	0.834449387082842	1	parameterScaleUniform	
