observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	1.55532273505927	0			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	1.38103978969502	10			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	NaN	15			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	NaN	20			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	1.51359648742539	25			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	1.62469629058359	35			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	1.72923669468264	50			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	NaN	55			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	NaN	60			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	1.54522513528308	65			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	NaN	75			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	1.51369158568915	80			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	NaN	85			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	1.51856900493604	100			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	1.4851135275338	150			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	1.56974574273825	200			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	NaN	250			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	NaN	300			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	NaN	350			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	NaN	400			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	NaN	450			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	NaN	500			normal
EpoRJAK2_Obs_1	D01_Merkle_RS08_TC001	NaN	550			normal
STAT5_Obs_1	D01_Merkle_RS08_TC001	53.6547179514938	0			normal
STAT5_Obs_1	D01_Merkle_RS08_TC001	NaN	10			normal
STAT5_Obs_1	D01_Merkle_RS08_TC001	26.9894886226877	15			normal
STAT5_Obs_1	D01_Merkle_RS08_TC001	NaN	20			normal
STAT5_Obs_1	D01_Merkle_RS08_TC001	NaN	25			normal
STAT5_Obs_1	D01_Merkle_RS08_TC001	31.0188653759175	35			normal
