observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
pEGFR_Obs_1	D1_Fujita_RS50_TC001	122.539004331264	0			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	NaN	300			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	293782.666502117	350			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	NaN	400			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	NaN	450			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	NaN	600			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	116544.167294116	700			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	NaN	750			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	NaN	900			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	126071.014176399	1000			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	37523.3685290619	1500			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	21181.1343471279	2000			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	6429.07106239613	2500			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	6733.50216812192	3000			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	2814.98344333767	3500			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	NaN	4000			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	1872.63105624435	4500			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	NaN	5000			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	787.250267122267	5500			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	NaN	6000			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	1299.7801529775	6500			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	NaN	7500			normal
pEGFR_Obs_1	D1_Fujita_RS50_TC001	NaN	8500			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	0.0505665486860484	0			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	NaN	300			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	NaN	350			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	NaN	400			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	0.0419356835544752	450			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	NaN	600			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	NaN	700			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	NaN	750			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	0.0889414559898805	900			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	NaN	1000			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	0.0454340047121855	1500			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	0.0322594741493184	2000			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	0.0519874559387239	2500			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	0.0444223185476229	3000			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	NaN	3500			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	0.0295889083371153	4000			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	NaN	4500			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	0.0306136124252103	5000			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	NaN	5500			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	0.0573103367740297	6000			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	NaN	6500			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	0.037828463298777	7500			normal
Akt_Obs_1	D1_Fujita_RS50_TC001	NaN	8500			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	9.71454011017179e-07	0			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	NaN	300			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	NaN	350			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	NaN	400			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	0.00218444478615479	450			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	NaN	600			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	NaN	700			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	NaN	750			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	0.000725725089203932	900			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	NaN	1000			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	0.000603986848366073	1500			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	0.000561598318996598	2000			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	0.000171706467305639	2500			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	0.00010458602441261	3000			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	NaN	3500			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	4.16048576311886e-05	4000			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	NaN	4500			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	2.36115863209716e-05	5000			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	NaN	5500			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	7.34033192845136e-06	6000			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	NaN	6500			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	2.04238495945688e-05	7500			normal
pAkt_Obs_1	D1_Fujita_RS50_TC001	NaN	8500			normal
pS6_Obs_1	D1_Fujita_RS50_TC001	NaN	0			normal
pS6_Obs_1	D1_Fujita_RS50_TC001	NaN	300			normal
pS6_Obs_1	D1_Fujita_RS50_TC001	NaN	350			normal
pS6_Obs_1	D1_Fujita_RS50_TC001	1.59832123376624e-07	400			normal
pS6_Obs_1	D1_Fujita_RS50_TC001	NaN	450			normal
pS6_Obs_1	D1_Fujita_RS50_TC001	NaN	600			normal
pS6_Obs_1	D1_Fujita_RS50_TC001	NaN	700			normal
pS6_Obs_1	D1_Fujita_RS50_TC001	1.0770346065515e-06	750			normal
