parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
inflowp	inflowp	log10	1e-05	1000	0.0194984459975805	1	parameterScaleUniform	
k00_01	k00_01	log10	1e-05	1000	1.71395730750843	1	parameterScaleUniform	
k00_10	k00_10	log10	1e-05	1000	2.87739841473567	1	parameterScaleUniform	
k01_00	k01_00	log10	1e-05	1000	1.31825673855641e-05	1	parameterScaleUniform	
k01_02	k01_02	log10	1e-05	1000	1.64058977319954	1	parameterScaleUniform	
k01_11	k01_11	log10	1.25892541179417e-06	1000	8.31763771102671e-06	1	parameterScaleUniform	
k02_01	k02_01	log10	1e-05	1000	0.0645654229034656	1	parameterScaleUniform	
k02_03	k02_03	log10	1e-05	1000	0.0309029543251359	1	parameterScaleUniform	
k02_12	k02_12	log10	1e-05	1000	0.0251188643150958	1	parameterScaleUniform	
k03_02	k03_02	log10	1e-05	1000	1.99526231496888e-05	1	parameterScaleUniform	
k03_13	k03_13	log10	1e-05	1000	0.0257039578276886	1	parameterScaleUniform	
k10_00	k10_00	log10	1e-05	1000	1.07151930523761e-05	1	parameterScaleUniform	
k10_11	k10_11	log10	1e-05	12589.2541179417	1905.46071796325	1	parameterScaleUniform	
k10_20	k10_20	log10	1e-05	1000	1.28824955169314e-05	1	parameterScaleUniform	
k11_01	k11_01	log10	1e-05	1000	1.90546071796325e-05	1	parameterScaleUniform	
k11_10	k11_10	log10	1e-05	1000	177.827941003892	1	parameterScaleUniform	
k11_12	k11_12	log10	1e-05	1000	4.44631267469109	1	parameterScaleUniform	
k11_21	k11_21	log10	1e-05	1000	0.191425592502109	1	parameterScaleUniform	
k12_02	k12_02	log10	7.94328234724282e-07	1000	5.49540873857625e-06	1	parameterScaleUniform	
k12_11	k12_11	log10	1e-05	1000	0.0489778819368446	1	parameterScaleUniform	
k12_13	k12_13	log10	1e-05	1000	0.0117489755493953	1	parameterScaleUniform	
k12_22	k12_22	log10	1e-05	1000	0.00199526231496888	1	parameterScaleUniform	
k13_03	k13_03	log10	1e-05	1000	1.07151930523761e-05	1	parameterScaleUniform	
k13_12	k13_12	log10	1e-05	1000	0.072443596007499	1	parameterScaleUniform	
k13_23	k13_23	log10	1e-06	1000	6.76082975391982e-06	1	parameterScaleUniform	
k20_10	k20_10	log10	1e-06	1000	6.91830970918936e-06	1	parameterScaleUniform	
k20_21	k20_21	log10	1e-05	1000	1.34896288259165e-05	1	parameterScaleUniform	
k20_30	k20_30	log10	1e-05	1000	0.407380277804113	1	parameterScaleUniform	
k21_11	k21_11	log10	1e-05	1000	1.94984459975805e-05	1	parameterScaleUniform	
k21_20	k21_20	log10	1e-05	1000	0.166341265037017	1	parameterScaleUniform	
k21_22	k21_22	log10	1.25892541179417e-06	1000	7.24435960074991e-06	1	parameterScaleUniform	
k21_31	k21_31	log10	1e-05	1000	1.77827941003892e-05	1	parameterScaleUniform	
k22_12	k22_12	log10	1e-05	1000	0.0398107170553497	1	parameterScaleUniform	
k22_21	k22_21	log10	1.25892541179417e-06	1000	7.94328234724282e-06	1	parameterScaleUniform	
k22_23	k22_23	log10	1e-05	1000	0.0263026799189538	1	parameterScaleUniform	
k22_32	k22_32	log10	1e-05	1000	1.34896288259165e-05	1	parameterScaleUniform	
k23_13	k23_13	log10	1e-05	1000	0.232809125766501	1	parameterScaleUniform	
k23_22	k23_22	log10	1e-06	1000	6.91830970918936e-06	1	parameterScaleUniform	
k30_20	k30_20	log10	1e-06	1000	6.76082975391982e-06	1	parameterScaleUniform	
k30_31	k30_31	log10	1e-05	1000	0.363915036127207	1	parameterScaleUniform	
k31_21	k31_21	log10	7.94328234724282e-07	1000	5.37031796370253e-06	1	parameterScaleUniform	
k31_30	k31_30	log10	1.25892541179417e-06	1000	7.58577575029184e-06	1	parameterScaleUniform	
k31_32	k31_32	log10	1e-05	1000	1.35207256319428	1	parameterScaleUniform	
k32_22	k32_22	log10	1e-05	1000	0.915166259281275	1	parameterScaleUniform	
k32_31	k32_31	log10	1.58489319246111e-06	1000	9.54992586021437e-06	1	parameterScaleUniform	
sd1_K27me0K36me2_Obs	sd1_K27me0K36me2_Obs	log10	1e-05	1	0.00571610239641614	1	parameterScaleUniform	
sd1_K27me0K36me3_Obs	sd1_K27me0K36me3_Obs	log10	1e-05	1	0.00841201425557393	1	parameterScaleUniform	
sd1_K27me2K36me0_Obs	sd1_K27me2K36me0_Obs	log10	1e-06	0.1	0.00053370343745683	1	parameterScaleUniform	
sd1_K27me3K36me0_Obs	sd1_K27me3K36me0_Obs	log10	1e-06	0.1	0.000600758604775675	1	parameterScaleUniform	
sd1_K27me3K36me1_Obs	sd1_K27me3K36me1_Obs	log10	1e-06	0.1	0.000164096757644963	1	parameterScaleUniform	
