observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
EGF_EGFR_Obs_1	EGF_EGFR_Obs	offset1_EGF_EGFR_Obs + EGF_EGFR*scale1_EGF_EGFR_Obs	log10	sd1_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_2	EGF_EGFR_Obs	offset2_EGF_EGFR_Obs + EGF_EGFR*scale2_EGF_EGFR_Obs	log10	sd2_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_3	EGF_EGFR_Obs	offset3_EGF_EGFR_Obs + EGF_EGFR*scale3_EGF_EGFR_Obs	log10	sd3_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_4	EGF_EGFR_Obs	offset4_EGF_EGFR_Obs + EGF_EGFR*scale4_EGF_EGFR_Obs	log10	sd4_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_5	EGF_EGFR_Obs	offset5_EGF_EGFR_Obs + EGF_EGFR*scale5_EGF_EGFR_Obs	log10	sd5_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_6	EGF_EGFR_Obs	offset6_EGF_EGFR_Obs + EGF_EGFR*scale6_EGF_EGFR_Obs	log10	sd6_EGF_EGFR_Obs	normal
S6_Obs_1	S6_Obs	S6	log10	sd1_S6_Obs	normal
S6_Obs_2	S6_Obs	S6	log10	sd2_S6_Obs	normal
S6_Obs_3	S6_Obs	S6	log10	sd3_S6_Obs	normal
S6_Obs_4	S6_Obs	S6	log10	sd4_S6_Obs	normal
S6_Obs_5	S6_Obs	S6	log10	sd5_S6_Obs	normal
S6_Obs_6	S6_Obs	S6	log10	sd6_S6_Obs	normal
pAkt_Obs_1	pAkt_Obs	offset1_pAkt_Obs + pAkt*scale1_pAkt_Obs	log10	sd1_pAkt_Obs	normal
pAkt_Obs_2	pAkt_Obs	offset2_pAkt_Obs + pAkt*scale2_pAkt_Obs	log10	sd2_pAkt_Obs	normal
pAkt_Obs_3	pAkt_Obs	offset3_pAkt_Obs + pAkt*scale3_pAkt_Obs	log10	sd3_pAkt_Obs	normal
pAkt_Obs_4	pAkt_Obs	offset4_pAkt_Obs + pAkt*scale4_pAkt_Obs	log10	sd4_pAkt_Obs	normal
pAkt_Obs_5	pAkt_Obs	offset5_pAkt_Obs + pAkt*scale5_pAkt_Obs	log10	sd5_pAkt_Obs	normal
pAkt_Obs_6	pAkt_Obs	offset6_pAkt_Obs + pAkt*scale6_pAkt_Obs	log10	sd6_pAkt_Obs	normal
