observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	0.00137430714389868	0			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	NaN	3			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	0.000953696849772375	3.5			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	NaN	4			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	NaN	6			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	0.00104940906876634	6.5			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	NaN	7.5			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	NaN	9			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	NaN	9.5			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	0.000845700273192684	10			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	0.000776303706621343	15			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	0.000878802988319904	20			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	0.000914337695321855	25			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	0.00112399280467067	30			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	0.000993421716384198	35			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	NaN	40			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	0.00089418427097161	45			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	0.00114211458755541	50			normal
K27me1K36me0_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	0.000917299807430927	60			normal
K27me1K36me1_Obs	D1_Zheng_RS33_TC001	D1_Zheng_RS33_TC001	0.00814567495704697	0			normal
