observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
CD274mRNA_Obs	CD274mRNA_Obs	offset1_CD274mRNA_Obs + CD274mRNA*scale1_CD274mRNA_Obs	log10	sd1_CD274mRNA_Obs	normal
JAK2_Obs_1	JAK2_Obs	offset1_JAK2_Obs + JAK2*scale1_JAK2_Obs	log10	sd1_JAK2_Obs	normal
JAK2_Obs_2	JAK2_Obs	offset2_JAK2_Obs + JAK2*scale2_JAK2_Obs	log10	sd2_JAK2_Obs	normal
Rec_Obs	Rec_Obs	offset1_Rec_Obs + Rec*scale1_Rec_Obs	log10	sd1_Rec_Obs	normal
Rec_i_Obs	Rec_i_Obs	offset1_Rec_i_Obs + Rec_i*scale1_Rec_i_Obs	log10	sd1_Rec_i_Obs	normal
STAT5_Obs_1	STAT5_Obs	offset1_STAT5_Obs + STAT5*scale1_STAT5_Obs	log10	sd1_STAT5_Obs	normal
STAT5_Obs_2	STAT5_Obs	offset2_STAT5_Obs + STAT5*scale2_STAT5_Obs	log10	sd2_STAT5_Obs	normal
STAT5_Obs_3	STAT5_Obs	offset3_STAT5_Obs + STAT5*scale3_STAT5_Obs	log10	sd3_STAT5_Obs	normal
pJAK2_Obs_1	pJAK2_Obs	offset1_pJAK2_Obs + pJAK2*scale1_pJAK2_Obs	log10	sd1_pJAK2_Obs	normal
pJAK2_Obs_2	pJAK2_Obs	offset2_pJAK2_Obs + pJAK2*scale2_pJAK2_Obs	log10	sd2_pJAK2_Obs	normal
