observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
ApoER2_Dab1_released_Obs_1	ApoER2_Dab1_released_Obs	offset1_ApoER2_Dab1_released_Obs + ApoER2_Dab1_released*scale1_ApoER2_Dab1_released_Obs	log10	sd1_ApoER2_Dab1_released_Obs	normal
ApoER2_Dab1_released_Obs_2	ApoER2_Dab1_released_Obs	offset2_ApoER2_Dab1_released_Obs + ApoER2_Dab1_released*scale2_ApoER2_Dab1_released_Obs	log10	sd2_ApoER2_Dab1_released_Obs	normal
ApoER2_Dab1_released_Obs_3	ApoER2_Dab1_released_Obs	offset3_ApoER2_Dab1_released_Obs + ApoER2_Dab1_released*scale3_ApoER2_Dab1_released_Obs	log10	sd3_ApoER2_Dab1_released_Obs	normal
ApoER2_Dab1_released_Obs_4	ApoER2_Dab1_released_Obs	offset4_ApoER2_Dab1_released_Obs + ApoER2_Dab1_released*scale4_ApoER2_Dab1_released_Obs	log10	sd4_ApoER2_Dab1_released_Obs	normal
ApoER2_re_Dab1SFKInh_Obs	ApoER2_re_Dab1SFKInh_Obs	ApoER2_re_Dab1SFKInh	log10	sd1_ApoER2_re_Dab1SFKInh_Obs	normal
ApoER2_re_Dab1SFK_Obs	ApoER2_re_Dab1SFK_Obs	offset1_ApoER2_re_Dab1SFK_Obs + ApoER2_re_Dab1SFK*scale1_ApoER2_re_Dab1SFK_Obs	log10	sd1_ApoER2_re_Dab1SFK_Obs	normal
SFK_Obs	SFK_Obs	SFK	log10	sd1_SFK_Obs	normal
pApoER2_re_Dab1_Obs_1	pApoER2_re_Dab1_Obs	offset1_pApoER2_re_Dab1_Obs + pApoER2_re_Dab1*scale1_pApoER2_re_Dab1_Obs	log10	sd1_pApoER2_re_Dab1_Obs	normal
pApoER2_re_Dab1_Obs_2	pApoER2_re_Dab1_Obs	offset2_pApoER2_re_Dab1_Obs + pApoER2_re_Dab1*scale2_pApoER2_re_Dab1_Obs	log10	sd2_pApoER2_re_Dab1_Obs	normal
pApoER2_re_Dab1_Obs_3	pApoER2_re_Dab1_Obs	offset3_pApoER2_re_Dab1_Obs + pApoER2_re_Dab1*scale3_pApoER2_re_Dab1_Obs	log10	sd3_pApoER2_re_Dab1_Obs	normal
pApoER2_re_Dab1_Obs_4	pApoER2_re_Dab1_Obs	offset4_pApoER2_re_Dab1_Obs + pApoER2_re_Dab1*scale4_pApoER2_re_Dab1_Obs	log10	sd4_pApoER2_re_Dab1_Obs	normal
