observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
AC_Fsk_Obs_1	AC_Fsk_Obs	AC_Fsk	lin	sd1_AC_Fsk_Obs	normal
AC_Fsk_Obs_2	AC_Fsk_Obs	AC_Fsk	lin	sd2_AC_Fsk_Obs	normal
AC_Fsk_Obs_3	AC_Fsk_Obs	AC_Fsk	lin	sd3_AC_Fsk_Obs	normal
AC_Fsk_Obs_4	AC_Fsk_Obs	AC_Fsk	lin	sd4_AC_Fsk_Obs	normal
AC_Fsk_Obs_5	AC_Fsk_Obs	AC_Fsk	lin	sd5_AC_Fsk_Obs	normal
AC_Fsk_Obs_6	AC_Fsk_Obs	AC_Fsk	lin	sd6_AC_Fsk_Obs	normal
AC_Fsk_Obs_7	AC_Fsk_Obs	AC_Fsk	lin	sd7_AC_Fsk_Obs	normal
AC_Fsk_Obs_8	AC_Fsk_Obs	AC_Fsk	lin	sd8_AC_Fsk_Obs	normal
AC_Fsk_Obs_9	AC_Fsk_Obs	AC_Fsk	lin	sd9_AC_Fsk_Obs	normal
Csub_H89_Obs_1	Csub_H89_Obs	Csub_H89	lin	sd1_Csub_H89_Obs	normal
Csub_H89_Obs_2	Csub_H89_Obs	Csub_H89	lin	sd2_Csub_H89_Obs	normal
Csub_H89_Obs_3	Csub_H89_Obs	Csub_H89	lin	sd3_Csub_H89_Obs	normal
Csub_H89_Obs_4	Csub_H89_Obs	Csub_H89	lin	sd4_Csub_H89_Obs	normal
Csub_H89_Obs_5	Csub_H89_Obs	Csub_H89	lin	sd5_Csub_H89_Obs	normal
RII_2_Obs_1	RII_2_Obs	RII_2	lin	sd1_RII_2_Obs	normal
RII_2_Obs_2	RII_2_Obs	RII_2	lin	sd2_RII_2_Obs	normal
RII_2_Obs_3	RII_2_Obs	RII_2	lin	sd3_RII_2_Obs	normal
RII_2_Obs_4	RII_2_Obs	RII_2	lin	sd4_RII_2_Obs	normal
RII_2_Obs_5	RII_2_Obs	RII_2	lin	sd5_RII_2_Obs	normal
RII_2_Obs_6	RII_2_Obs	RII_2	lin	sd6_RII_2_Obs	normal
RII_2_Obs_7	RII_2_Obs	RII_2	lin	sd7_RII_2_Obs	normal
RII_2_Obs_8	RII_2_Obs	RII_2	lin	sd8_RII_2_Obs	normal
RII_2_Obs_9	RII_2_Obs	RII_2	lin	sd9_RII_2_Obs	normal
RIIp_2_Obs_1	RIIp_2_Obs	RIIp_2	lin	sd1_RIIp_2_Obs	normal
RIIp_2_Obs_2	RIIp_2_Obs	RIIp_2	lin	sd2_RIIp_2_Obs	normal
RIIp_2_Obs_3	RIIp_2_Obs	RIIp_2	lin	sd3_RIIp_2_Obs	normal
RIIp_2_Obs_4	RIIp_2_Obs	RIIp_2	lin	sd4_RIIp_2_Obs	normal
RIIp_2_Obs_5	RIIp_2_Obs	RIIp_2	lin	sd5_RIIp_2_Obs	normal
RIIp_2_Obs_6	RIIp_2_Obs	RIIp_2	lin	sd6_RIIp_2_Obs	normal
pAC_Obs_1	pAC_Obs	pAC	lin	sd1_pAC_Obs	normal
pAC_Obs_2	pAC_Obs	pAC	lin	sd2_pAC_Obs	normal
pAC_Obs_3	pAC_Obs	pAC	lin	sd3_pAC_Obs	normal
pAC_Obs_4	pAC_Obs	pAC	lin	sd4_pAC_Obs	normal
