observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
CISHnRNA2_Obs_1	CISHnRNA2_Obs	CISHnRNA2	lin	sd1_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_2	CISHnRNA2_Obs	CISHnRNA2	lin	sd2_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_3	CISHnRNA2_Obs	CISHnRNA2	lin	sd3_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_4	CISHnRNA2_Obs	CISHnRNA2	lin	sd4_CISHnRNA2_Obs	normal
CISHnRNA2_Obs_5	CISHnRNA2_Obs	CISHnRNA2	lin	sd5_CISHnRNA2_Obs	normal
CISHnRNA4_Obs_01	CISHnRNA4_Obs	CISHnRNA4	lin	sd10_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_02	CISHnRNA4_Obs	CISHnRNA4	lin	sd11_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_03	CISHnRNA4_Obs	CISHnRNA4	lin	sd12_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_04	CISHnRNA4_Obs	CISHnRNA4	lin	sd13_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_05	CISHnRNA4_Obs	CISHnRNA4	lin	sd14_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_06	CISHnRNA4_Obs	CISHnRNA4	lin	sd15_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_07	CISHnRNA4_Obs	CISHnRNA4	lin	sd1_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_08	CISHnRNA4_Obs	CISHnRNA4	lin	sd2_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_09	CISHnRNA4_Obs	CISHnRNA4	lin	sd3_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_10	CISHnRNA4_Obs	CISHnRNA4	lin	sd4_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_11	CISHnRNA4_Obs	CISHnRNA4	lin	sd5_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_12	CISHnRNA4_Obs	CISHnRNA4	lin	sd6_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_13	CISHnRNA4_Obs	CISHnRNA4	lin	sd7_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_14	CISHnRNA4_Obs	CISHnRNA4	lin	sd8_CISHnRNA4_Obs	normal
CISHnRNA4_Obs_15	CISHnRNA4_Obs	CISHnRNA4	lin	sd9_CISHnRNA4_Obs	normal
EpoRpJAK2_Obs_01	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd10_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_02	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd11_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_03	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd12_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_04	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd13_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_05	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd14_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_06	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd15_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_07	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd1_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_08	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd2_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_09	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd3_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_10	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd4_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_11	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd5_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_12	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd6_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_13	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd7_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_14	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd8_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_15	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd9_EpoRpJAK2_Obs	normal
SOCS3RNA_Obs_1	SOCS3RNA_Obs	SOCS3RNA	lin	sd1_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_2	SOCS3RNA_Obs	SOCS3RNA	lin	sd2_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_3	SOCS3RNA_Obs	SOCS3RNA	lin	sd3_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_4	SOCS3RNA_Obs	SOCS3RNA	lin	sd4_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_5	SOCS3RNA_Obs	SOCS3RNA	lin	sd5_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_6	SOCS3RNA_Obs	SOCS3RNA	lin	sd6_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_7	SOCS3RNA_Obs	SOCS3RNA	lin	sd7_SOCS3RNA_Obs	normal
SOCS3nRNA3_Obs	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd1_SOCS3nRNA3_Obs	normal
SOCS3nRNA4_Obs_1	SOCS3nRNA4_Obs	SOCS3nRNA4	lin	sd1_SOCS3nRNA4_Obs	normal
SOCS3nRNA4_Obs_2	SOCS3nRNA4_Obs	SOCS3nRNA4	lin	sd2_SOCS3nRNA4_Obs	normal
SOCS3nRNA4_Obs_3	SOCS3nRNA4_Obs	SOCS3nRNA4	lin	sd3_SOCS3nRNA4_Obs	normal
SOCS3nRNA4_Obs_4	SOCS3nRNA4_Obs	SOCS3nRNA4	lin	sd4_SOCS3nRNA4_Obs	normal
SOCS3nRNA4_Obs_5	SOCS3nRNA4_Obs	SOCS3nRNA4	lin	sd5_SOCS3nRNA4_Obs	normal
SOCS3nRNA4_Obs_6	SOCS3nRNA4_Obs	SOCS3nRNA4	lin	sd6_SOCS3nRNA4_Obs	normal
SOCS3nRNA4_Obs_7	SOCS3nRNA4_Obs	SOCS3nRNA4	lin	sd7_SOCS3nRNA4_Obs	normal
SOCS3nRNA4_Obs_8	SOCS3nRNA4_Obs	SOCS3nRNA4	lin	sd8_SOCS3nRNA4_Obs	normal
STAT5_Obs_1	STAT5_Obs	STAT5	lin	sd1_STAT5_Obs	normal
STAT5_Obs_2	STAT5_Obs	STAT5	lin	sd2_STAT5_Obs	normal
STAT5_Obs_3	STAT5_Obs	STAT5	lin	sd3_STAT5_Obs	normal
STAT5_Obs_4	STAT5_Obs	STAT5	lin	sd4_STAT5_Obs	normal
STAT5_Obs_5	STAT5_Obs	STAT5	lin	sd5_STAT5_Obs	normal
