parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
k1a	k1a	log10	1e-06	501187.233627272	0.150660706618674	1	parameterScaleUniform	
k1aBasic	k1aBasic	log10	1e-06	501187.233627272	0.000245470891568503	1	parameterScaleUniform	
k1b	k1b	log10	1e-06	501187.233627272	0.251188643150958	1	parameterScaleUniform	
k1c	k1c	log10	1e-06	501187.233627272	0.0269153480392692	1	parameterScaleUniform	
k1d	k1d	log10	1e-06	12589254.1179417	776247.116628691	1	parameterScaleUniform	
k1e	k1e	log10	1e-06	501187.233627272	1.58489319246111e-06	1	parameterScaleUniform	
k1f	k1f	log10	1e-06	501187.233627272	436515.832240166	1	parameterScaleUniform	
k1g	k1g	log10	1e-06	501187.233627272	1819.70085860998	1	parameterScaleUniform	
k1r	k1r	log10	1e-06	501187.233627272	0.0446683592150963	1	parameterScaleUniform	
k21	k21	log10	1e-06	501187.233627272	1.49968483550237	1	parameterScaleUniform	
k22	k22	log10	1e-06	501187.233627272	1000	1	parameterScaleUniform	
k3	k3	log10	1e-06	501187.233627272	5.49540873857625e-05	1	parameterScaleUniform	
km2	km2	log10	1e-06	501187.233627272	1.05487257132344	1	parameterScaleUniform	
km3	km3	log10	1e-06	501187.233627272	0.372391706254569	1	parameterScaleUniform	
sd1_IRS_Obs	sd1_IRS_Obs	log10	0.01	1000	1.52114284855331	1	parameterScaleUniform	
sd1_IR_Obs	sd1_IR_Obs	log10	0.001	100	0.233571580783652	1	parameterScaleUniform	
sd1_IRiP_Obs	sd1_IRiP_Obs	log10	1e-07	0.01	2.74979298689507e-05	1	parameterScaleUniform	
sd1_IRi_Obs	sd1_IRi_Obs	log10	0.001	100	0.502585552436369	1	parameterScaleUniform	
sd1_IRins_Obs	sd1_IRins_Obs	log10	0.01	1000	1.26952132381229	1	parameterScaleUniform	
sd2_IR_Obs	sd2_IR_Obs	log10	0.001	100	0.66846704240781	1	parameterScaleUniform	
sd3_IR_Obs	sd3_IR_Obs	log10	0.01	1000	1.18190889188533	1	parameterScaleUniform	
