observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	10.0646175298924	0			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	0.289618954622735	2			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	2.5			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	0.651059208939442	4			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	5			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	-0.32945896160664	6			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	8			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	0.095441984794455	8.5			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	-0.0729054560957726	10			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	0.222752280658283	15			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	-0.110474699163634	20			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	0.0313523674659893	25			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	30			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	35			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	40			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	45			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	55			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	60			normal
IR_Obs_1	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	70			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	1.49869167471536	0			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	2			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	8.74482363402146	2.5			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	4			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	6.98117901636854	5			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	6			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	9.19826948192287	8			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	8.5			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	7.51009601729078	10			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	7.74442482725898	15			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	7.96509981866634	20			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	6.27682921597509	25			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	7.85570691672321	30			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	7.0245229278544	35			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	40			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	5.32379202930594	45			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	8.33048138076148	55			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	60			normal
IRins_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	70			normal
IRiP_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	1.69786689638625e-05	0			normal
IRiP_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	2			normal
IRiP_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	0.00017217593330531	2.5			normal
IRiP_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	4			normal
IRiP_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	0.000165654255822791	5			normal
IRiP_Obs	D3_Brannmark_RS10_DR001	D1_Brannmark_RS10_TC001	NaN	6			normal
