observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
SOCS3RNA_Obs_01	SOCS3RNA_Obs	offset10_SOCS3RNA_Obs + SOCS3RNA*scale10_SOCS3RNA_Obs	log10	sd10_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_02	SOCS3RNA_Obs	offset11_SOCS3RNA_Obs + SOCS3RNA*scale11_SOCS3RNA_Obs	log10	sd11_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_03	SOCS3RNA_Obs	offset12_SOCS3RNA_Obs + SOCS3RNA*scale12_SOCS3RNA_Obs	log10	sd12_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_04	SOCS3RNA_Obs	offset13_SOCS3RNA_Obs + SOCS3RNA*scale13_SOCS3RNA_Obs	log10	sd13_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_05	SOCS3RNA_Obs	offset14_SOCS3RNA_Obs + SOCS3RNA*scale14_SOCS3RNA_Obs	log10	sd14_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_06	SOCS3RNA_Obs	offset15_SOCS3RNA_Obs + SOCS3RNA*scale15_SOCS3RNA_Obs	log10	sd15_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_07	SOCS3RNA_Obs	offset16_SOCS3RNA_Obs + SOCS3RNA*scale16_SOCS3RNA_Obs	log10	sd16_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_08	SOCS3RNA_Obs	offset17_SOCS3RNA_Obs + SOCS3RNA*scale17_SOCS3RNA_Obs	log10	sd17_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_09	SOCS3RNA_Obs	offset18_SOCS3RNA_Obs + SOCS3RNA*scale18_SOCS3RNA_Obs	log10	sd18_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_10	SOCS3RNA_Obs	offset19_SOCS3RNA_Obs + SOCS3RNA*scale19_SOCS3RNA_Obs	log10	sd19_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_11	SOCS3RNA_Obs	offset1_SOCS3RNA_Obs + SOCS3RNA*scale1_SOCS3RNA_Obs	log10	sd1_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_12	SOCS3RNA_Obs	offset20_SOCS3RNA_Obs + SOCS3RNA*scale20_SOCS3RNA_Obs	log10	sd20_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_13	SOCS3RNA_Obs	offset21_SOCS3RNA_Obs + SOCS3RNA*scale21_SOCS3RNA_Obs	log10	sd21_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_14	SOCS3RNA_Obs	offset2_SOCS3RNA_Obs + SOCS3RNA*scale2_SOCS3RNA_Obs	log10	sd2_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_15	SOCS3RNA_Obs	offset3_SOCS3RNA_Obs + SOCS3RNA*scale3_SOCS3RNA_Obs	log10	sd3_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_16	SOCS3RNA_Obs	offset4_SOCS3RNA_Obs + SOCS3RNA*scale4_SOCS3RNA_Obs	log10	sd4_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_17	SOCS3RNA_Obs	offset5_SOCS3RNA_Obs + SOCS3RNA*scale5_SOCS3RNA_Obs	log10	sd5_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_18	SOCS3RNA_Obs	offset6_SOCS3RNA_Obs + SOCS3RNA*scale6_SOCS3RNA_Obs	log10	sd6_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_19	SOCS3RNA_Obs	offset7_SOCS3RNA_Obs + SOCS3RNA*scale7_SOCS3RNA_Obs	log10	sd7_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_20	SOCS3RNA_Obs	offset8_SOCS3RNA_Obs + SOCS3RNA*scale8_SOCS3RNA_Obs	log10	sd8_SOCS3RNA_Obs	normal
SOCS3RNA_Obs_21	SOCS3RNA_Obs	offset9_SOCS3RNA_Obs + SOCS3RNA*scale9_SOCS3RNA_Obs	log10	sd9_SOCS3RNA_Obs	normal
nSTAT3_Obs_01	nSTAT3_Obs	offset10_nSTAT3_Obs + nSTAT3*scale10_nSTAT3_Obs	log10	sd10_nSTAT3_Obs	normal
nSTAT3_Obs_02	nSTAT3_Obs	offset11_nSTAT3_Obs + nSTAT3*scale11_nSTAT3_Obs	log10	sd11_nSTAT3_Obs	normal
nSTAT3_Obs_03	nSTAT3_Obs	offset12_nSTAT3_Obs + nSTAT3*scale12_nSTAT3_Obs	log10	sd12_nSTAT3_Obs	normal
nSTAT3_Obs_04	nSTAT3_Obs	offset13_nSTAT3_Obs + nSTAT3*scale13_nSTAT3_Obs	log10	sd13_nSTAT3_Obs	normal
nSTAT3_Obs_05	nSTAT3_Obs	offset14_nSTAT3_Obs + nSTAT3*scale14_nSTAT3_Obs	log10	sd14_nSTAT3_Obs	normal
nSTAT3_Obs_06	nSTAT3_Obs	offset15_nSTAT3_Obs + nSTAT3*scale15_nSTAT3_Obs	log10	sd15_nSTAT3_Obs	normal
