parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
init_Epo	init_Epo	log10	1e-05	10000	1023.29299228075	1	parameterScaleUniform	
init_EpoR_rel	init_EpoR_rel	log10	1e-05	1000	0.0851138038202376	1	parameterScaleUniform	
kde	kde	log10	1e-05	1000	0.0181970085860998	1	parameterScaleUniform	
kdi	kdi	log10	1e-05	1000	0.00125892541179417	1	parameterScaleUniform	
ke	ke	log10	1e-05	1000	0.109144033644876	1	parameterScaleUniform	
kex	kex	log10	1e-05	1000	0.000457088189614875	1	parameterScaleUniform	
koff	koff	log10	1e-05	1000	0.0645654229034656	1	parameterScaleUniform	
kon	kon	log10	1e-05	1000	0.15205475297325	1	parameterScaleUniform	
kt	kt	log10	1e-05	1000	0.01	1	parameterScaleUniform	
offset1_EpoR_Obs	offset1_EpoR_Obs	log10	0.01	100	1	1	parameterScaleUniform	
offset1_Epo_Obs	offset1_Epo_Obs	log10	0.01	100	1	1	parameterScaleUniform	
scale1_EpoR_Obs	scale1_EpoR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Epo_Obs	scale1_Epo_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_EpoR_Obs	sd1_EpoR_Obs	log10	0.001	100	0.118874854943519	1	parameterScaleUniform	
sd1_Epo_Obs	sd1_Epo_Obs	log10	0.001	100	0.115353293830143	1	parameterScaleUniform	
sd1_dEpo_i_Obs	sd1_dEpo_i_Obs	log10	0.001	100	0.111799535714763	1	parameterScaleUniform	
