observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
CISHRNA_Obs_1	CISHRNA_Obs	CISHRNA	lin	sd1_CISHRNA_Obs	normal
CISHRNA_Obs_2	CISHRNA_Obs	CISHRNA	lin	sd2_CISHRNA_Obs	normal
CISHRNA_Obs_3	CISHRNA_Obs	CISHRNA	lin	sd3_CISHRNA_Obs	normal
CISHRNA_Obs_4	CISHRNA_Obs	CISHRNA	lin	sd4_CISHRNA_Obs	normal
CISHRNA_Obs_5	CISHRNA_Obs	CISHRNA	lin	sd5_CISHRNA_Obs	normal
CISHRNA_Obs_6	CISHRNA_Obs	CISHRNA	lin	sd6_CISHRNA_Obs	normal
CISHRNA_Obs_7	CISHRNA_Obs	CISHRNA	lin	sd7_CISHRNA_Obs	normal
CISHRNA_Obs_8	CISHRNA_Obs	CISHRNA	lin	sd8_CISHRNA_Obs	normal
CISHRNA_Obs_9	CISHRNA_Obs	CISHRNA	lin	sd9_CISHRNA_Obs	normal
CISHnRNA3_Obs_1	CISHnRNA3_Obs	CISHnRNA3	lin	sd1_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_2	CISHnRNA3_Obs	CISHnRNA3	lin	sd2_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_3	CISHnRNA3_Obs	CISHnRNA3	lin	sd3_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_4	CISHnRNA3_Obs	CISHnRNA3	lin	sd4_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_5	CISHnRNA3_Obs	CISHnRNA3	lin	sd5_CISHnRNA3_Obs	normal
CISHnRNA5_Obs	CISHnRNA5_Obs	CISHnRNA5	lin	sd1_CISHnRNA5_Obs	normal
EpoRpJAK2_Obs	EpoRpJAK2_Obs	EpoRpJAK2	lin	sd1_EpoRpJAK2_Obs	normal
PTPAct_Obs_1	PTPAct_Obs	PTPAct	lin	sd1_PTPAct_Obs	normal
PTPAct_Obs_2	PTPAct_Obs	PTPAct	lin	sd2_PTPAct_Obs	normal
PTPAct_Obs_3	PTPAct_Obs	PTPAct	lin	sd3_PTPAct_Obs	normal
PTPAct_Obs_4	PTPAct_Obs	PTPAct	lin	sd4_PTPAct_Obs	normal
PTPAct_Obs_5	PTPAct_Obs	PTPAct	lin	sd5_PTPAct_Obs	normal
PTPAct_Obs_6	PTPAct_Obs	PTPAct	lin	sd6_PTPAct_Obs	normal
PTP_Obs	PTP_Obs	PTP	lin	sd1_PTP_Obs	normal
SOCS3nRNA3_Obs_1	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd1_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_2	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd2_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_3	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd3_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_4	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd4_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_5	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd5_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_6	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd6_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_7	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd7_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_8	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd8_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_9	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd9_SOCS3nRNA3_Obs	normal
STAT5_Obs_01	STAT5_Obs	STAT5	lin	sd10_STAT5_Obs	normal
STAT5_Obs_02	STAT5_Obs	STAT5	lin	sd11_STAT5_Obs	normal
STAT5_Obs_03	STAT5_Obs	STAT5	lin	sd12_STAT5_Obs	normal
STAT5_Obs_04	STAT5_Obs	STAT5	lin	sd13_STAT5_Obs	normal
STAT5_Obs_05	STAT5_Obs	STAT5	lin	sd14_STAT5_Obs	normal
STAT5_Obs_06	STAT5_Obs	STAT5	lin	sd1_STAT5_Obs	normal
STAT5_Obs_07	STAT5_Obs	STAT5	lin	sd2_STAT5_Obs	normal
STAT5_Obs_08	STAT5_Obs	STAT5	lin	sd3_STAT5_Obs	normal
STAT5_Obs_09	STAT5_Obs	STAT5	lin	sd4_STAT5_Obs	normal
STAT5_Obs_10	STAT5_Obs	STAT5	lin	sd5_STAT5_Obs	normal
STAT5_Obs_11	STAT5_Obs	STAT5	lin	sd6_STAT5_Obs	normal
STAT5_Obs_12	STAT5_Obs	STAT5	lin	sd7_STAT5_Obs	normal
STAT5_Obs_13	STAT5_Obs	STAT5	lin	sd8_STAT5_Obs	normal
STAT5_Obs_14	STAT5_Obs	STAT5	lin	sd9_STAT5_Obs	normal
