observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00837770604182746	0			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	3			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	3.5			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00260238547422629	4			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	5.5			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	7			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	7.5			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	8			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00216348320842127	8.5			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	10			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00158902981069533	15			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00131532551368855	20			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.000963768098427512	25			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00063306514036274	30			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	35			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.000354951231316266	40			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	45			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	5.12255627496418e-05	50			normal
K27me0K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.000159007218179063	60			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0034499099399676	0			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	3			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00262712774276089	3.5			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	4			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	5.5			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00260635596829471	7			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	7.5			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	8			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	8.5			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00203403264164962	10			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00215985194661402	15			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00231580594840632	20			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00215539832923438	25			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00242344666205894	30			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0023672985593639	35			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	40			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00243729918009588	45			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00208259864595244	50			normal
K27me1K36me0_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00256368522642033	60			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.140122354007308	0			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	3			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	3.5			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.112434558003331	4			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	5.5			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	7			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	7.5			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0885101001503468	8			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	8.5			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	10			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0633072915362423	15			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0616736824042822	20			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0560103796131132	25			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.028255535366038	30			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	35			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0263889085063629	40			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	45			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00744186594611698	50			normal
K27me0K36me2_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00165231719078005	60			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0249378915031621	0			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	3			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.02405217193451	3.5			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	4			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	5.5			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0207305534535208	7			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	7.5			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	8			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	8.5			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0185968084693843	10			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0169731416940469	15			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.022179235846009	20			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0203526449584458	25			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0188215114545289	30			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	35			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.022067619634672	40			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	45			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0197382589969618	50			normal
K27me2K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.0215954225942746	60			normal
K27me3K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00565477519285178	0			normal
K27me3K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	0.00455375722182298	3			normal
K27me3K36me1_Obs	D1_Zheng_RS50_TC001	D1_Zheng_RS50_TC001	NaN	3.5			normal
