parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
k1	k1	log10	0.001	100000	5.9566214352901	1	parameterScaleUniform	
k2	k2	log10	0.001	1258925.41179417	190546.071796325	1	parameterScaleUniform	
k3	k3	log10	0.001	100000	10.471285480509	1	parameterScaleUniform	
k4	k4	log10	0.001	794328.234724282	123026.877081238	1	parameterScaleUniform	
k_1	k_1	log10	0.001	100000	1.45881426027535	1	parameterScaleUniform	
k_2	k_2	log10	7.94328234724282e-05	100000	0.000501187233627273	1	parameterScaleUniform	
k_3	k_3	log10	0.001	100000	2.6485001386067	1	parameterScaleUniform	
k_4	k_4	log10	0.001	100000	1737.80082874938	1	parameterScaleUniform	
l2	l2	log10	0.001	100000	0.398107170553497	1	parameterScaleUniform	
l4	l4	log10	0.001	100000	3.52370871042487	1	parameterScaleUniform	
l6	l6	log10	0.001	630957.344480193	104712.85480509	1	parameterScaleUniform	
l_2	l_2	log10	0.001	100000	0.185353162341481	1	parameterScaleUniform	
l_4	l_4	log10	0.001	100000	0.0151356124843621	1	parameterScaleUniform	
l_6	l_6	log10	0.000125892541179417	100000	0.00072443596007499	1	parameterScaleUniform	
sd1_IPR_A_Obs	sd1_IPR_A_Obs	log10	0.001	100	0.135213482987058	1	parameterScaleUniform	
sd1_IPR_I1_Obs	sd1_IPR_I1_Obs	log10	1e-11	1e-06	3.56451133426244e-09	1	parameterScaleUniform	
sd1_IPR_I2_Obs	sd1_IPR_I2_Obs	log10	0.0001	10	0.0332123801325146	1	parameterScaleUniform	
sd1_IPR_O_Obs	sd1_IPR_O_Obs	log10	0.0001	10	0.0159074292375022	1	parameterScaleUniform	
sd1_IPR_R_Obs	sd1_IPR_R_Obs	log10	0.0001	10	0.0307751373590787	1	parameterScaleUniform	
sd2_IPR_A_Obs	sd2_IPR_A_Obs	log10	0.001	100	0.150935014218345	1	parameterScaleUniform	
sd2_IPR_I1_Obs	sd2_IPR_I1_Obs	log10	1e-11	1e-06	4.0784956177127e-09	1	parameterScaleUniform	
sd2_IPR_I2_Obs	sd2_IPR_I2_Obs	log10	0.0001	10	0.064788809526878	1	parameterScaleUniform	
sd2_IPR_O_Obs	sd2_IPR_O_Obs	log10	1e-05	1	0.00742848071113175	1	parameterScaleUniform	
sd2_IPR_R_Obs	sd2_IPR_R_Obs	log10	0.0001	10	0.0338844156139203	1	parameterScaleUniform	
sd3_IPR_A_Obs	sd3_IPR_A_Obs	log10	0.001	100	0.129610444488881	1	parameterScaleUniform	
sd3_IPR_I1_Obs	sd3_IPR_I1_Obs	log10	1e-11	1e-06	4.66874334392019e-09	1	parameterScaleUniform	
sd3_IPR_I2_Obs	sd3_IPR_I2_Obs	log10	0.0001	10	0.0972523266236347	1	parameterScaleUniform	
sd3_IPR_O_Obs	sd3_IPR_O_Obs	log10	1e-05	1	0.00260195631026315	1	parameterScaleUniform	
sd3_IPR_R_Obs	sd3_IPR_R_Obs	log10	0.0001	10	0.0337054399293483	1	parameterScaleUniform	
sd4_IPR_A_Obs	sd4_IPR_A_Obs	log10	0.001	100	0.123868249440245	1	parameterScaleUniform	
sd4_IPR_I1_Obs	sd4_IPR_I1_Obs	log10	1e-13	1e-08	3.97191549469441e-11	1	parameterScaleUniform	
sd4_IPR_I2_Obs	sd4_IPR_I2_Obs	log10	0.001	100	0.11749787167906	1	parameterScaleUniform	
sd4_IPR_O_Obs	sd4_IPR_O_Obs	log10	1e-06	0.1	0.000581567327718515	1	parameterScaleUniform	
sd4_IPR_R_Obs	sd4_IPR_R_Obs	log10	0.0001	10	0.0314557467743189	1	parameterScaleUniform	
sd5_IPR_A_Obs	sd5_IPR_A_Obs	log10	0.001	100	0.100500911352278	1	parameterScaleUniform	
sd5_IPR_I1_Obs	sd5_IPR_I1_Obs	log10	1e-12	1e-07	3.35274095848416e-10	1	parameterScaleUniform	
sd5_IPR_I2_Obs	sd5_IPR_I2_Obs	log10	0.001	100	0.148163080851518	1	parameterScaleUniform	
sd5_IPR_O_Obs	sd5_IPR_O_Obs	log10	1e-08	0.001	7.7642587471211e-06	1	parameterScaleUniform	
sd5_IPR_R_Obs	sd5_IPR_R_Obs	log10	0.0001	10	0.0322403687191819	1	parameterScaleUniform	
sd6_IPR_A_Obs	sd6_IPR_A_Obs	log10	0.001	100	0.108800276735613	1	parameterScaleUniform	
sd6_IPR_I1_Obs	sd6_IPR_I1_Obs	log10	1e-11	1e-06	4.61211364491703e-09	1	parameterScaleUniform	
sd6_IPR_I2_Obs	sd6_IPR_I2_Obs	log10	0.001	100	0.122817428481634	1	parameterScaleUniform	
sd6_IPR_O_Obs	sd6_IPR_O_Obs	log10	1e-07	0.01	7.15154704659282e-05	1	parameterScaleUniform	
sd6_IPR_R_Obs	sd6_IPR_R_Obs	log10	0.0001	10	0.031630058853452	1	parameterScaleUniform	
sd7_IPR_A_Obs	sd7_IPR_A_Obs	log10	0.001	100	0.139604687237286	1	parameterScaleUniform	
sd7_IPR_I1_Obs	sd7_IPR_I1_Obs	log10	1e-10	1e-05	1.44111951752011e-08	1	parameterScaleUniform	
sd7_IPR_I2_Obs	sd7_IPR_I2_Obs	log10	0.001	100	0.101671680046638	1	parameterScaleUniform	
sd7_IPR_O_Obs	sd7_IPR_O_Obs	log10	1e-05	1	0.00271081574842723	1	parameterScaleUniform	
sd7_IPR_R_Obs	sd7_IPR_R_Obs	log10	0.0001	10	0.0458352917438189	1	parameterScaleUniform	
sd8_IPR_A_Obs	sd8_IPR_A_Obs	log10	0.001	100	0.132050484805701	1	parameterScaleUniform	
sd8_IPR_I1_Obs	sd8_IPR_I1_Obs	log10	1e-11	1e-06	7.63308326709184e-09	1	parameterScaleUniform	
sd8_IPR_I2_Obs	sd8_IPR_I2_Obs	log10	0.0001	10	0.0876798907488965	1	parameterScaleUniform	
sd8_IPR_O_Obs	sd8_IPR_O_Obs	log10	1e-05	1	0.00285495981690041	1	parameterScaleUniform	
sd8_IPR_R_Obs	sd8_IPR_R_Obs	log10	0.0001	10	0.0399116791820092	1	parameterScaleUniform	
