observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
S6_Obs_1	S6_Obs	S6	lin	sd1_S6_Obs	normal
S6_Obs_2	S6_Obs	S6	lin	sd2_S6_Obs	normal
S6_Obs_3	S6_Obs	S6	lin	sd3_S6_Obs	normal
S6_Obs_4	S6_Obs	S6	lin	sd4_S6_Obs	normal
S6_Obs_5	S6_Obs	S6	lin	sd5_S6_Obs	normal
S6_Obs_6	S6_Obs	S6	lin	sd6_S6_Obs	normal
pEGFR_Obs_1	pEGFR_Obs	pEGFR*scale1_pEGFR_Obs	lin	sd1_pEGFR_Obs	normal
pEGFR_Obs_2	pEGFR_Obs	pEGFR*scale2_pEGFR_Obs	lin	sd2_pEGFR_Obs	normal
pEGFR_Obs_3	pEGFR_Obs	pEGFR*scale3_pEGFR_Obs	lin	sd3_pEGFR_Obs	normal
pEGFR_Obs_4	pEGFR_Obs	pEGFR*scale4_pEGFR_Obs	lin	sd4_pEGFR_Obs	normal
pEGFR_Obs_5	pEGFR_Obs	pEGFR*scale5_pEGFR_Obs	lin	sd5_pEGFR_Obs	normal
pEGFR_Obs_6	pEGFR_Obs	pEGFR*scale6_pEGFR_Obs	lin	sd6_pEGFR_Obs	normal
pS6_Obs_1	pS6_Obs	pS6*scale1_pS6_Obs	lin	sd1_pS6_Obs	normal
pS6_Obs_2	pS6_Obs	pS6*scale2_pS6_Obs	lin	sd2_pS6_Obs	normal
pS6_Obs_3	pS6_Obs	pS6*scale3_pS6_Obs	lin	sd3_pS6_Obs	normal
pS6_Obs_4	pS6_Obs	pS6*scale4_pS6_Obs	lin	sd4_pS6_Obs	normal
pS6_Obs_5	pS6_Obs	pS6*scale5_pS6_Obs	lin	sd5_pS6_Obs	normal
pS6_Obs_6	pS6_Obs	pS6*scale6_pS6_Obs	lin	sd6_pS6_Obs	normal
