observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
EGFR_Obs_1	D1_Fujita_RS10_TC001	32424111.5161744	0			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	70			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	31649291.0117159	100			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	150			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	200			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	22111871.4257496	250			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	300			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	26121675.8442629	350			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	400			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	450			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	15439885.9000659	500			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	550			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	600			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	7732076.6958248	650			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	750			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	6096574.81714902	800			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	850			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	950			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	6192309.09540506	1000			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	1647426.45506713	1500			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	601290.21139457	2000			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	2500			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	3000			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	3500			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	4000			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	5000			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	6000			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	7000			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	7500			normal
EGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	8500			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	0			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	70			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	100			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	593800.84309058	150			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	200			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	250			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	634268.326476297	300			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	350			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	400			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	512128.888195377	450			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	500			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	550			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	336405.296903092	600			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	650			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	750			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	147565.63380763	800			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	850			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	950			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	125897.632595176	1000			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	31284.373555969	1500			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	2000			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	2500			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	3000			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	3500			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	4000			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	5000			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	6000			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	7000			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	7500			normal
pEGFR_Obs_1	D1_Fujita_RS10_TC001	NaN	8500			normal
pEGFR_Akt_Obs_1	D1_Fujita_RS10_TC001	1.41898059082263e-07	0			normal
pEGFR_Akt_Obs_1	D1_Fujita_RS10_TC001	NaN	70			normal
pEGFR_Akt_Obs_1	D1_Fujita_RS10_TC001	NaN	100			normal
pEGFR_Akt_Obs_1	D1_Fujita_RS10_TC001	NaN	150			normal
pEGFR_Akt_Obs_1	D1_Fujita_RS10_TC001	NaN	200			normal
pEGFR_Akt_Obs_1	D1_Fujita_RS10_TC001	0.000272169157997893	250			normal
pEGFR_Akt_Obs_1	D1_Fujita_RS10_TC001	NaN	300			normal
pEGFR_Akt_Obs_1	D1_Fujita_RS10_TC001	NaN	350			normal
pEGFR_Akt_Obs_1	D1_Fujita_RS10_TC001	NaN	400			normal
pEGFR_Akt_Obs_1	D1_Fujita_RS10_TC001	NaN	450			normal
pEGFR_Akt_Obs_1	D1_Fujita_RS10_TC001	0.000175080583138764	500			normal
pEGFR_Akt_Obs_1	D1_Fujita_RS10_TC001	NaN	550			normal
pEGFR_Akt_Obs_1	D1_Fujita_RS10_TC001	NaN	600			normal
