observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	7.65687994951029e-08	0			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	5.20735323055092e-05	15			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	NaN	20			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	3.68630661412577e-05	35			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	NaN	40			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	2.23287271264037e-05	50			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	NaN	65			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	2.18158592772269e-05	70			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	NaN	90			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	1.29130848642235e-05	95			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	1.09615689027475e-05	100			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	9.73407673500376e-06	150			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	1.04657793987978e-05	200			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	NaN	250			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	NaN	300			normal
ApoER2_re_Dab1_Obs_1	D01_Hass_RS09_TC001	NaN	350			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	0.000207642191031565	0			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	NaN	15			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	0.0298292620926507	20			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	NaN	35			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	0.0215232372494031	40			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	NaN	50			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	0.0267037380374267	65			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	NaN	70			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	0.00894545639802533	90			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	NaN	95			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	0.00422885736481438	100			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	0.00223417535522025	150			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	0.000774113075012021	200			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	0.000729856175041733	250			normal
Compound_1_Obs_1	D01_Hass_RS09_TC001	0.000575682691664746	300			normal
