parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
Bacmax_typeIDT1_ExpID1	Bacmax_typeIDT1_ExpID1	log10	1e-05	100000	0.995084588271276	1	parameterScaleUniform	
Bacmax_typeIDT1_ExpID2	Bacmax_typeIDT1_ExpID2	log10	1e-05	100000	0.537031796370253	1	parameterScaleUniform	
Bacmax_typeIDT1_ExpID3	Bacmax_typeIDT1_ExpID3	log10	1e-05	100000	0.749894209332456	1	parameterScaleUniform	
Bacmax_typeIDT1_ExpID4	Bacmax_typeIDT1_ExpID4	log10	1e-05	100000	0.59566214352901	1	parameterScaleUniform	
Bacmax_typeIDT1_ExpID5	Bacmax_typeIDT1_ExpID5	log10	1e-05	100000	0.77090346906443	1	parameterScaleUniform	
Bacmax_typeIDT1_ExpID6	Bacmax_typeIDT1_ExpID6	log10	1e-05	100000	1.06463318705131	1	parameterScaleUniform	
Bacmax_typeIDT3_ExpID1	Bacmax_typeIDT3_ExpID1	log10	1e-05	100000	0.731139083483417	1	parameterScaleUniform	
Bacmax_typeIDT3_ExpID2	Bacmax_typeIDT3_ExpID2	log10	1e-05	100000	0.701455298419971	1	parameterScaleUniform	
Bacmax_typeIDT3_ExpID3	Bacmax_typeIDT3_ExpID3	log10	1e-05	100000	0.885319438697478	1	parameterScaleUniform	
Bacmax_typeIDT3_ExpID4	Bacmax_typeIDT3_ExpID4	log10	1e-05	100000	0.818087957945747	1	parameterScaleUniform	
Bacmax_typeIDT3_ExpID5	Bacmax_typeIDT3_ExpID5	log10	1e-05	100000	0.762079010025412	1	parameterScaleUniform	
Bacmax_typeIDT3_ExpID6	Bacmax_typeIDT3_ExpID6	log10	1e-05	100000	1.50314196609002	1	parameterScaleUniform	
Bacmax_typeIDT5_ExpID1	Bacmax_typeIDT5_ExpID1	log10	1e-05	100000	1.17570942579625	1	parameterScaleUniform	
Bacmax_typeIDT5_ExpID2	Bacmax_typeIDT5_ExpID2	log10	1e-05	100000	1.1824968703831	1	parameterScaleUniform	
Bacmax_typeIDT5_ExpID3	Bacmax_typeIDT5_ExpID3	log10	1e-05	100000	0.859013521505396	1	parameterScaleUniform	
Bacmax_typeIDT5_ExpID4	Bacmax_typeIDT5_ExpID4	log10	1e-05	100000	0.448745389933132	1	parameterScaleUniform	
Bacmax_typeIDT5_ExpID5	Bacmax_typeIDT5_ExpID5	log10	1e-05	100000	1.16976870921149	1	parameterScaleUniform	
Bacmax_typeIDT5_ExpID6	Bacmax_typeIDT5_ExpID6	log10	1e-05	100000	0.571478636671867	1	parameterScaleUniform	
Bacmax_typeIDwt_ExpID4	Bacmax_typeIDwt_ExpID4	log10	1e-05	100000	0.403645392967605	1	parameterScaleUniform	
beta_typeIDT1_ExpID1	beta_typeIDT1_ExpID1	log10	1e-05	100000	0.00380189396320561	1	parameterScaleUniform	
beta_typeIDT1_ExpID2	beta_typeIDT1_ExpID2	log10	1e-05	100000	0.00229086765276777	1	parameterScaleUniform	
beta_typeIDT1_ExpID3	beta_typeIDT1_ExpID3	log10	1e-05	100000	0.00524807460249773	1	parameterScaleUniform	
beta_typeIDT1_ExpID4	beta_typeIDT1_ExpID4	log10	1e-05	100000	0.00501187233627272	1	parameterScaleUniform	
beta_typeIDT1_ExpID5	beta_typeIDT1_ExpID5	log10	1e-05	100000	0.00489778819368446	1	parameterScaleUniform	
beta_typeIDT1_ExpID6	beta_typeIDT1_ExpID6	log10	1e-05	100000	0.00229086765276777	1	parameterScaleUniform	
beta_typeIDT3_ExpID1	beta_typeIDT3_ExpID1	log10	1e-05	100000	0.00131825673855641	1	parameterScaleUniform	
beta_typeIDT3_ExpID2	beta_typeIDT3_ExpID2	log10	1e-05	100000	0.00363078054770101	1	parameterScaleUniform	
beta_typeIDT3_ExpID3	beta_typeIDT3_ExpID3	log10	1e-05	100000	0.00114815362149688	1	parameterScaleUniform	
beta_typeIDT3_ExpID4	beta_typeIDT3_ExpID4	log10	1e-05	100000	0.00141253754462275	1	parameterScaleUniform	
beta_typeIDT3_ExpID5	beta_typeIDT3_ExpID5	log10	1e-05	100000	0.00223872113856834	1	parameterScaleUniform	
beta_typeIDT3_ExpID6	beta_typeIDT3_ExpID6	log10	1e-05	100000	0.00186208713666287	1	parameterScaleUniform	
beta_typeIDT5_ExpID1	beta_typeIDT5_ExpID1	log10	1e-05	100000	0.00380189396320561	1	parameterScaleUniform	
beta_typeIDT5_ExpID2	beta_typeIDT5_ExpID2	log10	1e-05	100000	0.00575439937337157	1	parameterScaleUniform	
beta_typeIDT5_ExpID3	beta_typeIDT5_ExpID3	log10	1e-05	100000	0.00223872113856834	1	parameterScaleUniform	
beta_typeIDT5_ExpID4	beta_typeIDT5_ExpID4	log10	1e-05	100000	0.00562341325190349	1	parameterScaleUniform	
beta_typeIDT5_ExpID5	beta_typeIDT5_ExpID5	log10	1e-05	100000	0.00707945784384138	1	parameterScaleUniform	
beta_typeIDT5_ExpID6	beta_typeIDT5_ExpID6	log10	1e-05	100000	0.00245470891568503	1	parameterScaleUniform	
beta_typeIDwt_ExpID4	beta_typeIDwt_ExpID4	log10	1e-05	100000	0.00489778819368446	1	parameterScaleUniform	
init_Bac	init_Bac	log10	1e-20	100000	0.0173780082874938	1	parameterScaleUniform	
kdegi_typeIDT1	kdegi_typeIDT1	log10	1e-05	100000	0.00588843655355589	1	parameterScaleUniform	
kdegi_typeIDT3	kdegi_typeIDT3	log10	1e-05	100000	0.00512861383991365	1	parameterScaleUniform	
kdegi_typeIDT5	kdegi_typeIDT5	log10	1e-05	100000	0.223872113856834	1	parameterScaleUniform	
kdegi_typeIDwt	kdegi_typeIDwt	log10	1e-05	100000	0.0190546071796325	1	parameterScaleUniform	
kdim_typeIDT1	kdim_typeIDT1	log10	1e-05	100000	6.91830970918936e-05	1	parameterScaleUniform	
kdim_typeIDT3	kdim_typeIDT3	log10	1e-05	100000	0.00251188643150958	1	parameterScaleUniform	
kdim_typeIDT5	kdim_typeIDT5	log10	6.30957344480193e-07	100000	5.88843655355588e-06	1	parameterScaleUniform	
kdim_typeIDwt	kdim_typeIDwt	log10	1e-05	100000	9.3325430079699e-05	1	parameterScaleUniform	
ksyn_typeIDT1	ksyn_typeIDT1	log10	1e-05	100000	0.00660693448007596	1	parameterScaleUniform	
ksyn_typeIDT3	ksyn_typeIDT3	log10	1e-05	100000	0.00117489755493953	1	parameterScaleUniform	
ksyn_typeIDT5	ksyn_typeIDT5	log10	1e-05	1258925.41179417	114815.362149688	1	parameterScaleUniform	
ksyn_typeIDwt	ksyn_typeIDwt	log10	1e-05	100000	0.00467735141287198	1	parameterScaleUniform	
scale10_Glu_Obs	scale10_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale11_Glu_Obs	scale11_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale12_Glu_Obs	scale12_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale13_Glu_Obs	scale13_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale14_Glu_Obs	scale14_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale15_Glu_Obs	scale15_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale16_Glu_Obs	scale16_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale17_Glu_Obs	scale17_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale18_Glu_Obs	scale18_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale19_Glu_Obs	scale19_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Glu_Obs	scale1_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Glu_Obs	scale2_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_Glu_Obs	scale3_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_Glu_Obs	scale4_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_Glu_Obs	scale5_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_Glu_Obs	scale6_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale7_Glu_Obs	scale7_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale8_Glu_Obs	scale8_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale9_Glu_Obs	scale9_Glu_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd10_Glu_Obs	sd10_Glu_Obs	log10	0.001	100	0.73566483985819	1	parameterScaleUniform	
sd11_Glu_Obs	sd11_Glu_Obs	log10	0.001	100	0.84706551211523	1	parameterScaleUniform	
sd12_Glu_Obs	sd12_Glu_Obs	log10	0.001	100	0.557801913822278	1	parameterScaleUniform	
sd13_Glu_Obs	sd13_Glu_Obs	log10	0.001	100	0.677469893349477	1	parameterScaleUniform	
sd14_Glu_Obs	sd14_Glu_Obs	log10	0.001	100	0.121400367101366	1	parameterScaleUniform	
sd15_Glu_Obs	sd15_Glu_Obs	log10	0.001	100	0.126037563789443	1	parameterScaleUniform	
sd16_Glu_Obs	sd16_Glu_Obs	log10	0.001	100	0.125034539803489	1	parameterScaleUniform	
sd17_Glu_Obs	sd17_Glu_Obs	log10	0.001	100	0.116611128972442	1	parameterScaleUniform	
sd18_Glu_Obs	sd18_Glu_Obs	log10	0.001	100	0.143383771605581	1	parameterScaleUniform	
sd19_Glu_Obs	sd19_Glu_Obs	log10	0.001	100	0.126587260117085	1	parameterScaleUniform	
sd1_Glu_Obs	sd1_Glu_Obs	log10	0.001	100	0.550680882846829	1	parameterScaleUniform	
sd2_Glu_Obs	sd2_Glu_Obs	log10	0.001	100	0.614865322266121	1	parameterScaleUniform	
sd3_Glu_Obs	sd3_Glu_Obs	log10	0.001	100	0.57810935871238	1	parameterScaleUniform	
sd4_Glu_Obs	sd4_Glu_Obs	log10	0.001	100	0.606750300369628	1	parameterScaleUniform	
sd5_Glu_Obs	sd5_Glu_Obs	log10	0.001	100	0.586570206224545	1	parameterScaleUniform	
sd6_Glu_Obs	sd6_Glu_Obs	log10	0.001	100	0.52003191782508	1	parameterScaleUniform	
sd7_Glu_Obs	sd7_Glu_Obs	log10	0.001	100	0.723469122067809	1	parameterScaleUniform	
sd8_Glu_Obs	sd8_Glu_Obs	log10	0.001	100	0.709120433712941	1	parameterScaleUniform	
sd9_Glu_Obs	sd9_Glu_Obs	log10	0.001	100	0.460595828128091	1	parameterScaleUniform	
tau_typeIDT1_ExpID1	tau_typeIDT1_ExpID1	log10	1e-05	100000	0.00204173794466953	1	parameterScaleUniform	
tau_typeIDT1_ExpID2	tau_typeIDT1_ExpID2	log10	1e-05	100000	0.00091201083935591	1	parameterScaleUniform	
tau_typeIDT1_ExpID3	tau_typeIDT1_ExpID3	log10	1e-05	100000	0.00281838293126445	1	parameterScaleUniform	
tau_typeIDT1_ExpID4	tau_typeIDT1_ExpID4	log10	1e-05	100000	0.0154881661891248	1	parameterScaleUniform	
tau_typeIDT1_ExpID5	tau_typeIDT1_ExpID5	log10	1e-05	100000	5.94292158615573	1	parameterScaleUniform	
tau_typeIDT1_ExpID6	tau_typeIDT1_ExpID6	log10	1e-05	100000	32.3593656929628	1	parameterScaleUniform	
tau_typeIDT3_ExpID1	tau_typeIDT3_ExpID1	log10	1e-05	100000	0.00245470891568503	1	parameterScaleUniform	
tau_typeIDT3_ExpID2	tau_typeIDT3_ExpID2	log10	1e-05	100000	125.892541179417	1	parameterScaleUniform	
