observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	-1.28769918457615e-09	0			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	NaN	0.2			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	6.10445162059026e-08	0.25			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	NaN	0.4			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	3.99743555034764e-08	0.45			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	NaN	0.6			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	2.64042091516597e-08	0.7			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	NaN	0.85			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	1.36710577977434e-08	1			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	6.01617687202537e-09	1.5			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	-6.14551461689961e-11	2			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	2.23545748070637e-09	2.5			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	-2.73014580534165e-11	3			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	7.07291023811665e-10	3.5			normal
IPR_I1_Obs_1	D1_Sneyd_RS40_TC001	1.0267631164221e-09	4			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	-0.022748330589615	0			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	0.462558289616415	0.2			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	NaN	0.25			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	0.594825095133829	0.4			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	NaN	0.45			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	0.718924349157575	0.6			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	NaN	0.7			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	0.643834386573847	0.85			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	0.714129798496453	1			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	0.632329759559226	1.5			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	0.696500987315363	2			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	NaN	2.5			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	NaN	3			normal
IPR_S_Obs_1	D1_Sneyd_RS40_TC001	NaN	3.5			normal
