parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
k1	k1	log10	0.001	100000	6.19441075076781	1	parameterScaleUniform	
k2	k2	log10	0.001	1000000	165958.690743756	1	parameterScaleUniform	
k3	k3	log10	0.001	100000	10.7151930523761	1	parameterScaleUniform	
k4	k4	log10	0.001	100000	56234.1325190349	1	parameterScaleUniform	
k_1	k_1	log10	0.001	100000	1.76603782068616	1	parameterScaleUniform	
k_2	k_2	log10	7.94328234724282e-05	100000	0.000537031796370253	1	parameterScaleUniform	
k_3	k_3	log10	0.001	100000	1.56675107010815	1	parameterScaleUniform	
k_4	k_4	log10	0.001	100000	4265.79518801593	1	parameterScaleUniform	
l2	l2	log10	0.001	100000	0.763835783577691	1	parameterScaleUniform	
l4	l4	log10	0.001	100000	2.48885731828239	1	parameterScaleUniform	
l6	l6	log10	0.001	1000000	173780.082874938	1	parameterScaleUniform	
l_2	l_2	log10	0.001	100000	0.127938130415752	1	parameterScaleUniform	
l_4	l_4	log10	0.001	100000	0.0181970085860998	1	parameterScaleUniform	
l_6	l_6	log10	0.000125892541179417	100000	0.000831763771102671	1	parameterScaleUniform	
scale1_IPR_S_Obs	scale1_IPR_S_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_IPR_S_Obs	scale2_IPR_S_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_IPR_S_Obs	scale3_IPR_S_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_IPR_S_Obs	scale4_IPR_S_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_IPR_S_Obs	scale5_IPR_S_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_IPR_S_Obs	scale6_IPR_S_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale7_IPR_S_Obs	scale7_IPR_S_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale8_IPR_S_Obs	scale8_IPR_S_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_IPR_I1_Obs	sd1_IPR_I1_Obs	log10	1e-11	1e-06	1.02282185693405e-09	1	parameterScaleUniform	
sd1_IPR_S_Obs	sd1_IPR_S_Obs	log10	0.0001	10	0.0399944749761098	1	parameterScaleUniform	
sd2_IPR_I1_Obs	sd2_IPR_I1_Obs	log10	1e-11	1e-06	1.1423521410363e-09	1	parameterScaleUniform	
sd2_IPR_S_Obs	sd2_IPR_S_Obs	log10	0.0001	10	0.0309314301094896	1	parameterScaleUniform	
sd3_IPR_I1_Obs	sd3_IPR_I1_Obs	log10	1e-12	1e-07	9.68277856261251e-10	1	parameterScaleUniform	
sd3_IPR_S_Obs	sd3_IPR_S_Obs	log10	0.0001	10	0.0164664507672064	1	parameterScaleUniform	
sd4_IPR_I1_Obs	sd4_IPR_I1_Obs	log10	1e-11	1e-06	1.0826797151273e-09	1	parameterScaleUniform	
sd4_IPR_S_Obs	sd4_IPR_S_Obs	log10	1e-05	1	0.00535180153771287	1	parameterScaleUniform	
sd5_IPR_I1_Obs	sd5_IPR_I1_Obs	log10	1e-11	1e-06	1.39027271648398e-09	1	parameterScaleUniform	
sd5_IPR_S_Obs	sd5_IPR_S_Obs	log10	1e-07	0.01	7.24936555587398e-05	1	parameterScaleUniform	
sd6_IPR_I1_Obs	sd6_IPR_I1_Obs	log10	1e-13	1e-08	6.76082975391982e-11	1	parameterScaleUniform	
sd6_IPR_S_Obs	sd6_IPR_S_Obs	log10	1e-06	0.1	0.000782888655613014	1	parameterScaleUniform	
sd7_IPR_I1_Obs	sd7_IPR_I1_Obs	log10	1e-11	1e-06	2.80027059501064e-09	1	parameterScaleUniform	
sd7_IPR_S_Obs	sd7_IPR_S_Obs	log10	0.0001	10	0.0181175721711055	1	parameterScaleUniform	
sd8_IPR_I1_Obs	sd8_IPR_I1_Obs	log10	1e-11	1e-06	2.95120922666639e-09	1	parameterScaleUniform	
sd8_IPR_S_Obs	sd8_IPR_S_Obs	log10	0.0001	10	0.0180260262847573	1	parameterScaleUniform	
