observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
CERT_Obs_1	D1_Weber_RS46_TC001	D1_Weber_RS46_TC001	55242.1124060131	0			normal
CERT_Obs_1	D1_Weber_RS46_TC001	D1_Weber_RS46_TC001	37369.0585607598	0.25			normal
CERT_Obs_1	D1_Weber_RS46_TC001	D1_Weber_RS46_TC001	65155.9118491329	0.55			normal
CERT_Obs_1	D1_Weber_RS46_TC001	D1_Weber_RS46_TC001	44505.9079175349	0.85			normal
CERT_Obs_1	D1_Weber_RS46_TC001	D1_Weber_RS46_TC001	75530.9162975779	1			normal
CERT_Obs_1	D1_Weber_RS46_TC001	D1_Weber_RS46_TC001	62541.7921331919	1.5			normal
CERT_Obs_1	D1_Weber_RS46_TC001	D1_Weber_RS46_TC001	43568.5861390946	2			normal
CERT_Obs_1	D1_Weber_RS46_TC001	D1_Weber_RS46_TC001	61166.8316698587	2.5			normal
CERT_Obs_1	D1_Weber_RS46_TC001	D1_Weber_RS46_TC001	85363.3444011897	3			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	325982.909671472	0			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	9636324.47654796	2			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	NaN	3.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	8467615.271259	4.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	6330333.36244926	6.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	NaN	7.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	16454464.3383063	9.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	NaN	10			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	11273727.463278	15			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	11394918.5564344	20			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	45665369.7427447	25			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	NaN	30			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	NaN	40			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	NaN	50			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	NaN	60			normal
PI4K3Ba_Obs_1	D1_Weber_RS46_TC001	D2_Weber_RS46_TC002	NaN	70			normal
