parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
a11	a11	log10	0.0001	100	0.363915036127207	1	parameterScaleUniform	
a12	a12	log10	0.0001	100	15.4881661891248	1	parameterScaleUniform	
a21	a21	log10	0.0001	100	2.38781128291318	1	parameterScaleUniform	
a22	a22	log10	1.99526231496888e-05	100	7.41310241300918e-05	1	parameterScaleUniform	
a31	a31	log10	0.0001	100	0.157036280433355	1	parameterScaleUniform	
a32	a32	log10	0.0001	100	0.000162181009735893	1	parameterScaleUniform	
a33	a33	log10	0.0001	100	0.0001	1	parameterScaleUniform	
m11	m11	log10	100	100000000000	19952623149.6888	1	parameterScaleUniform	
m22	m22	log10	100	10000000000	1258.92541179417	1	parameterScaleUniform	
m31	m31	log10	100	10000000000	8511380382.02376	1	parameterScaleUniform	
m33	m33	log10	100	10000000000	53703179.6370253	1	parameterScaleUniform	
p11	p11	log10	1e-05	100000	7.26105957435155	1	parameterScaleUniform	
p12	p12	log10	1e-05	100000	0.00575439937337157	1	parameterScaleUniform	
p13	p13	log10	1e-05	100000	0.00275422870333817	1	parameterScaleUniform	
p21	p21	log10	1e-05	100000	10.9647819614319	1	parameterScaleUniform	
p22	p22	log10	1e-05	100000	29.5120922666639	1	parameterScaleUniform	
p31	p31	log10	1e-05	100000	2951.20922666639	1	parameterScaleUniform	
p32	p32	log10	1e-05	100000	18.1970085860998	1	parameterScaleUniform	
p33	p33	log10	1e-05	100000	28183.8293126445	1	parameterScaleUniform	
pu2	pu2	log10	1e-05	1000	1	0	parameterScaleUniform	
pu3	pu3	log10	0.1	1000000000	120226443.461741	1	parameterScaleUniform	
pu4	pu4	log10	0.1	100000000	31622776.6016838	1	parameterScaleUniform	
pu5	pu5	log10	0.1	100000000	39.8107170553497	1	parameterScaleUniform	
pu6	pu6	log10	0.1	100000000	120.226443461741	1	parameterScaleUniform	
s12	s12	log10	100	10000000	83176.3771102671	1	parameterScaleUniform	
s21	s21	log10	100	10000000	5128613.83991365	1	parameterScaleUniform	
s31	s31	log10	100	10000000	2951209.22666638	1	parameterScaleUniform	
sd1_CERTERa_Obs	sd1_CERTERa_Obs	log10	1000	100000000	687226.661584249	1	parameterScaleUniform	
sd1_PKDDAGa_Obs	sd1_PKDDAGa_Obs	log10	0.1	10000	17.7174003994312	1	parameterScaleUniform	
sd2_CERTERa_Obs	sd2_CERTERa_Obs	log10	1000	100000000	218122.265608352	1	parameterScaleUniform	
sd2_PKDDAGa_Obs	sd2_PKDDAGa_Obs	log10	0.1	10000	13.7752661960517	1	parameterScaleUniform	
sd3_CERTERa_Obs	sd3_CERTERa_Obs	log10	10000	1000000000	5301515.06678459	1	parameterScaleUniform	
