observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	0.416593429487027	0			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	5.5			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	1.76347285090829	6.5			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	10			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	4.31051861249718	15			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	4.57581132658338	20			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	25			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	3.35284770826956	30			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	35			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	2.54455303268957	40			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	45			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	1.65442611990248	50			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	55			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	1.71759094149095	65			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	80			normal
Compound_1_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	100			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	16.3217718107227	0			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	5.5			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	13.9408424209365	6.5			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	10			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	10.3719190403266	15			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	10.3374689567123	20			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	13.6947217594176	25			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	30			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	14.3007739841152	35			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	40			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	15.2315514811577	45			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	50			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	13.6052738749302	55			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	13.9652646781923	65			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	14.1931708414861	80			normal
Compound_2_Obs_11	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	15.2562132050706	100			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	-0.0616374004983628	0			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	1.41828992034167	5.5			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	6.5			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	3.09903326149143	10			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	4.10096620308472	15			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	20			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	4.22779060594822	25			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	3.05063536558416	30			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	35			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	2.2367988172488	40			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	45			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	50			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	1.67057779637361	55			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	65			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	80			normal
Compound_3_Obs_1	D002_Sobotta_RS49_TC002	D001_Sobotta_RS49_TC001	NaN	100			normal
Compound_1_Obs_2	D002_Sobotta_RS49_TC002	D002_Sobotta_RS49_TC002	0.213453744760297	0			normal
Compound_1_Obs_2	D002_Sobotta_RS49_TC002	D002_Sobotta_RS49_TC002	0.209825402508471	10			normal
Compound_1_Obs_2	D002_Sobotta_RS49_TC002	D002_Sobotta_RS49_TC002	NaN	20			normal
Compound_1_Obs_2	D002_Sobotta_RS49_TC002	D002_Sobotta_RS49_TC002	0.226324048887932	25			normal
