parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ActDstrength	ActDstrength	log10	0.01	1	0.955872571884691	1	parameterScaleUniform	
CISHRNAbasal	CISHRNAbasal	log10	1e-05	1000	1.28824955169314e-05	1	parameterScaleUniform	
CISHRNAdelay	CISHRNAdelay	log10	0.001	1000	0.354813389233575	1	parameterScaleUniform	
CISHRNAeqm	CISHRNAeqm	log10	0.001	1000	1	0	parameterScaleUniform	
CISHRNAturn	CISHRNAturn	log10	0.001	1000	0.10447202192208	1	parameterScaleUniform	
CISeqm	CISeqm	log10	0.001	10000	407.380277804113	1	parameterScaleUniform	
CISinh	CISinh	log10	6.30957344480193e-07	100000	6.60693448007596e-06	1	parameterScaleUniform	
CISturn	CISturn	log10	0.001	1000	0.0114815362149688	1	parameterScaleUniform	
EPORactJAK2	EPORactJAK2	log10	0.001	10000	2.79254384123734	1	parameterScaleUniform	
JAK2EPORdeactPTP	JAK2EPORdeactPTP	log10	1e-05	1000000	18197.0085860998	1	parameterScaleUniform	
JAK2actEPO	JAK2actEPO	log10	0.001	1000000000	1445439.77074593	1	parameterScaleUniform	
PTPactEPOR	PTPactEPOR	log10	1e-05	1000	1.77827941003892e-05	1	parameterScaleUniform	
PTPdeact	PTPdeact	log10	0.001	1000	0.00549540873857625	1	parameterScaleUniform	
ReltoH838_init_EpoRJAK2_H838	ReltoH838_init_EpoRJAK2_H838	log10	1e-05	100	15.1356124843621	1	parameterScaleUniform	
Relto_CFUE_ActDstrength	Relto_CFUE_ActDstrength	log10	0.01	1.00000000000006	0.580764417521312	1	parameterScaleUniform	
Relto_CFUE_CISHRNAturn	Relto_CFUE_CISHRNAturn	log10	0.0398107170553497	3981071.70553497	0.399024902362142	1	parameterScaleUniform	
Relto_CFUE_EPORactJAK2	Relto_CFUE_EPORactJAK2	log10	0.000199526231496888	1995.26231496888	0.0891250938133746	1	parameterScaleUniform	
Relto_CFUE_JAK2actEPO	Relto_CFUE_JAK2actEPO	log10	6.30957344480194e-10	630.957344480193	0.0549540873857625	1	parameterScaleUniform	
Relto_CFUE_SOCS3RNAdelay	Relto_CFUE_SOCS3RNAdelay	log10	0.00501187233627272	5011.87233627273	7.85235634610072	1	parameterScaleUniform	
Relto_CFUE_SOCS3prom	Relto_CFUE_SOCS3prom	log10	0.999999997236898	10	2.37137370566166	1	parameterScaleUniform	
Relto_CFUE_STAT5imp	Relto_CFUE_STAT5imp	log10	0.0316227766016838	3162277.66016838	3.01300602418612	1	parameterScaleUniform	
Relto_CFUE_init_STAT5	Relto_CFUE_init_STAT5	log10	1.25892541179417e-07	1.25314117494142	0.0977237220955811	1	parameterScaleUniform	
Relto_CFUE_nSTAT5deact	Relto_CFUE_nSTAT5deact	log10	0.000199526231496888	1995262.31496888	14.4543977074593	1	parameterScaleUniform	
Relto_H838WT_init_PTP	Relto_H838WT_init_PTP	log10	7.94328234724282e-06	7.94328234724282	0.119398810446427	1	parameterScaleUniform	
SHP1proOE	SHP1proOE	log10	1e-05	1000	1.45881426027535	1	parameterScaleUniform	
SOCS3RNAbasal	SOCS3RNAbasal	log10	1e-06	1000	0.00204173794466953	1	parameterScaleUniform	
SOCS3RNAdelay	SOCS3RNAdelay	log10	0.001	1000	0.158489319246111	1	parameterScaleUniform	
SOCS3RNAeqm	SOCS3RNAeqm	log10	0.001	1000	1	0	parameterScaleUniform	
SOCS3RNAturn	SOCS3RNAturn	log10	0.001	1000	0.0524807460249773	1	parameterScaleUniform	
SOCS3eqm	SOCS3eqm	log10	0.001	100000	58.8843655355589	1	parameterScaleUniform	
SOCS3eqmOE	SOCS3eqmOE	log10	0.001	1000	2.79898131963436	1	parameterScaleUniform	
SOCS3inh	SOCS3inh	log10	0.001	1000	6.87068440014232	1	parameterScaleUniform	
SOCS3prom	SOCS3prom	log10	1	3.01995172040202	1.0000000000001	1	parameterScaleUniform	
SOCS3turn	SOCS3turn	log10	0.001	10000	5888.43655355589	1	parameterScaleUniform	
STAT5actEPOR	STAT5actEPOR	log10	0.001	1000	1.94088587759278	1	parameterScaleUniform	
STAT5actJAK2	STAT5actJAK2	log10	0.001	1000	0.0301995172040202	1	parameterScaleUniform	
STAT5exp	STAT5exp	log10	0.001	1000	0.0537031796370253	1	parameterScaleUniform	
STAT5imp	STAT5imp	log10	0.001	1000	0.072443596007499	1	parameterScaleUniform	
init_EpoRJAK2	init_EpoRJAK2	log10	0.001	1000	1.92752491319094	1	parameterScaleUniform	
init_EpoRJAK2_H838	init_EpoRJAK2_H838	log10	1e-05	100	0.126473634747115	1	parameterScaleUniform	
init_PTP	init_PTP	log10	0.001	1000	23.9883291901949	1	parameterScaleUniform	
init_STAT5	init_STAT5	log10	0.001	1000	44.6683592150963	1	parameterScaleUniform	
nSTAT5deact	nSTAT5deact	log10	1e-05	1000	0.103752841581801	1	parameterScaleUniform	
offset10_SOCS3nRNA5_Obs	offset10_SOCS3nRNA5_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset11_SOCS3nRNA5_Obs	offset11_SOCS3nRNA5_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset12_SOCS3nRNA5_Obs	offset12_SOCS3nRNA5_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset13_SOCS3nRNA5_Obs	offset13_SOCS3nRNA5_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset14_SOCS3nRNA5_Obs	offset14_SOCS3nRNA5_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset15_SOCS3nRNA5_Obs	offset15_SOCS3nRNA5_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset1_EpoRpJAK2_Obs	offset1_EpoRpJAK2_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset1_SOCS3nRNA5_Obs	offset1_SOCS3nRNA5_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset1_pEpoRpJAK2_Obs	offset1_pEpoRpJAK2_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
