observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	9.96686120710867	0			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	0.182118749526678	1.5			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	2			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	0.200660948800756	3.5			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	4			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	-0.00332661473790991	5			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	6.5			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	0.157695224833183	7			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	9			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	0.22509388661367	9.5			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	0.170409310286174	10			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	0.0959632570785167	15			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	0.100808398722692	20			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	0.139095426642584	25			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	30			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	35			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	45			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	60			normal
IR_Obs	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	70			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	0.174200181706029	0			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	1.5			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	4.41941596160293	2			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	3.5			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	3.2833071793315	4			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	5			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	2.47040740020463	6.5			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	7			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	2.40790809239188	9			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	9.5			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	2.37578951961823	10			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	2.32052507764245	15			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	2.09508705523635	20			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	2.12630198749338	25			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	2.05446753472542	30			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	1.88336501961362	35			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	45			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	60			normal
IRSiP_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	70			normal
XXp_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	0.000194398961968266	0			normal
XXp_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	1.5			normal
XXp_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	2			normal
XXp_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	3.5			normal
XXp_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	NaN	4			normal
XXp_Obs_1	D3_Brannmark_RS03_DR001	D1_Brannmark_RS03_TC001	0.00307857604651434	5			normal
