observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
BoundUnspec_Obs_1	D1_Schwen_RS38_TC001	1.10988473732246e-17	0			normal
BoundUnspec_Obs_1	D1_Schwen_RS38_TC001	1.08417405759623e-17	6			normal
BoundUnspec_Obs_1	D1_Schwen_RS38_TC001	9.66961066725667e-18	10			normal
BoundUnspec_Obs_1	D1_Schwen_RS38_TC001	1.05897575773821e-17	20			normal
BoundUnspec_Obs_1	D1_Schwen_RS38_TC001	8.46729905220272e-18	25			normal
BoundUnspec_Obs_1	D1_Schwen_RS38_TC001	1.04741621222567e-17	35			normal
BoundUnspec_Obs_2	D2_Schwen_RS38_TC002	9.05598907096307e-05	0			normal
BoundUnspec_Obs_2	D2_Schwen_RS38_TC002	0.0400404096646188	6.5			normal
BoundUnspec_Obs_2	D2_Schwen_RS38_TC002	0.02553753476167	15			normal
BoundUnspec_Obs_2	D2_Schwen_RS38_TC002	0.0274162487920141	20			normal
BoundUnspec_Obs_2	D2_Schwen_RS38_TC002	0.0193555546515321	25			normal
BoundUnspec_Obs_2	D2_Schwen_RS38_TC002	0.0224179680535627	35			normal
BoundUnspec_Obs_2	D2_Schwen_RS38_TC002	0.0176339114084098	45			normal
BoundUnspec_Obs_2	D2_Schwen_RS38_TC002	0.0234818381458051	55			normal
BoundUnspec_Obs_2	D2_Schwen_RS38_TC002	0.0166325800003616	65			normal
BoundUnspec_Obs_2	D2_Schwen_RS38_TC002	0.0184688477036513	80			normal
BoundUnspec_Obs_2	D2_Schwen_RS38_TC002	0.0140888408195973	100			normal
BoundUnspec_Obs_3	D3_Schwen_RS38_TC003	0.000978123226147209	0			normal
BoundUnspec_Obs_3	D3_Schwen_RS38_TC003	0.316873003362743	7			normal
BoundUnspec_Obs_3	D3_Schwen_RS38_TC003	0.25600823468039	15			normal
BoundUnspec_Obs_3	D3_Schwen_RS38_TC003	0.282979012413594	20			normal
BoundUnspec_Obs_3	D3_Schwen_RS38_TC003	0.20836031774316	30			normal
BoundUnspec_Obs_3	D3_Schwen_RS38_TC003	0.283059453000037	40			normal
BoundUnspec_Obs_3	D3_Schwen_RS38_TC003	0.161199302793217	50			normal
BoundUnspec_Obs_3	D3_Schwen_RS38_TC003	0.162432366377139	65			normal
BoundUnspec_Obs_3	D3_Schwen_RS38_TC003	0.146953395811047	80			normal
BoundUnspec_Obs_3	D3_Schwen_RS38_TC003	0.117692801868399	100			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	NaN	0			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	1.36812358480565	5.5			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	NaN	6			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	1.01899055874514	10			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	0.807158061409267	15			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	NaN	20			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	0.65268654049568	25			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	0.777238266960894	30			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	NaN	35			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	0.654997785734756	40			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	0.615781596881614	45			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	NaN	50			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	0.635513772128721	60			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	0.666537519611835	70			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	NaN	75			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	0.383938199097692	85			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	NaN	90			normal
IR2_Obs_2	D4_Schwen_RS38_TC004	0.404006218731237	100			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	0.0110219749289823	0			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	NaN	5.5			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	3.60989045299975	6			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	NaN	10			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	2.84874687617924	15			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	2.54151306755842	20			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	2.25955717806315	25			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	NaN	30			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	1.92953521036161	35			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	2.41936108677649	40			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	NaN	45			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	1.69159198691238	50			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	1.72767250121508	60			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	NaN	70			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	1.59611436699598	75			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	NaN	85			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	1.41405869683648	90			normal
BoundUnspec_Obs_4	D4_Schwen_RS38_TC004	1.31760663930611	100			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	NaN	0			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	11.8303377856374	5.5			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	NaN	9			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	9.77186842439532	10			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	8.15154136565374	20			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	6.64582326186549	25			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	5.9229475560002	30			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	6.29988995822202	40			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	5.57974139476994	45			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	NaN	50			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	6.10801397852988	55			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	NaN	60			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	4.83346827476831	70			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	NaN	75			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	5.7844078105204	80			normal
IR2_Obs_3	D5_Schwen_RS38_TC005	NaN	90			normal
