observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Compound_10_Obs_1	Compound_10_Obs	CISHnRNA2 + CISHnRNA4 + SOCS3nRNA4 + nSTAT5 + pSTAT5	lin	sd1_Compound_10_Obs	normal
Compound_10_Obs_2	Compound_10_Obs	CISHnRNA2 + CISHnRNA4 + SOCS3nRNA4 + nSTAT5 + pSTAT5	lin	sd2_Compound_10_Obs	normal
Compound_11_Obs_1	Compound_11_Obs	CISHnRNA3 + CISHnRNA4 + SOCS3nRNA4 + nSTAT5 + npSTAT5	lin	sd1_Compound_11_Obs	normal
Compound_11_Obs_2	Compound_11_Obs	CISHnRNA3 + CISHnRNA4 + SOCS3nRNA4 + nSTAT5 + npSTAT5	lin	sd2_Compound_11_Obs	normal
Compound_11_Obs_3	Compound_11_Obs	CISHnRNA3 + CISHnRNA4 + SOCS3nRNA4 + nSTAT5 + npSTAT5	lin	sd3_Compound_11_Obs	normal
Compound_11_Obs_4	Compound_11_Obs	CISHnRNA3 + CISHnRNA4 + SOCS3nRNA4 + nSTAT5 + npSTAT5	lin	sd4_Compound_11_Obs	normal
Compound_11_Obs_5	Compound_11_Obs	CISHnRNA3 + CISHnRNA4 + SOCS3nRNA4 + nSTAT5 + npSTAT5	lin	sd5_Compound_11_Obs	normal
Compound_11_Obs_6	Compound_11_Obs	CISHnRNA3 + CISHnRNA4 + SOCS3nRNA4 + nSTAT5 + npSTAT5	lin	sd6_Compound_11_Obs	normal
Compound_11_Obs_7	Compound_11_Obs	CISHnRNA3 + CISHnRNA4 + SOCS3nRNA4 + nSTAT5 + npSTAT5	lin	sd7_Compound_11_Obs	normal
Compound_12_Obs_1	Compound_12_Obs	CISHnRNA1 + CISHnRNA2 + CISHnRNA4 + SOCS3nRNA2 + SOCS3nRNA4	lin	sd1_Compound_12_Obs	normal
Compound_12_Obs_2	Compound_12_Obs	CISHnRNA1 + CISHnRNA2 + CISHnRNA4 + SOCS3nRNA2 + SOCS3nRNA4	lin	sd2_Compound_12_Obs	normal
Compound_12_Obs_3	Compound_12_Obs	CISHnRNA1 + CISHnRNA2 + CISHnRNA4 + SOCS3nRNA2 + SOCS3nRNA4	lin	sd3_Compound_12_Obs	normal
Compound_12_Obs_4	Compound_12_Obs	CISHnRNA1 + CISHnRNA2 + CISHnRNA4 + SOCS3nRNA2 + SOCS3nRNA4	lin	sd4_Compound_12_Obs	normal
