observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
Compound_3_Obs_1	D1_Weber_RS36_TC001	D1_Weber_RS36_TC001	25081858.9219957	0			normal
Compound_3_Obs_1	D1_Weber_RS36_TC001	D1_Weber_RS36_TC001	106276862.434524	1			normal
Compound_3_Obs_1	D1_Weber_RS36_TC001	D1_Weber_RS36_TC001	66928633.0971252	2.5			normal
Compound_3_Obs_1	D1_Weber_RS36_TC001	D1_Weber_RS36_TC001	64999874.1024574	3.5			normal
Compound_3_Obs_1	D1_Weber_RS36_TC001	D1_Weber_RS36_TC001	68775621.7856973	5			normal
Compound_3_Obs_1	D1_Weber_RS36_TC001	D1_Weber_RS36_TC001	38492086.6764661	6.5			normal
Compound_3_Obs_1	D1_Weber_RS36_TC001	D1_Weber_RS36_TC001	108260048.443173	8			normal
Compound_3_Obs_1	D1_Weber_RS36_TC001	D1_Weber_RS36_TC001	11794974.2357507	10			normal
Compound_3_Obs_1	D1_Weber_RS36_TC001	D1_Weber_RS36_TC001	68403303.4756816	15			normal
Compound_3_Obs_1	D1_Weber_RS36_TC001	D1_Weber_RS36_TC001	191116767.879619	20			normal
Compound_1_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	1590342.69760515	0			normal
Compound_1_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	29566478.2607287	3.5			normal
Compound_1_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	209063020.48165	7			normal
Compound_1_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	98116689.9172024	10			normal
Compound_1_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	67358255.9918424	15			normal
Compound_1_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	38114748.1872315	20			normal
Compound_1_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	288272006.963828	25			normal
Compound_1_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	175730160.404342	30			normal
Compound_1_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	262638503.361328	35			normal
Compound_1_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	168766829.755477	40			normal
Compound_1_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	1675367088.74578	50			normal
Compound_1_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	147415607.601732	60			normal
Compound_1_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	749700515.402973	70			normal
Compound_2_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	1282776.43084847	0			normal
Compound_2_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	59049736.8521641	3.5			normal
Compound_2_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	91860291.2802386	7			normal
Compound_2_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	138770538.492276	10			normal
Compound_2_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	108570338.343596	15			normal
Compound_2_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	102493174.398664	20			normal
Compound_2_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	117988120.843032	25			normal
Compound_2_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	125758362.041348	30			normal
Compound_2_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	124364184.562469	35			normal
Compound_2_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	112912010.734958	40			normal
Compound_2_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	69888039.7130287	50			normal
Compound_2_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	221708971.732029	60			normal
Compound_2_Obs_1	D1_Weber_RS36_TC001	D2_Weber_RS36_TC002	151718613.476077	70			normal
Compound_1_Obs_2	D1_Weber_RS36_TC001	D3_Weber_RS36_TC003	5288631.7770751	0			normal
Compound_1_Obs_2	D1_Weber_RS36_TC001	D3_Weber_RS36_TC003	3694265.1968474	3			normal
Compound_1_Obs_2	D1_Weber_RS36_TC001	D3_Weber_RS36_TC003	NaN	3.5			normal
Compound_1_Obs_2	D1_Weber_RS36_TC001	D3_Weber_RS36_TC003	NaN	4			normal
Compound_1_Obs_2	D1_Weber_RS36_TC001	D3_Weber_RS36_TC003	4096255.83693634	6			normal
Compound_1_Obs_2	D1_Weber_RS36_TC001	D3_Weber_RS36_TC003	NaN	7			normal
Compound_1_Obs_2	D1_Weber_RS36_TC001	D3_Weber_RS36_TC003	NaN	7.5			normal
Compound_1_Obs_2	D1_Weber_RS36_TC001	D3_Weber_RS36_TC003	1442713.57610252	9			normal
Compound_1_Obs_2	D1_Weber_RS36_TC001	D3_Weber_RS36_TC003	NaN	10			normal
